time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
106,2.136,0.009,2.017,1.233,0,1,1
107,2.136,0.917,2.952,1.238,0,1,1
108,2.146,0.195,3.134,1.244,0,1,1
109,2.143,0.116,3.251,1.241,0,1,1
110,2.143,0.163,3.428,1.236,0,1,1
111,2.141,0.095,3.517,1.239,0,1,1
112,2.154,0.014,3.514,1.236,0,1,1
113,2.151,0.186,3.714,1.237,0,1,1
114,2.137,0.089,3.789,1.237,0,1,1
115,2.143,0.927,4.736,1.242,0,1,1
116,2.137,0.098,4.81,1.237,0,1,1
117,2.135,0.036,4.856,1.242,0,1,1
118,2.146,0.077,4.94,1.236,0,1,0
119,2.146,1.737,6.668,1.234,0,1,0
120,2.143,0.04,0.04,1.242,0,0,0
121,2.156,0.084,0.124,1.244,0,0,0
122,2.158,0.049,0.173,1.238,0,0,0
123,2.164,0.056,0.229,1.235,0,0,0
124,2.159,0.037,0.266,1.244,0,0,0
125,2.155,0.026,0.293,1.237,0,0,0
126,2.153,0.084,0.375,1.233,0,0,0
127,2.144,0.009,0.384,1.236,0,0,1
128,2.167,0.402,0.788,1.241,0,0,1
129,2.157,0.404,1.195,1.237,0,0,1
130,2.168,0.397,1.587,1.245,0,0,1
131,2.168,0.405,1.986,1.244,0,0,1
132,2.179,0.753,2.75,1.243,0,0,1
133,2.187,0.406,3.167,1.236,0,0,1
134,2.175,0.395,3.543,1.235,0,0,1
135,2.172,0.013,3.579,1.236,0,0,1
136,2.171,0.4,3.976,1.239,0,0,1
137,2.172,0.075,4.039,1.239,0,0,1
138,2.176,0.402,4.424,1.242,0,0,1
139,2.184,0.013,4.455,1.237,0,0,1
140,2.198,0.753,5.198,1.245,0,0,1
141,2.188,0.759,5.993,1.241,0,0,1
142,2.192,1.082,7.035,1.247,0,0,0
143,2.196,0.073,7.138,1.239,0,0,0
144,2.21,0.039,0.039,1.245,0,0,0
145,2.2,0.094,0.134,1.248,0,0,0
146,2.194,0.03,0.164,1.239,0,0,0
147,2.204,0.067,0.23,1.247,0,0,0
148,2.192,0.081,0.311,1.238,0,0,0
149,2.195,0.1,0.411,1.239,0,0,0
150,2.208,0.465,0.872,1.249,0,0,0
151,2.197,0.071,0.946,1.244,0,0,1
152,2.204,0.029,0.975,1.245,0,0,1
153,2.199,0.076,1.057,1.235,0,0,1
154,2.199,0.063,1.121,1.242,0,0,1
155,2.212,0.465,1.579,1.242,0,0,1
156,2.215,0.872,2.443,1.246,0,0,1
157,2.21,0.025,2.475,1.236,0,0,1
158,2.213,0.461,2.957,1.247,0,0,1
159,2.223,0.014,2.943,1.247,0,0,1
160,2.213,0.46,3.405,1.246,0,0,1
161,2.217,0.876,4.301,1.249,0,0,1
162,2.23,0.465,4.774,1.241,0,0,1
163,2.222,0.463,5.22,1.247,0,0,1
164,2.228,0.464,5.691,1.247,0,0,1
165,2.244,0.868,6.544,1.243,0,0,1
166,2.244,0.461,7.021,1.249,0,0,0
167,2.247,0.005,6.993,1.244,0,0,0
168,2.243,0.021,0.02,1.239,1,0,0
169,2.234,0.041,0.061,1.247,1,0,0
170,2.237,0.004,0.065,1.25,1,0,0
171,2.226,0.039,0.104,1.25,1,0,0
172,2.238,0.0,0.104,1.24,1,0,0
173,2.229,0.003,0.108,1.242,1,0,0
174,2.241,0.025,0.133,1.249,1,0,0
175,2.223,0.012,0.144,1.246,1,0,1
176,2.235,0.202,0.347,1.245,1,0,1
177,2.244,0.203,0.553,1.243,1,0,1
178,2.231,0.384,0.935,1.247,1,0,1
179,2.236,0.204,1.136,1.247,1,0,1
180,2.268,0.984,2.118,1.247,1,0,1
181,2.269,0.387,2.503,1.243,1,0,1
182,2.268,0.7,3.224,1.247,1,0,1
183,2.276,0.206,3.423,1.252,1,0,1
184,2.278,0.205,3.628,1.253,1,0,1
185,2.266,0.845,4.498,1.261,1,0,1
186,2.283,0.549,5.015,1.255,1,0,1
187,2.286,0.204,5.254,1.257,1,0,1
188,2.287,0.383,5.641,1.26,1,0,1
189,2.287,0.706,6.302,1.271,1,0,1
190,2.29,0.843,7.154,1.266,1,0,0
191,2.293,0.847,7.993,1.265,1,0,0
192,2.311,0.086,0.085,1.272,1,0,0
193,2.303,0.23,0.317,1.268,1,0,0
194,2.305,0.085,0.402,1.265,1,0,0
195,2.307,0.006,0.406,1.268,1,0,0
196,2.302,0.085,0.49,1.272,1,0,0
197,2.305,0.086,0.579,1.267,1,0,0
198,2.315,0.086,0.663,1.268,1,0,0
199,2.311,0.085,0.75,1.271,1,0,1
200,2.327,0.293,1.04,1.273,1,0,1
201,2.334,0.356,1.399,1.277,1,0,1
202,2.355,0.565,1.953,1.272,1,0,1
203,2.367,0.656,2.618,1.274,1,0,1
204,2.358,0.293,2.898,1.282,1,0,1
205,2.396,0.903,3.823,1.29,1,0,1
206,2.404,0.863,4.663,1.3,1,0,1
207,2.414,0.973,5.66,1.314,1,0,1
208,2.394,0.697,6.338,1.325,1,0,1
209,2.401,0.905,7.224,1.335,1,0,1
210,2.389,0.821,8.032,1.348,1,0,1
211,2.429,1.004,9.091,1.349,1,0,1
212,2.405,0.702,9.785,1.368,1,0,1
213,2.372,0.935,10.751,1.39,1,0,1
214,2.385,0.745,11.465,1.391,1,0,0
215,2.378,1.038,12.482,1.404,1,0,0
216,2.362,0.509,0.509,1.41,1,0,0
217,2.351,0.011,0.519,1.407,1,0,0
218,2.356,0.144,0.662,1.413,1,0,0
219,2.343,0.077,0.739,1.407,1,0,0
220,2.335,0.008,0.746,1.413,1,0,0
221,2.332,0.013,0.761,1.408,1,0,0
222,2.333,0.008,0.77,1.413,1,0,0
223,2.354,0.37,1.136,1.415,1,0,1
224,2.355,0.592,1.723,1.413,1,0,1
225,2.369,0.708,2.431,1.362,1,0,1
226,2.391,0.846,3.281,1.339,1,0,1
227,2.384,0.743,4.041,1.332,1,0,1
228,2.378,0.463,4.497,1.334,1,0,1
229,2.389,0.551,5.026,1.341,1,0,1
230,2.402,0.776,5.806,1.346,1,0,1
231,2.375,0.74,6.532,1.346,1,0,1
232,2.352,0.593,7.155,1.351,1,0,1
233,2.338,0.552,7.686,1.347,1,0,1
234,2.332,0.631,8.313,1.361,1,0,1
235,2.358,0.708,9.006,1.368,1,0,1
236,2.416,1.682,10.691,1.374,1,0,1
237,2.449,1.026,11.732,1.389,1,0,1
238,2.422,1.223,13.015,1.397,1,0,0
239,2.415,1.031,14.047,1.42,1,0,0
