time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
224,1.991,0.842,2.729,1.228,1,0,1
225,1.994,0.958,3.684,1.191,1,0,1
226,1.996,1.129,4.808,1.16,1,0,1
227,2.0,0.802,5.642,1.164,1,0,1
228,1.983,0.755,6.366,1.168,1,0,1
229,1.999,0.753,7.137,1.17,1,0,1
230,1.998,1.042,8.15,1.179,1,0,1
231,1.98,0.803,8.982,1.18,1,0,1
232,1.965,0.727,9.68,1.166,1,0,1
233,1.965,0.822,10.55,1.17,1,0,1
234,1.959,0.656,11.142,1.173,1,0,1
235,1.951,0.932,12.093,1.185,1,0,1
236,1.996,1.677,13.778,1.187,1,0,1
237,2.026,1.519,15.278,1.197,1,0,1
238,2.014,1.577,16.819,1.207,1,0,0
239,2.024,1.11,17.905,1.218,1,0,0
