time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
46,0.131,0.176,0.116,0.927,0,0,0
47,0.131,0.175,0.002,0.926,0,0,0
48,0.131,0.176,0.101,0.101,0,0,0
49,0.131,0.176,0.092,0.191,0,0,0
50,0.131,0.176,0.01,0.203,0,0,0
51,0.131,0.175,0.01,0.212,0,0,0
52,0.131,0.175,0.022,0.234,0,0,0
53,0.131,0.175,0.011,0.245,0,0,0
54,0.131,0.176,0.02,0.265,0,0,0
55,0.131,0.175,0.009,0.275,0,0,1
56,0.131,0.175,0.009,0.282,0,0,1
57,0.13,0.175,0.01,0.294,0,0,1
58,0.131,0.175,0.011,0.304,0,0,1
59,0.131,0.176,0.163,0.47,0,0,1
60,0.131,0.175,0.025,0.495,0,0,1
61,0.131,0.177,0.006,0.498,0,0,1
62,0.13,0.176,0.004,0.504,0,0,1
63,0.131,0.176,0.005,0.511,0,0,1
64,0.131,0.176,0.0,0.51,0,0,1
65,0.131,0.175,0.175,0.685,0,0,1
66,0.131,0.176,0.001,0.686,0,0,1
67,0.131,0.176,0.017,0.706,0,0,1
68,0.131,0.176,0.1,0.806,0,0,1
69,0.131,0.176,0.108,0.912,0,0,1
70,0.131,0.175,0.007,0.915,0,0,0
71,0.131,0.175,0.017,0.932,0,0,0
72,0.131,0.175,0.038,0.038,0,1,0
73,0.131,0.175,0.001,0.039,0,1,0
74,0.131,0.175,0.02,0.058,0,1,0
75,0.131,0.175,0.037,0.096,0,1,0
76,0.132,0.175,0.025,0.12,0,1,0
77,0.131,0.176,0.007,0.128,0,1,0
78,0.131,0.175,0.028,0.156,0,1,0
79,0.131,0.176,0.005,0.162,0,1,1
80,0.131,0.176,0.007,0.168,0,1,1
81,0.131,0.175,0.031,0.2,0,1,1
82,0.131,0.175,0.008,0.208,0,1,1
83,0.131,0.176,0.131,0.338,0,1,1
84,0.131,0.176,0.011,0.352,0,1,1
85,0.131,0.175,0.022,0.372,0,1,1
86,0.131,0.176,0.015,0.39,0,1,1
87,0.131,0.176,0.148,0.538,0,1,1
88,0.131,0.176,0.002,0.539,0,1,1
89,0.13,0.177,0.011,0.548,0,1,1
90,0.13,0.176,0.005,0.557,0,1,1
91,0.131,0.175,0.025,0.579,0,1,1
92,0.131,0.175,0.142,0.722,0,1,1
93,0.131,0.175,0.144,0.863,0,1,1
94,0.13,0.176,0.031,0.896,0,1,0
95,0.13,0.176,0.029,0.931,0,1,0
96,0.131,0.175,0.026,0.026,0,1,0
97,0.131,0.174,0.005,0.031,0,1,0
98,0.132,0.175,0.001,0.032,0,1,0
99,0.131,0.175,0.001,0.033,0,1,0
100,0.131,0.175,0.033,0.066,0,1,0
101,0.131,0.175,0.036,0.103,0,1,0
102,0.13,0.175,0.028,0.131,0,1,0
103,0.131,0.175,0.018,0.149,0,1,1
104,0.131,0.176,0.011,0.16,0,1,1
105,0.131,0.176,0.029,0.189,0,1,1
106,0.131,0.175,0.124,0.315,0,1,1
107,0.131,0.175,0.132,0.448,0,1,1
108,0.131,0.176,0.014,0.461,0,1,1
109,0.131,0.176,0.0,0.463,0,1,1
110,0.131,0.176,0.021,0.481,0,1,1
111,0.13,0.176,0.031,0.514,0,1,1
112,0.131,0.176,0.021,0.537,0,1,1
113,0.131,0.176,0.143,0.678,0,1,1
114,0.131,0.175,0.024,0.7,0,1,1
115,0.131,0.175,0.033,0.739,0,1,1
116,0.131,0.175,0.128,0.862,0,1,1
117,0.131,0.175,0.018,0.879,0,1,1
118,0.13,0.175,0.03,0.912,0,1,0
119,0.131,0.175,0.016,0.924,0,1,0
120,0.13,0.176,0.002,0.002,0,0,0
121,0.131,0.175,0.019,0.022,0,0,0
122,0.131,0.175,0.005,0.027,0,0,0
123,0.131,0.175,0.01,0.037,0,0,0
124,0.131,0.175,0.007,0.044,0,0,0
125,0.131,0.175,0.002,0.046,0,0,0
126,0.131,0.175,0.012,0.058,0,0,0
127,0.131,0.176,0.013,0.071,0,0,1
128,0.131,0.176,0.006,0.078,0,0,1
129,0.131,0.176,0.007,0.085,0,0,1
130,0.131,0.175,0.062,0.147,0,0,1
131,0.131,0.176,0.007,0.155,0,0,1
132,0.131,0.175,0.011,0.166,0,0,1
133,0.131,0.175,0.004,0.17,0,0,1
134,0.13,0.175,0.059,0.231,0,0,1
135,0.131,0.175,0.117,0.345,0,0,1
136,0.13,0.176,0.073,0.418,0,0,1
137,0.13,0.176,0.076,0.495,0,0,1
138,0.13,0.177,0.004,0.497,0,0,1
139,0.131,0.176,0.076,0.573,0,0,1
140,0.131,0.176,0.062,0.64,0,0,1
141,0.131,0.177,0.073,0.713,0,0,1
142,0.131,0.177,0.227,0.939,0,0,0
143,0.131,0.178,0.012,0.949,0,0,0
144,0.131,0.176,0.036,0.036,0,0,0
145,0.132,0.177,0.007,0.044,0,0,0
146,0.131,0.177,0.035,0.078,0,0,0
147,0.13,0.177,0.034,0.112,0,0,0
148,0.13,0.177,0.004,0.117,0,0,0
149,0.131,0.176,0.011,0.127,0,0,0
150,0.131,0.176,0.01,0.137,0,0,0
151,0.131,0.178,0.038,0.176,0,0,1
152,0.13,0.178,0.005,0.181,0,0,1
153,0.13,0.178,0.002,0.183,0,0,1
154,0.13,0.177,0.002,0.184,0,0,1
155,0.131,0.177,0.001,0.185,0,0,1
156,0.131,0.176,0.011,0.198,0,0,1
157,0.131,0.176,0.033,0.229,0,0,1
158,0.131,0.178,0.042,0.271,0,0,1
159,0.13,0.177,0.063,0.335,0,0,1
160,0.13,0.177,0.036,0.371,0,0,1
161,0.131,0.178,0.073,0.447,0,0,1
162,0.131,0.177,0.037,0.48,0,0,1
163,0.132,0.177,0.04,0.521,0,0,1
164,0.131,0.178,0.097,0.622,0,0,1
165,0.132,0.178,0.204,0.827,0,0,1
166,0.132,0.178,0.066,0.889,0,0,0
167,0.131,0.179,0.095,0.98,0,0,0
168,0.131,0.178,0.024,0.024,1,0,0
169,0.131,0.179,0.014,0.038,1,0,0
170,0.131,0.18,0.003,0.042,1,0,0
171,0.132,0.179,0.013,0.056,1,0,0
172,0.131,0.18,0.001,0.056,1,0,0
173,0.132,0.18,0.002,0.058,1,0,0
174,0.131,0.179,0.012,0.07,1,0,0
175,0.132,0.179,0.023,0.093,1,0,1
176,0.131,0.18,0.021,0.115,1,0,1
177,0.131,0.179,0.023,0.138,1,0,1
178,0.132,0.179,0.021,0.159,1,0,1
179,0.132,0.179,0.001,0.16,1,0,1
180,0.132,0.179,0.002,0.162,1,0,1
181,0.132,0.178,0.031,0.194,1,0,1
182,0.131,0.18,0.098,0.294,1,0,1
183,0.132,0.179,0.021,0.315,1,0,1
184,0.133,0.18,0.082,0.398,1,0,1
185,0.132,0.18,0.076,0.471,1,0,1
186,0.132,0.181,0.084,0.554,1,0,1
187,0.132,0.182,0.067,0.622,1,0,1
188,0.132,0.182,0.103,0.723,1,0,1
189,0.132,0.183,0.136,0.858,1,0,1
190,0.133,0.184,0.128,0.994,1,0,0
191,0.134,0.186,0.2,1.193,1,0,0
192,0.133,0.186,0.044,0.044,1,0,0
193,0.134,0.187,0.029,0.073,1,0,0
194,0.133,0.187,0.02,0.093,1,0,0
195,0.133,0.188,0.011,0.104,1,0,0
196,0.133,0.188,0.011,0.116,1,0,0
197,0.133,0.188,0.012,0.127,1,0,0
198,0.133,0.188,0.012,0.139,1,0,0
199,0.133,0.188,0.039,0.178,1,0,1
200,0.134,0.188,0.044,0.223,1,0,1
201,0.134,0.188,0.083,0.307,1,0,1
202,0.134,0.188,0.098,0.405,1,0,1
203,0.136,0.189,0.112,0.514,1,0,1
204,0.136,0.19,0.097,0.614,1,0,1
205,0.137,0.191,0.115,0.732,1,0,1
206,0.137,0.19,0.096,0.823,1,0,1
207,0.139,0.189,0.118,0.943,1,0,1
208,0.14,0.188,0.103,1.048,1,0,1
209,0.14,0.186,0.093,1.145,1,0,1
210,0.14,0.189,0.1,1.245,1,0,1
211,0.141,0.189,0.115,1.352,1,0,1
212,0.141,0.188,0.112,1.469,1,0,1
213,0.142,0.189,0.108,1.568,1,0,1
214,0.143,0.189,0.121,1.701,1,0,0
215,0.144,0.187,0.08,1.778,1,0,0
216,0.144,0.186,0.069,0.069,1,0,0
217,0.142,0.187,0.045,0.114,1,0,0
218,0.143,0.186,0.025,0.139,1,0,0
219,0.143,0.187,0.01,0.149,1,0,0
220,0.143,0.187,0.013,0.163,1,0,0
221,0.143,0.187,0.01,0.172,1,0,0
222,0.143,0.188,0.036,0.209,1,0,0
223,0.143,0.189,0.021,0.23,1,0,1
224,0.142,0.19,0.074,0.303,1,0,1
225,0.141,0.188,0.096,0.398,1,0,1
226,0.139,0.188,0.092,0.492,1,0,1
227,0.14,0.189,0.117,0.608,1,0,1
228,0.139,0.188,0.11,0.714,1,0,1
229,0.139,0.19,0.121,0.839,1,0,1
230,0.14,0.191,0.083,0.918,1,0,1
231,0.14,0.189,0.083,1.003,1,0,1
232,0.14,0.188,0.097,1.104,1,0,1
233,0.14,0.187,0.104,1.208,1,0,1
234,0.141,0.188,0.079,1.281,1,0,1
235,0.141,0.19,0.113,1.399,1,0,1
236,0.141,0.191,0.165,1.569,1,0,1
237,0.142,0.192,0.162,1.729,1,0,1
238,0.142,0.192,0.15,1.883,1,0,0
239,0.144,0.191,0.124,2.006,1,0,0
