time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
190,3.676,0.612,13.607,2.71,1,0,0
191,3.734,1.598,15.132,2.724,1,0,0
192,3.72,0.278,0.276,2.709,1,0,0
193,3.739,0.002,0.279,2.714,1,0,0
194,3.717,0.009,0.287,2.703,1,0,0
195,3.729,0.277,0.567,2.713,1,0,0
196,3.758,0.276,0.845,2.704,1,0,0
197,3.74,0.279,1.123,2.725,1,0,0
198,3.767,0.023,1.146,2.709,1,0,0
199,3.754,0.28,1.424,2.718,1,0,1
200,3.775,0.913,2.343,2.727,1,0,1
201,3.832,1.256,3.583,2.749,1,0,1
202,3.857,1.706,5.314,2.759,1,0,1
203,3.899,1.843,7.124,2.771,1,0,1
204,3.923,1.262,8.425,2.767,1,0,1
205,3.956,1.409,9.764,2.775,1,0,1
206,3.963,1.699,11.47,2.816,1,0,1
207,3.893,1.703,13.267,2.861,1,0,1
208,3.854,1.408,14.618,2.873,1,0,1
209,3.834,1.09,15.726,2.891,1,0,1
210,3.818,1.096,16.833,2.931,1,0,1
211,3.819,0.912,17.648,2.937,1,0,1
212,3.866,1.709,19.511,2.949,1,0,1
213,3.833,1.567,20.993,2.967,1,0,1
214,3.767,1.262,22.351,3.003,1,0,0
215,3.778,1.701,23.984,3.031,1,0,0
216,3.676,0.478,0.479,3.035,1,0,0
217,3.68,0.479,0.961,3.039,1,0,0
218,3.702,0.003,0.967,3.051,1,0,0
219,3.704,0.259,1.216,3.054,1,0,0
220,3.697,0.256,1.472,3.051,1,0,0
221,3.7,0.018,1.496,3.043,1,0,0
222,3.702,0.008,1.503,3.026,1,0,0
223,3.751,0.849,2.347,3.036,1,0,1
224,3.786,1.318,3.674,2.999,1,0,1
225,3.811,1.31,5.011,2.851,1,0,1
226,3.775,1.168,6.135,2.839,1,0,1
227,3.703,0.678,6.855,2.824,1,0,1
228,3.742,1.174,7.996,2.828,1,0,1
229,3.841,1.714,9.693,2.821,1,0,1
230,3.897,1.583,11.319,2.832,1,0,1
231,3.902,1.176,12.41,2.867,1,0,1
232,3.885,1.83,14.239,2.845,1,0,1
233,3.906,1.703,15.923,2.872,1,0,1
234,3.822,0.851,16.872,2.886,1,0,1
235,3.813,1.167,17.988,2.92,1,0,1
236,4.007,3.504,21.519,2.949,1,0,1
237,3.952,1.576,23.171,2.983,1,0,1
238,3.841,1.709,24.817,3.02,1,0,0
239,3.708,1.175,25.978,3.038,1,0,0
