time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
53,0.17,0.216,0.008,0.126,0,0,0
54,0.17,0.216,0.017,0.144,0,0,0
55,0.17,0.217,0.012,0.157,0,0,1
56,0.171,0.216,0.09,0.245,0,0,1
57,0.17,0.216,0.005,0.25,0,0,1
58,0.17,0.217,0.103,0.354,0,0,1
59,0.17,0.216,0.035,0.389,0,0,1
60,0.171,0.216,0.021,0.409,0,0,1
61,0.17,0.217,0.008,0.421,0,0,1
62,0.171,0.216,0.009,0.43,0,0,1
63,0.171,0.217,0.083,0.51,0,0,1
64,0.17,0.216,0.014,0.526,0,0,1
65,0.171,0.216,0.024,0.55,0,0,1
66,0.171,0.217,0.095,0.642,0,0,1
67,0.169,0.216,0.092,0.74,0,0,1
68,0.17,0.218,0.085,0.823,0,0,1
69,0.169,0.216,0.073,0.892,0,0,1
70,0.171,0.217,0.0,0.895,0,0,0
71,0.171,0.217,0.027,0.922,0,0,0
72,0.17,0.216,0.024,0.024,0,1,0
73,0.171,0.217,0.025,0.049,0,1,0
74,0.17,0.217,0.021,0.071,0,1,0
75,0.17,0.217,0.025,0.096,0,1,0
76,0.171,0.217,0.034,0.129,0,1,0
77,0.17,0.215,0.002,0.132,0,1,0
78,0.171,0.216,0.074,0.206,0,1,0
79,0.171,0.216,0.041,0.247,0,1,1
80,0.171,0.216,0.038,0.283,0,1,1
81,0.171,0.216,0.042,0.326,0,1,1
82,0.17,0.217,0.008,0.335,0,1,1
83,0.17,0.216,0.086,0.419,0,1,1
84,0.17,0.217,0.019,0.438,0,1,1
85,0.17,0.217,0.019,0.459,0,1,1
86,0.171,0.217,0.007,0.468,0,1,1
87,0.17,0.218,0.097,0.562,0,1,1
88,0.17,0.216,0.076,0.64,0,1,1
89,0.171,0.217,0.103,0.745,0,1,1
90,0.171,0.218,0.003,0.746,0,1,1
91,0.171,0.216,0.072,0.818,0,1,1
92,0.171,0.218,0.02,0.837,0,1,1
93,0.171,0.217,0.034,0.87,0,1,1
94,0.17,0.216,0.038,0.909,0,1,0
95,0.17,0.217,0.01,0.921,0,1,0
96,0.171,0.217,0.068,0.068,0,1,0
97,0.17,0.217,0.007,0.075,0,1,0
98,0.17,0.216,0.022,0.097,0,1,0
99,0.171,0.217,0.005,0.103,0,1,0
100,0.17,0.216,0.011,0.114,0,1,0
101,0.171,0.216,0.014,0.128,0,1,0
102,0.171,0.216,0.014,0.14,0,1,0
103,0.171,0.216,0.016,0.157,0,1,1
104,0.171,0.216,0.062,0.22,0,1,1
105,0.17,0.216,0.058,0.275,0,1,1
106,0.17,0.216,0.0,0.278,0,1,1
107,0.17,0.217,0.108,0.385,0,1,1
108,0.17,0.217,0.053,0.438,0,1,1
109,0.17,0.218,0.008,0.446,0,1,1
110,0.17,0.217,0.055,0.504,0,1,1
111,0.17,0.218,0.011,0.512,0,1,1
112,0.17,0.217,0.104,0.621,0,1,1
113,0.171,0.217,0.024,0.642,0,1,1
114,0.171,0.218,0.009,0.651,0,1,1
115,0.171,0.217,0.061,0.711,0,1,1
116,0.17,0.218,0.015,0.731,0,1,1
117,0.17,0.218,0.144,0.869,0,1,1
118,0.17,0.218,0.053,0.925,0,1,0
119,0.17,0.218,0.005,0.925,0,1,0
120,0.171,0.217,0.036,0.036,0,0,0
121,0.17,0.218,0.007,0.042,0,0,0
122,0.171,0.217,0.003,0.045,0,0,0
123,0.171,0.217,0.006,0.051,0,0,0
124,0.17,0.218,0.015,0.067,0,0,0
125,0.17,0.217,0.011,0.078,0,0,0
126,0.171,0.218,0.012,0.09,0,0,0
127,0.17,0.218,0.035,0.125,0,0,1
128,0.171,0.217,0.002,0.127,0,0,1
129,0.171,0.217,0.008,0.136,0,0,1
130,0.17,0.218,0.055,0.191,0,0,1
131,0.171,0.218,0.002,0.192,0,0,1
132,0.17,0.217,0.029,0.22,0,0,1
133,0.171,0.218,0.054,0.276,0,0,1
134,0.17,0.218,0.027,0.304,0,0,1
135,0.171,0.217,0.056,0.359,0,0,1
136,0.17,0.217,0.061,0.422,0,0,1
137,0.171,0.218,0.053,0.475,0,0,1
138,0.17,0.218,0.006,0.48,0,0,1
139,0.171,0.22,0.193,0.673,0,0,1
140,0.17,0.219,0.026,0.703,0,0,1
141,0.17,0.219,0.12,0.818,0,0,1
142,0.17,0.22,0.087,0.905,0,0,0
143,0.171,0.22,0.059,0.968,0,0,0
144,0.171,0.221,0.047,0.047,0,0,0
145,0.17,0.221,0.001,0.048,0,0,0
146,0.171,0.221,0.018,0.066,0,0,0
147,0.171,0.22,0.0,0.066,0,0,0
148,0.171,0.22,0.006,0.072,0,0,0
149,0.171,0.221,0.002,0.075,0,0,0
150,0.171,0.222,0.016,0.09,0,0,0
151,0.172,0.221,0.024,0.114,0,0,1
152,0.171,0.221,0.036,0.151,0,0,1
153,0.171,0.222,0.035,0.185,0,0,1
154,0.17,0.221,0.023,0.21,0,0,1
155,0.17,0.221,0.035,0.244,0,0,1
156,0.171,0.221,0.06,0.304,0,0,1
157,0.172,0.222,0.064,0.367,0,0,1
158,0.172,0.222,0.016,0.384,0,0,1
159,0.172,0.221,0.027,0.413,0,0,1
160,0.172,0.22,0.013,0.422,0,0,1
161,0.171,0.221,0.079,0.503,0,0,1
162,0.172,0.222,0.083,0.587,0,0,1
163,0.172,0.221,0.037,0.625,0,0,1
164,0.172,0.222,0.083,0.703,0,0,1
165,0.173,0.224,0.115,0.823,0,0,1
166,0.172,0.223,0.125,0.949,0,0,0
167,0.172,0.225,0.117,1.066,0,0,0
168,0.173,0.225,0.008,0.008,1,0,0
169,0.173,0.226,0.008,0.017,1,0,0
170,0.173,0.226,0.019,0.036,1,0,0
171,0.172,0.225,0.008,0.044,1,0,0
172,0.174,0.225,0.003,0.048,1,0,0
173,0.173,0.225,0.001,0.049,1,0,0
174,0.173,0.226,0.038,0.087,1,0,0
175,0.173,0.227,0.026,0.113,1,0,1
176,0.173,0.227,0.05,0.164,1,0,1
177,0.174,0.226,0.046,0.209,1,0,1
178,0.174,0.227,0.046,0.257,1,0,1
179,0.173,0.226,0.056,0.314,1,0,1
180,0.173,0.228,0.093,0.404,1,0,1
181,0.175,0.23,0.077,0.481,1,0,1
182,0.174,0.227,0.057,0.54,1,0,1
183,0.175,0.228,0.059,0.6,1,0,1
184,0.175,0.228,0.067,0.664,1,0,1
185,0.176,0.228,0.062,0.729,1,0,1
186,0.177,0.229,0.092,0.818,1,0,1
187,0.177,0.226,0.058,0.879,1,0,1
188,0.178,0.23,0.119,0.993,1,0,1
189,0.177,0.232,0.093,1.087,1,0,1
190,0.176,0.232,0.106,1.193,1,0,0
191,0.177,0.233,0.073,1.269,1,0,0
192,0.177,0.233,0.031,0.031,1,0,0
193,0.177,0.233,0.021,0.053,1,0,0
194,0.178,0.233,0.022,0.075,1,0,0
195,0.178,0.234,0.008,0.084,1,0,0
196,0.178,0.233,0.011,0.094,1,0,0
197,0.177,0.234,0.012,0.106,1,0,0
198,0.177,0.233,0.024,0.131,1,0,0
199,0.178,0.234,0.036,0.167,1,0,1
200,0.179,0.236,0.068,0.233,1,0,1
201,0.179,0.239,0.099,0.334,1,0,1
202,0.179,0.24,0.082,0.414,1,0,1
203,0.179,0.24,0.091,0.508,1,0,1
204,0.18,0.24,0.092,0.596,1,0,1
205,0.181,0.24,0.095,0.69,1,0,1
206,0.183,0.241,0.108,0.804,1,0,1
207,0.184,0.241,0.115,0.92,1,0,1
208,0.185,0.239,0.102,1.014,1,0,1
209,0.185,0.239,0.108,1.122,1,0,1
210,0.186,0.24,0.109,1.235,1,0,1
211,0.187,0.238,0.126,1.367,1,0,1
212,0.188,0.238,0.14,1.505,1,0,1
213,0.189,0.24,0.125,1.623,1,0,1
214,0.19,0.239,0.131,1.766,1,0,0
215,0.191,0.239,0.076,1.827,1,0,0
216,0.192,0.234,0.036,0.036,1,0,0
217,0.192,0.233,0.033,0.07,1,0,0
218,0.193,0.232,0.022,0.092,1,0,0
219,0.193,0.232,0.007,0.1,1,0,0
220,0.193,0.232,0.0,0.1,1,0,0
221,0.193,0.232,0.018,0.119,1,0,0
222,0.192,0.234,0.042,0.16,1,0,0
223,0.192,0.235,0.052,0.211,1,0,1
224,0.191,0.238,0.082,0.295,1,0,1
225,0.187,0.24,0.107,0.4,1,0,1
226,0.185,0.239,0.116,0.515,1,0,1
227,0.184,0.239,0.092,0.611,1,0,1
228,0.184,0.238,0.111,0.723,1,0,1
229,0.186,0.24,0.103,0.823,1,0,1
230,0.186,0.24,0.109,0.931,1,0,1
231,0.187,0.239,0.084,1.022,1,0,1
232,0.184,0.236,0.069,1.084,1,0,1
233,0.185,0.235,0.085,1.171,1,0,1
234,0.186,0.235,0.09,1.257,1,0,1
235,0.185,0.236,0.107,1.364,1,0,1
236,0.188,0.244,0.212,1.576,1,0,1
237,0.188,0.245,0.148,1.721,1,0,1
238,0.19,0.245,0.163,1.899,1,0,0
239,0.191,0.244,0.106,2.0,1,0,0
