time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
66,0.163,0.427,0.008,0.834,0,0,1
67,0.163,0.427,0.019,0.854,0,0,1
68,0.163,0.425,0.002,0.855,0,0,1
69,0.162,0.428,0.033,0.895,0,0,1
70,0.163,0.427,0.029,0.918,0,0,0
71,0.162,0.427,0.025,0.948,0,0,0
72,0.162,0.426,0.034,0.034,0,1,0
73,0.162,0.425,0.027,0.061,0,1,0
74,0.163,0.426,0.031,0.092,0,1,0
75,0.163,0.428,0.036,0.129,0,1,0
76,0.162,0.429,0.037,0.167,0,1,0
77,0.162,0.426,0.019,0.186,0,1,0
78,0.162,0.427,0.041,0.227,0,1,0
79,0.163,0.428,0.037,0.263,0,1,1
80,0.163,0.429,0.015,0.279,0,1,1
81,0.163,0.427,0.013,0.29,0,1,1
82,0.162,0.425,0.043,0.335,0,1,1
83,0.161,0.425,0.03,0.364,0,1,1
84,0.161,0.428,0.007,0.374,0,1,1
85,0.162,0.425,0.01,0.384,0,1,1
86,0.161,0.426,0.03,0.412,0,1,1
87,0.162,0.426,0.029,0.444,0,1,1
88,0.162,0.428,0.042,0.484,0,1,1
89,0.162,0.426,0.007,0.49,0,1,1
90,0.162,0.426,0.02,0.512,0,1,1
91,0.162,0.426,0.02,0.532,0,1,1
92,0.162,0.428,0.322,0.859,0,1,1
93,0.162,0.429,0.009,0.868,0,1,1
94,0.162,0.426,0.035,0.902,0,1,0
95,0.162,0.425,0.038,0.942,0,1,0
96,0.162,0.428,0.014,0.014,0,1,0
97,0.162,0.428,0.038,0.052,0,1,0
98,0.163,0.427,0.035,0.087,0,1,0
99,0.163,0.426,0.031,0.118,0,1,0
100,0.162,0.428,0.028,0.147,0,1,0
101,0.163,0.428,0.037,0.183,0,1,0
102,0.162,0.428,0.021,0.205,0,1,0
103,0.162,0.427,0.009,0.213,0,1,1
104,0.163,0.427,0.044,0.259,0,1,1
105,0.162,0.427,0.043,0.3,0,1,1
106,0.163,0.429,0.026,0.328,0,1,1
107,0.161,0.425,0.012,0.341,0,1,1
108,0.162,0.428,0.013,0.354,0,1,1
109,0.162,0.427,0.005,0.358,0,1,1
110,0.163,0.427,0.03,0.388,0,1,1
111,0.162,0.425,0.012,0.402,0,1,1
112,0.161,0.425,0.037,0.436,0,1,1
113,0.161,0.427,0.017,0.454,0,1,1
114,0.162,0.427,0.006,0.462,0,1,1
115,0.161,0.426,0.033,0.494,0,1,1
116,0.161,0.425,0.015,0.507,0,1,1
117,0.161,0.428,0.006,0.516,0,1,1
118,0.162,0.426,0.03,0.549,0,1,0
119,0.162,0.427,0.389,0.935,0,1,0
120,0.161,0.429,0.003,0.003,0,0,0
121,0.162,0.431,0.0,0.003,0,0,0
122,0.162,0.429,0.004,0.007,0,0,0
123,0.162,0.431,0.054,0.061,0,0,0
124,0.162,0.43,0.003,0.064,0,0,0
125,0.162,0.43,0.005,0.069,0,0,0
126,0.162,0.43,0.005,0.074,0,0,0
127,0.162,0.432,0.054,0.129,0,0,1
128,0.161,0.434,0.098,0.227,0,0,1
129,0.163,0.437,0.058,0.287,0,0,1
130,0.162,0.437,0.0,0.285,0,0,1
131,0.161,0.436,0.002,0.287,0,0,1
132,0.162,0.436,0.004,0.293,0,0,1
133,0.161,0.437,0.007,0.298,0,0,1
134,0.161,0.438,0.054,0.355,0,0,1
135,0.161,0.438,0.001,0.353,0,0,1
136,0.162,0.45,0.244,0.599,0,0,1
137,0.162,0.449,0.059,0.66,0,0,1
138,0.161,0.45,0.053,0.712,0,0,1
139,0.162,0.452,0.001,0.715,0,0,1
140,0.161,0.456,0.145,0.86,0,0,1
141,0.162,0.46,0.14,0.993,0,0,1
142,0.162,0.461,0.059,1.061,0,0,0
143,0.163,0.462,0.055,1.115,0,0,0
144,0.162,0.465,0.225,0.226,0,0,0
145,0.163,0.461,0.001,0.225,0,0,0
146,0.162,0.461,0.015,0.241,0,0,0
147,0.163,0.464,0.005,0.245,0,0,0
148,0.163,0.464,0.005,0.25,0,0,0
149,0.161,0.463,0.013,0.264,0,0,0
150,0.161,0.463,0.015,0.279,0,0,0
151,0.162,0.461,0.015,0.293,0,0,1
152,0.163,0.465,0.013,0.305,0,0,1
153,0.162,0.459,0.012,0.32,0,0,1
154,0.162,0.461,0.0,0.32,0,0,1
155,0.162,0.465,0.124,0.445,0,0,1
156,0.162,0.463,0.003,0.448,0,0,1
157,0.163,0.464,0.003,0.449,0,0,1
158,0.162,0.462,0.012,0.461,0,0,1
159,0.163,0.461,0.125,0.586,0,0,1
160,0.162,0.467,0.225,0.814,0,0,1
161,0.162,0.464,0.003,0.813,0,0,1
162,0.163,0.465,0.01,0.822,0,0,1
163,0.162,0.463,0.015,0.836,0,0,1
164,0.163,0.465,0.006,0.845,0,0,1
165,0.162,0.463,0.006,0.854,0,0,1
166,0.163,0.462,0.011,0.861,0,0,0
167,0.162,0.467,0.127,0.987,0,0,0
168,0.162,0.464,0.002,0.002,1,0,0
169,0.162,0.463,0.001,0.004,1,0,0
170,0.162,0.466,0.0,0.004,1,0,0
171,0.162,0.463,0.006,0.01,1,0,0
172,0.162,0.467,0.002,0.011,1,0,0
173,0.163,0.465,0.004,0.015,1,0,0
174,0.162,0.465,0.006,0.021,1,0,0
175,0.162,0.467,0.006,0.026,1,0,1
176,0.163,0.465,0.138,0.165,1,0,1
177,0.163,0.467,0.002,0.167,1,0,1
178,0.162,0.469,0.072,0.24,1,0,1
179,0.162,0.47,0.081,0.322,1,0,1
180,0.162,0.467,0.009,0.331,1,0,1
181,0.162,0.469,0.079,0.409,1,0,1
182,0.163,0.471,0.01,0.417,1,0,1
183,0.162,0.471,0.081,0.501,1,0,1
184,0.162,0.469,0.009,0.508,1,0,1
185,0.164,0.472,0.079,0.587,1,0,1
186,0.162,0.47,0.142,0.727,1,0,1
187,0.163,0.473,0.078,0.811,1,0,1
188,0.164,0.47,0.009,0.819,1,0,1
189,0.163,0.473,0.14,0.955,1,0,1
190,0.164,0.472,0.009,0.965,1,0,0
191,0.164,0.476,0.081,1.047,1,0,0
192,0.164,0.478,0.056,0.056,1,0,0
193,0.163,0.479,0.023,0.078,1,0,0
194,0.163,0.481,0.001,0.079,1,0,0
195,0.164,0.48,0.0,0.08,1,0,0
196,0.163,0.479,0.003,0.082,1,0,0
197,0.163,0.479,0.002,0.085,1,0,0
198,0.164,0.48,0.0,0.085,1,0,0
199,0.163,0.482,0.023,0.109,1,0,1
200,0.163,0.482,0.0,0.109,1,0,1
201,0.164,0.486,0.055,0.163,1,0,1
202,0.163,0.488,0.081,0.245,1,0,1
203,0.166,0.486,0.055,0.299,1,0,1
204,0.167,0.489,0.127,0.426,1,0,1
205,0.171,0.486,0.082,0.511,1,0,1
206,0.172,0.482,0.106,0.614,1,0,1
207,0.173,0.483,0.118,0.736,1,0,1
208,0.176,0.475,0.107,0.841,1,0,1
209,0.174,0.478,0.139,0.976,1,0,1
210,0.177,0.48,0.054,1.031,1,0,1
211,0.179,0.474,0.117,1.153,1,0,1
212,0.179,0.472,0.128,1.277,1,0,1
213,0.182,0.476,0.155,1.434,1,0,1
214,0.182,0.477,0.148,1.586,1,0,0
215,0.185,0.479,0.116,1.697,1,0,0
216,0.184,0.468,0.101,0.101,1,0,0
217,0.183,0.467,0.02,0.121,1,0,0
218,0.183,0.471,0.019,0.14,1,0,0
219,0.184,0.47,0.002,0.143,1,0,0
220,0.183,0.472,0.001,0.144,1,0,0
221,0.183,0.472,0.019,0.163,1,0,0
222,0.185,0.47,0.001,0.163,1,0,0
223,0.184,0.469,0.017,0.182,1,0,1
224,0.184,0.473,0.091,0.272,1,0,1
225,0.175,0.478,0.091,0.363,1,0,1
226,0.173,0.478,0.101,0.466,1,0,1
227,0.173,0.475,0.09,0.551,1,0,1
228,0.173,0.463,0.07,0.625,1,0,1
229,0.173,0.464,0.058,0.679,1,0,1
230,0.175,0.471,0.109,0.789,1,0,1
231,0.175,0.474,0.11,0.896,1,0,1
232,0.172,0.474,0.09,0.992,1,0,1
233,0.171,0.469,0.1,1.089,1,0,1
234,0.173,0.475,0.09,1.182,1,0,1
235,0.175,0.466,0.07,1.251,1,0,1
236,0.177,0.488,0.242,1.487,1,0,1
237,0.18,0.482,0.134,1.63,1,0,1
238,0.182,0.479,0.213,1.84,1,0,0
239,0.185,0.479,0.157,2.0,1,0,0
