time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
40,0.124,0.193,0.007,0.514,0,0,1
41,0.125,0.193,0.026,0.543,0,0,1
42,0.123,0.193,0.201,0.746,0,0,1
43,0.124,0.192,0.007,0.749,0,0,1
44,0.124,0.194,0.016,0.768,0,0,1
45,0.124,0.194,0.095,0.862,0,0,1
46,0.125,0.194,0.015,0.876,0,0,0
47,0.124,0.193,0.037,0.911,0,0,0
48,0.124,0.192,0.021,0.021,0,0,0
49,0.123,0.192,0.038,0.059,0,0,0
50,0.124,0.194,0.027,0.087,0,0,0
51,0.125,0.194,0.013,0.099,0,0,0
52,0.124,0.193,0.004,0.105,0,0,0
53,0.125,0.193,0.039,0.143,0,0,0
54,0.124,0.194,0.034,0.178,0,0,0
55,0.125,0.193,0.036,0.214,0,0,1
56,0.125,0.193,0.016,0.229,0,0,1
57,0.125,0.193,0.034,0.265,0,0,1
58,0.123,0.192,0.024,0.289,0,0,1
59,0.124,0.192,0.011,0.301,0,0,1
60,0.124,0.193,0.035,0.335,0,0,1
61,0.124,0.193,0.027,0.363,0,0,1
62,0.124,0.193,0.012,0.374,0,0,1
63,0.124,0.193,0.039,0.414,0,0,1
64,0.124,0.193,0.037,0.449,0,0,1
65,0.124,0.193,0.032,0.482,0,0,1
66,0.124,0.193,0.035,0.519,0,0,1
67,0.124,0.193,0.007,0.525,0,0,1
68,0.124,0.193,0.2,0.725,0,0,1
69,0.124,0.193,0.121,0.844,0,0,1
70,0.125,0.192,0.027,0.874,0,0,0
71,0.124,0.192,0.04,0.913,0,0,0
72,0.125,0.194,0.023,0.023,0,1,0
73,0.124,0.193,0.031,0.054,0,1,0
74,0.124,0.192,0.024,0.078,0,1,0
75,0.124,0.194,0.039,0.118,0,1,0
76,0.125,0.194,0.043,0.161,0,1,0
77,0.124,0.193,0.014,0.175,0,1,0
78,0.124,0.193,0.019,0.194,0,1,0
79,0.124,0.194,0.04,0.235,0,1,1
80,0.124,0.193,0.007,0.241,0,1,1
81,0.125,0.193,0.125,0.367,0,1,1
82,0.124,0.194,0.009,0.377,0,1,1
83,0.123,0.193,0.03,0.408,0,1,1
84,0.124,0.194,0.112,0.52,0,1,1
85,0.124,0.193,0.016,0.533,0,1,1
86,0.124,0.194,0.007,0.54,0,1,1
87,0.124,0.194,0.01,0.553,0,1,1
88,0.124,0.194,0.005,0.557,0,1,1
89,0.124,0.193,0.01,0.566,0,1,1
90,0.124,0.192,0.0,0.569,0,1,1
91,0.124,0.194,0.021,0.587,0,1,1
92,0.123,0.194,0.039,0.627,0,1,1
93,0.123,0.192,0.028,0.659,0,1,1
94,0.124,0.193,0.122,0.778,0,1,0
95,0.124,0.193,0.136,0.915,0,1,0
96,0.124,0.193,0.003,0.003,0,1,0
97,0.124,0.193,0.016,0.02,0,1,0
98,0.125,0.193,0.006,0.026,0,1,0
99,0.124,0.194,0.016,0.043,0,1,0
100,0.125,0.193,0.026,0.069,0,1,0
101,0.124,0.193,0.024,0.093,0,1,0
102,0.124,0.194,0.016,0.11,0,1,0
103,0.124,0.193,0.003,0.113,0,1,1
104,0.124,0.194,0.02,0.133,0,1,1
105,0.124,0.193,0.079,0.212,0,1,1
106,0.124,0.193,0.066,0.278,0,1,1
107,0.124,0.193,0.019,0.298,0,1,1
108,0.124,0.193,0.063,0.361,0,1,1
109,0.124,0.194,0.063,0.425,0,1,1
110,0.124,0.193,0.073,0.497,0,1,1
111,0.124,0.194,0.01,0.507,0,1,1
112,0.124,0.194,0.011,0.517,0,1,1
113,0.124,0.193,0.067,0.587,0,1,1
114,0.123,0.194,0.079,0.666,0,1,1
115,0.124,0.194,0.025,0.688,0,1,1
116,0.124,0.194,0.025,0.713,0,1,1
117,0.124,0.193,0.019,0.733,0,1,1
118,0.124,0.193,0.174,0.911,0,1,0
119,0.124,0.194,0.02,0.93,0,1,0
120,0.124,0.193,0.002,0.003,0,0,0
121,0.125,0.194,0.006,0.008,0,0,0
122,0.124,0.194,0.001,0.009,0,0,0
123,0.124,0.194,0.039,0.049,0,0,0
124,0.124,0.194,0.002,0.05,0,0,0
125,0.125,0.194,0.006,0.057,0,0,0
126,0.124,0.194,0.012,0.069,0,0,0
127,0.124,0.195,0.007,0.076,0,0,1
128,0.124,0.194,0.009,0.085,0,0,1
129,0.125,0.194,0.043,0.128,0,0,1
130,0.124,0.193,0.07,0.197,0,0,1
131,0.124,0.194,0.044,0.243,0,0,1
132,0.124,0.194,0.037,0.277,0,0,1
133,0.125,0.194,0.037,0.317,0,0,1
134,0.125,0.195,0.034,0.349,0,0,1
135,0.125,0.195,0.04,0.391,0,0,1
136,0.125,0.194,0.039,0.431,0,0,1
137,0.124,0.195,0.152,0.579,0,0,1
138,0.124,0.196,0.044,0.627,0,0,1
139,0.124,0.195,0.011,0.636,0,0,1
140,0.124,0.195,0.036,0.672,0,0,1
141,0.124,0.195,0.064,0.74,0,0,1
142,0.124,0.195,0.15,0.884,0,0,0
143,0.124,0.196,0.074,0.959,0,0,0
144,0.124,0.196,0.002,0.002,0,0,0
145,0.124,0.196,0.034,0.036,0,0,0
146,0.124,0.196,0.002,0.038,0,0,0
147,0.124,0.196,0.003,0.042,0,0,0
148,0.124,0.195,0.001,0.043,0,0,0
149,0.124,0.196,0.019,0.062,0,0,0
150,0.125,0.196,0.003,0.064,0,0,0
151,0.124,0.194,0.007,0.071,0,0,1
152,0.124,0.195,0.007,0.078,0,0,1
153,0.124,0.196,0.054,0.132,0,0,1
154,0.124,0.196,0.006,0.14,0,0,1
155,0.124,0.195,0.048,0.188,0,0,1
156,0.124,0.196,0.003,0.19,0,0,1
157,0.125,0.197,0.075,0.266,0,0,1
158,0.124,0.195,0.006,0.272,0,0,1
159,0.125,0.196,0.068,0.339,0,0,1
160,0.125,0.196,0.022,0.36,0,0,1
161,0.124,0.197,0.038,0.398,0,0,1
162,0.125,0.196,0.093,0.491,0,0,1
163,0.125,0.198,0.082,0.575,0,0,1
164,0.124,0.198,0.078,0.656,0,0,1
165,0.124,0.2,0.152,0.805,0,0,1
166,0.125,0.199,0.115,0.918,0,0,0
167,0.124,0.201,0.109,1.03,0,0,0
168,0.124,0.2,0.018,0.019,1,0,0
169,0.125,0.201,0.017,0.036,1,0,0
170,0.125,0.201,0.011,0.047,1,0,0
171,0.125,0.201,0.002,0.049,1,0,0
172,0.124,0.2,0.002,0.052,1,0,0
173,0.125,0.2,0.017,0.069,1,0,0
174,0.124,0.199,0.019,0.088,1,0,0
175,0.125,0.201,0.002,0.09,1,0,1
176,0.124,0.2,0.038,0.129,1,0,1
177,0.125,0.2,0.07,0.199,1,0,1
178,0.125,0.202,0.07,0.267,1,0,1
179,0.125,0.201,0.068,0.335,1,0,1
180,0.126,0.201,0.075,0.413,1,0,1
181,0.125,0.204,0.101,0.513,1,0,1
182,0.126,0.202,0.039,0.554,1,0,1
183,0.127,0.203,0.072,0.622,1,0,1
184,0.126,0.203,0.073,0.698,1,0,1
185,0.126,0.202,0.033,0.728,1,0,1
186,0.126,0.203,0.058,0.788,1,0,1
187,0.126,0.203,0.045,0.832,1,0,1
188,0.127,0.205,0.087,0.919,1,0,1
189,0.126,0.205,0.094,1.011,1,0,1
190,0.127,0.207,0.109,1.127,1,0,0
191,0.126,0.208,0.104,1.224,1,0,0
192,0.127,0.21,0.088,0.088,1,0,0
193,0.127,0.21,0.012,0.101,1,0,0
194,0.127,0.209,0.026,0.126,1,0,0
195,0.127,0.209,0.005,0.131,1,0,0
196,0.127,0.208,0.013,0.145,1,0,0
197,0.128,0.207,0.009,0.154,1,0,0
198,0.128,0.208,0.013,0.167,1,0,0
199,0.128,0.208,0.033,0.201,1,0,1
200,0.128,0.208,0.035,0.235,1,0,1
201,0.128,0.21,0.076,0.31,1,0,1
202,0.128,0.21,0.117,0.428,1,0,1
203,0.129,0.212,0.105,0.531,1,0,1
204,0.129,0.213,0.105,0.639,1,0,1
205,0.13,0.213,0.117,0.757,1,0,1
206,0.131,0.215,0.116,0.873,1,0,1
207,0.131,0.212,0.096,0.964,1,0,1
208,0.133,0.212,0.082,1.053,1,0,1
209,0.133,0.21,0.107,1.156,1,0,1
210,0.133,0.212,0.097,1.25,1,0,1
211,0.134,0.21,0.116,1.374,1,0,1
212,0.135,0.212,0.106,1.48,1,0,1
213,0.136,0.213,0.159,1.628,1,0,1
214,0.136,0.213,0.148,1.785,1,0,0
215,0.137,0.21,0.104,1.893,1,0,0
216,0.137,0.208,0.063,0.063,1,0,0
217,0.137,0.208,0.018,0.081,1,0,0
218,0.138,0.207,0.025,0.105,1,0,0
219,0.138,0.208,0.005,0.111,1,0,0
220,0.138,0.206,0.025,0.136,1,0,0
221,0.137,0.206,0.001,0.137,1,0,0
222,0.138,0.204,0.018,0.155,1,0,0
223,0.138,0.207,0.069,0.225,1,0,1
224,0.137,0.209,0.104,0.327,1,0,1
225,0.133,0.212,0.132,0.461,1,0,1
226,0.132,0.211,0.118,0.58,1,0,1
227,0.132,0.211,0.11,0.687,1,0,1
228,0.134,0.211,0.106,0.792,1,0,1
229,0.133,0.21,0.092,0.885,1,0,1
230,0.134,0.21,0.085,0.968,1,0,1
231,0.134,0.207,0.067,1.039,1,0,1
232,0.132,0.207,0.103,1.147,1,0,1
233,0.133,0.208,0.084,1.227,1,0,1
234,0.133,0.208,0.075,1.309,1,0,1
235,0.133,0.207,0.1,1.397,1,0,1
236,0.134,0.211,0.177,1.585,1,0,1
237,0.135,0.214,0.162,1.738,1,0,1
238,0.135,0.213,0.15,1.883,1,0,0
239,0.136,0.211,0.107,2.009,1,0,0
