time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
61,1.567,0.133,2.609,1.293,0,0,1
62,1.567,0.222,2.83,1.291,0,0,1
63,1.561,0.337,3.167,1.3,0,0,1
64,1.557,0.237,3.4,1.295,0,0,1
65,1.56,0.166,3.584,1.296,0,0,1
66,1.557,0.054,3.622,1.292,0,0,1
67,1.565,0.066,3.691,1.291,0,0,1
68,1.572,0.211,3.887,1.291,0,0,1
69,1.567,0.193,4.095,1.292,0,0,1
70,1.569,0.344,4.436,1.297,0,0,0
71,1.563,0.063,4.51,1.294,0,0,0
72,1.586,2.788,2.8,1.288,0,1,0
73,1.579,0.032,2.82,1.301,0,1,0
74,1.584,0.009,2.832,1.298,0,1,0
75,1.591,0.081,2.907,1.3,0,1,0
76,1.578,0.023,2.94,1.298,0,1,0
77,1.59,0.085,3.024,1.291,0,1,0
78,1.576,0.148,3.158,1.298,0,1,0
79,1.587,0.043,3.197,1.294,0,1,1
80,1.584,0.163,3.38,1.291,0,1,1
81,1.576,0.173,3.536,1.299,0,1,1
82,1.582,0.118,3.666,1.298,0,1,1
83,1.579,0.177,3.854,1.3,0,1,1
84,1.58,0.088,3.947,1.289,0,1,1
85,1.585,0.016,3.942,1.289,0,1,1
86,1.587,0.092,4.045,1.295,0,1,1
87,1.586,0.142,4.171,1.289,0,1,1
88,1.59,0.114,4.313,1.302,0,1,1
89,1.556,0.05,4.354,1.303,0,1,1
90,1.568,0.088,4.425,1.3,0,1,1
91,1.557,0.043,4.47,1.295,0,1,1
92,1.566,0.004,4.475,1.306,0,1,1
93,1.562,0.123,4.616,1.296,0,1,1
94,1.558,0.025,4.632,1.303,0,1,0
95,1.568,0.002,4.648,1.306,0,1,0
96,1.585,1.328,1.333,1.299,0,1,0
97,1.59,0.048,1.387,1.303,0,1,0
98,1.583,0.035,1.414,1.3,0,1,0
99,1.578,0.073,1.495,1.305,0,1,0
100,1.584,0.004,1.502,1.307,0,1,0
101,1.579,0.008,1.498,1.303,0,1,0
102,1.584,0.06,1.557,1.295,0,1,0
103,1.58,0.04,1.597,1.306,0,1,1
104,1.582,0.061,1.672,1.304,0,1,1
105,1.599,1.341,3.006,1.307,0,1,1
106,1.607,0.03,3.048,1.303,0,1,1
107,1.61,0.01,3.03,1.306,0,1,1
108,1.599,0.016,3.055,1.306,0,1,1
109,1.595,0.023,3.073,1.308,0,1,1
110,1.586,0.065,3.136,1.307,0,1,1
111,1.584,0.047,3.199,1.301,0,1,1
112,1.577,0.033,3.223,1.314,0,1,1
113,1.58,0.064,3.296,1.313,0,1,1
114,1.581,0.028,3.326,1.314,0,1,1
115,1.579,0.073,3.389,1.312,0,1,1
116,1.579,0.078,3.48,1.302,0,1,1
117,1.587,0.002,3.484,1.314,0,1,1
118,1.577,0.074,3.561,1.308,0,1,0
119,1.598,1.331,4.868,1.31,0,1,0
120,1.61,0.061,0.061,1.303,0,0,0
121,1.595,0.023,0.085,1.306,0,0,0
122,1.6,0.029,0.114,1.307,0,0,0
123,1.597,0.03,0.145,1.302,0,0,0
124,1.596,0.028,0.173,1.309,0,0,0
125,1.608,0.04,0.213,1.307,0,0,0
126,1.605,0.048,0.26,1.303,0,0,0
127,1.603,0.03,0.292,1.311,0,0,1
128,1.596,0.034,0.324,1.308,0,0,1
129,1.608,0.053,0.377,1.308,0,0,1
130,1.598,0.04,0.42,1.311,0,0,1
131,1.591,0.022,0.442,1.315,0,0,1
132,1.6,1.068,1.505,1.32,0,0,1
133,1.606,0.041,1.557,1.308,0,0,1
134,1.619,1.067,2.621,1.314,0,0,1
135,1.629,0.012,2.642,1.326,0,0,1
136,1.597,0.052,2.681,1.318,0,0,1
137,1.606,0.059,2.73,1.324,0,0,1
138,1.609,0.064,2.813,1.322,0,0,1
139,1.628,1.066,3.871,1.325,0,0,1
140,1.622,0.031,3.907,1.315,0,0,1
141,1.62,0.052,3.953,1.323,0,0,1
142,1.622,0.0,3.944,1.317,0,0,0
143,1.63,1.065,5.037,1.324,0,0,0
144,1.643,0.008,0.008,1.319,0,0,0
145,1.648,0.61,0.616,1.319,0,0,0
146,1.657,0.012,0.63,1.317,0,0,0
147,1.66,0.039,0.666,1.314,0,0,0
148,1.655,0.026,0.692,1.323,0,0,0
149,1.657,0.03,0.724,1.323,0,0,0
150,1.651,0.013,0.735,1.317,0,0,0
151,1.666,0.603,1.342,1.325,0,0,1
152,1.668,0.034,1.382,1.325,0,0,1
153,1.655,0.031,1.413,1.334,0,0,1
154,1.662,1.105,2.494,1.338,0,0,1
155,1.677,0.032,2.527,1.327,0,0,1
156,1.691,0.605,3.159,1.334,0,0,1
157,1.691,0.01,3.148,1.334,0,0,1
158,1.674,0.028,3.174,1.338,0,0,1
159,1.621,0.024,3.198,1.344,0,0,1
160,1.619,0.019,3.236,1.351,0,0,1
161,1.655,1.1,4.331,1.358,0,0,1
162,1.662,0.014,4.357,1.359,0,0,1
163,1.67,0.608,4.929,1.357,0,0,1
164,1.677,0.025,4.95,1.357,0,0,1
165,1.684,0.604,5.59,1.35,0,0,1
166,1.686,0.013,5.595,1.351,0,0,0
167,1.689,0.015,5.61,1.361,0,0,0
168,1.666,0.005,0.005,1.356,1,0,0
169,1.675,0.021,0.025,1.351,1,0,0
170,1.67,0.014,0.04,1.354,1,0,0
171,1.667,0.006,0.045,1.351,1,0,0
172,1.662,0.015,0.061,1.352,1,0,0
173,1.665,0.027,0.089,1.347,1,0,0
174,1.668,0.009,0.098,1.349,1,0,0
175,1.666,0.0,0.098,1.356,1,0,1
176,1.675,0.002,0.099,1.362,1,0,1
177,1.678,0.439,0.539,1.367,1,0,1
178,1.662,0.027,0.565,1.355,1,0,1
179,1.66,0.009,0.574,1.354,1,0,1
180,1.662,0.026,0.599,1.352,1,0,1
181,1.668,0.435,1.033,1.357,1,0,1
182,1.688,1.104,2.139,1.357,1,0,1
183,1.69,0.008,2.156,1.363,1,0,1
184,1.691,0.437,2.581,1.385,1,0,1
185,1.689,1.102,3.676,1.39,1,0,1
186,1.695,0.44,4.128,1.393,1,0,1
187,1.717,0.438,4.557,1.395,1,0,1
188,1.706,0.44,5.015,1.397,1,0,1
189,1.719,0.44,5.437,1.391,1,0,1
190,1.758,0.794,6.232,1.392,1,0,0
191,1.753,0.015,6.279,1.39,1,0,0
192,1.751,0.017,0.017,1.395,1,0,0
193,1.759,0.015,0.032,1.388,1,0,0
194,1.76,0.261,0.294,1.385,1,0,0
195,1.767,0.012,0.305,1.391,1,0,0
196,1.76,0.009,0.314,1.386,1,0,0
197,1.759,0.001,0.315,1.39,1,0,0
198,1.765,0.005,0.319,1.396,1,0,0
199,1.766,0.012,0.334,1.395,1,0,1
200,1.755,0.26,0.592,1.412,1,0,1
201,1.706,0.26,0.856,1.405,1,0,1
202,1.739,0.47,1.329,1.414,1,0,1
203,1.754,0.652,1.971,1.415,1,0,1
204,1.778,0.472,2.459,1.421,1,0,1
205,1.792,0.261,2.715,1.434,1,0,1
206,1.796,0.818,3.546,1.445,1,0,1
207,1.781,0.653,4.196,1.459,1,0,1
208,1.704,0.26,4.457,1.468,1,0,1
209,1.737,0.654,5.075,1.479,1,0,1
210,1.716,0.26,5.353,1.493,1,0,1
211,1.707,0.261,5.641,1.489,1,0,1
212,1.693,0.259,5.864,1.499,1,0,1
213,1.728,0.821,6.685,1.512,1,0,1
214,1.779,1.23,7.906,1.514,1,0,0
215,1.785,0.821,8.713,1.53,1,0,0
216,1.749,0.231,0.23,1.533,1,0,0
217,1.751,0.417,0.649,1.532,1,0,0
218,1.771,0.421,1.069,1.53,1,0,0
219,1.769,0.014,1.078,1.533,1,0,0
220,1.772,0.011,1.093,1.528,1,0,0
221,1.791,0.418,1.511,1.532,1,0,0
222,1.814,0.23,1.733,1.528,1,0,0
223,1.812,0.014,1.758,1.534,1,0,1
224,1.804,0.232,1.993,1.533,1,0,1
225,1.791,0.582,2.564,1.491,1,0,1
226,1.756,0.23,2.804,1.488,1,0,1
227,1.781,1.208,4.009,1.47,1,0,1
228,1.768,0.229,4.232,1.474,1,0,1
229,1.798,0.723,4.938,1.47,1,0,1
230,1.837,0.724,5.682,1.483,1,0,1
231,1.804,0.419,6.093,1.482,1,0,1
232,1.776,0.23,6.348,1.473,1,0,1
233,1.769,0.581,6.935,1.455,1,0,1
234,1.769,0.014,6.925,1.449,1,0,1
235,1.759,0.419,7.37,1.459,1,0,1
236,1.857,1.5,8.837,1.464,1,0,1
237,1.852,0.0,8.808,1.48,1,0,1
238,1.821,0.725,9.584,1.489,1,0,0
239,1.811,0.417,9.98,1.502,1,0,0
