time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
52,0.113,0.14,0.015,0.093,0,0,0
53,0.113,0.14,0.015,0.109,0,0,0
54,0.113,0.141,0.016,0.125,0,0,0
55,0.113,0.14,0.008,0.133,0,0,1
56,0.113,0.14,0.034,0.167,0,0,1
57,0.113,0.141,0.024,0.191,0,0,1
58,0.113,0.141,0.012,0.203,0,0,1
59,0.113,0.14,0.026,0.229,0,0,1
60,0.112,0.14,0.016,0.245,0,0,1
61,0.113,0.141,0.193,0.438,0,0,1
62,0.113,0.141,0.017,0.454,0,0,1
63,0.112,0.141,0.009,0.462,0,0,1
64,0.113,0.141,0.18,0.646,0,0,1
65,0.113,0.141,0.011,0.655,0,0,1
66,0.112,0.141,0.009,0.665,0,0,1
67,0.112,0.141,0.018,0.683,0,0,1
68,0.112,0.141,0.006,0.688,0,0,1
69,0.113,0.14,0.0,0.687,0,0,1
70,0.113,0.14,0.176,0.869,0,0,0
71,0.113,0.14,0.018,0.883,0,0,0
72,0.113,0.14,0.04,0.04,0,1,0
73,0.113,0.14,0.025,0.065,0,1,0
74,0.113,0.141,0.036,0.102,0,1,0
75,0.112,0.141,0.003,0.104,0,1,0
76,0.113,0.141,0.043,0.149,0,1,0
77,0.113,0.141,0.004,0.152,0,1,0
78,0.113,0.14,0.018,0.171,0,1,0
79,0.113,0.141,0.001,0.172,0,1,1
80,0.113,0.14,0.009,0.182,0,1,1
81,0.112,0.141,0.009,0.19,0,1,1
82,0.113,0.141,0.012,0.204,0,1,1
83,0.113,0.14,0.016,0.219,0,1,1
84,0.113,0.141,0.013,0.232,0,1,1
85,0.113,0.141,0.019,0.25,0,1,1
86,0.112,0.141,0.009,0.259,0,1,1
87,0.112,0.141,0.024,0.283,0,1,1
88,0.112,0.14,0.229,0.515,0,1,1
89,0.113,0.141,0.255,0.765,0,1,1
90,0.112,0.141,0.019,0.789,0,1,1
91,0.113,0.141,0.002,0.788,0,1,1
92,0.113,0.141,0.002,0.792,0,1,1
93,0.113,0.141,0.034,0.823,0,1,1
94,0.112,0.14,0.04,0.865,0,1,0
95,0.113,0.141,0.013,0.875,0,1,0
96,0.113,0.141,0.003,0.003,0,1,0
97,0.112,0.14,0.013,0.016,0,1,0
98,0.113,0.141,0.024,0.04,0,1,0
99,0.113,0.141,0.032,0.072,0,1,0
100,0.113,0.14,0.003,0.075,0,1,0
101,0.113,0.14,0.009,0.084,0,1,0
102,0.112,0.141,0.009,0.093,0,1,0
103,0.113,0.141,0.002,0.095,0,1,1
104,0.113,0.14,0.029,0.123,0,1,1
105,0.113,0.14,0.013,0.137,0,1,1
106,0.113,0.141,0.023,0.16,0,1,1
107,0.113,0.14,0.005,0.165,0,1,1
108,0.112,0.141,0.01,0.175,0,1,1
109,0.113,0.141,0.018,0.193,0,1,1
110,0.113,0.141,0.014,0.207,0,1,1
111,0.113,0.141,0.015,0.221,0,1,1
112,0.112,0.141,0.193,0.416,0,1,1
113,0.113,0.141,0.019,0.433,0,1,1
114,0.113,0.14,0.03,0.463,0,1,1
115,0.113,0.14,0.003,0.467,0,1,1
116,0.112,0.141,0.199,0.67,0,1,1
117,0.112,0.141,0.018,0.682,0,1,1
118,0.112,0.142,0.186,0.874,0,1,0
119,0.112,0.141,0.012,0.885,0,1,0
120,0.113,0.141,0.002,0.002,0,0,0
121,0.113,0.141,0.005,0.007,0,0,0
122,0.113,0.141,0.002,0.01,0,0,0
123,0.112,0.142,0.005,0.015,0,0,0
124,0.113,0.141,0.047,0.062,0,0,0
125,0.113,0.141,0.001,0.062,0,0,0
126,0.113,0.142,0.004,0.067,0,0,0
127,0.112,0.141,0.006,0.074,0,0,1
128,0.113,0.142,0.043,0.116,0,0,1
129,0.113,0.142,0.008,0.125,0,0,1
130,0.113,0.141,0.0,0.125,0,0,1
131,0.113,0.14,0.003,0.128,0,0,1
132,0.113,0.141,0.121,0.249,0,0,1
133,0.113,0.141,0.006,0.255,0,0,1
134,0.113,0.142,0.004,0.26,0,0,1
135,0.113,0.141,0.049,0.309,0,0,1
136,0.113,0.142,0.003,0.311,0,0,1
137,0.113,0.141,0.045,0.356,0,0,1
138,0.112,0.142,0.086,0.444,0,0,1
139,0.113,0.142,0.12,0.563,0,0,1
140,0.112,0.141,0.043,0.607,0,0,1
141,0.113,0.142,0.119,0.726,0,0,1
142,0.113,0.142,0.044,0.768,0,0,0
143,0.113,0.144,0.192,0.966,0,0,0
144,0.113,0.143,0.001,0.0,0,0,0
145,0.112,0.143,0.018,0.018,0,0,0
146,0.113,0.143,0.002,0.02,0,0,0
147,0.113,0.143,0.0,0.02,0,0,0
148,0.113,0.143,0.0,0.02,0,0,0
149,0.113,0.144,0.002,0.023,0,0,0
150,0.113,0.144,0.001,0.024,0,0,0
151,0.113,0.143,0.003,0.027,0,0,1
152,0.112,0.142,0.016,0.043,0,0,1
153,0.112,0.143,0.016,0.059,0,0,1
154,0.113,0.143,0.032,0.091,0,0,1
155,0.113,0.144,0.045,0.136,0,0,1
156,0.113,0.144,0.03,0.166,0,0,1
157,0.113,0.144,0.002,0.168,0,0,1
158,0.113,0.143,0.032,0.2,0,0,1
159,0.113,0.143,0.03,0.23,0,0,1
160,0.113,0.144,0.08,0.311,0,0,1
161,0.113,0.143,0.032,0.342,0,0,1
162,0.113,0.145,0.183,0.528,0,0,1
163,0.114,0.146,0.113,0.642,0,0,1
164,0.114,0.147,0.191,0.833,0,0,1
165,0.114,0.149,0.159,0.988,0,0,1
166,0.113,0.15,0.14,1.127,0,0,0
167,0.113,0.149,0.092,1.218,0,0,0
168,0.114,0.15,0.018,0.018,1,0,0
169,0.114,0.15,0.017,0.035,1,0,0
170,0.114,0.149,0.017,0.052,1,0,0
171,0.114,0.15,0.018,0.07,1,0,0
172,0.114,0.149,0.0,0.071,1,0,0
173,0.114,0.15,0.017,0.088,1,0,0
174,0.114,0.15,0.046,0.134,1,0,0
175,0.115,0.151,0.018,0.152,1,0,1
176,0.115,0.151,0.08,0.233,1,0,1
177,0.115,0.15,0.101,0.333,1,0,1
178,0.116,0.15,0.099,0.432,1,0,1
179,0.116,0.151,0.095,0.527,1,0,1
180,0.116,0.15,0.121,0.644,1,0,1
181,0.116,0.152,0.126,0.772,1,0,1
182,0.116,0.151,0.074,0.852,1,0,1
183,0.117,0.151,0.121,0.974,1,0,1
184,0.118,0.15,0.109,1.073,1,0,1
185,0.118,0.15,0.089,1.172,1,0,1
186,0.118,0.148,0.081,1.244,1,0,1
187,0.119,0.147,0.069,1.322,1,0,1
188,0.118,0.149,0.117,1.434,1,0,1
189,0.119,0.152,0.13,1.572,1,0,1
190,0.118,0.153,0.13,1.699,1,0,0
191,0.118,0.155,0.104,1.8,1,0,0
192,0.119,0.156,0.12,0.119,1,0,0
193,0.118,0.155,0.017,0.137,1,0,0
194,0.119,0.154,0.001,0.137,1,0,0
195,0.118,0.154,0.017,0.154,1,0,0
196,0.119,0.155,0.016,0.171,1,0,0
197,0.119,0.154,0.0,0.17,1,0,0
198,0.119,0.154,0.047,0.218,1,0,0
199,0.119,0.155,0.048,0.265,1,0,1
200,0.119,0.154,0.073,0.339,1,0,1
201,0.12,0.155,0.108,0.446,1,0,1
202,0.12,0.154,0.11,0.56,1,0,1
203,0.122,0.154,0.119,0.676,1,0,1
204,0.121,0.152,0.086,0.761,1,0,1
205,0.121,0.153,0.13,0.891,1,0,1
206,0.122,0.152,0.092,0.989,1,0,1
207,0.123,0.151,0.112,1.098,1,0,1
208,0.123,0.149,0.1,1.191,1,0,1
209,0.123,0.15,0.115,1.314,1,0,1
210,0.124,0.149,0.111,1.427,1,0,1
211,0.124,0.149,0.13,1.549,1,0,1
212,0.124,0.15,0.1,1.649,1,0,1
213,0.124,0.15,0.108,1.762,1,0,1
214,0.124,0.151,0.111,1.865,1,0,0
215,0.124,0.152,0.126,1.991,1,0,0
216,0.124,0.152,0.073,0.073,1,0,0
217,0.124,0.153,0.032,0.105,1,0,0
218,0.125,0.152,0.017,0.123,1,0,0
219,0.125,0.153,0.01,0.133,1,0,0
220,0.125,0.151,0.001,0.134,1,0,0
221,0.125,0.152,0.009,0.144,1,0,0
222,0.125,0.151,0.017,0.16,1,0,0
223,0.125,0.152,0.044,0.204,1,0,1
224,0.124,0.151,0.074,0.279,1,0,1
225,0.123,0.151,0.107,0.383,1,0,1
226,0.121,0.152,0.115,0.5,1,0,1
227,0.121,0.152,0.111,0.61,1,0,1
228,0.122,0.15,0.098,0.705,1,0,1
229,0.122,0.151,0.094,0.803,1,0,1
230,0.122,0.15,0.056,0.862,1,0,1
231,0.123,0.148,0.098,0.961,1,0,1
232,0.123,0.148,0.116,1.068,1,0,1
233,0.123,0.148,0.097,1.17,1,0,1
234,0.123,0.147,0.062,1.237,1,0,1
235,0.123,0.146,0.088,1.32,1,0,1
236,0.123,0.147,0.175,1.499,1,0,1
237,0.124,0.149,0.123,1.621,1,0,1
238,0.124,0.15,0.152,1.775,1,0,0
239,0.124,0.149,0.067,1.844,1,0,0
