time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
116,3.611,0.043,10.867,2.98,0,1,1
117,3.621,5.257,16.197,2.976,0,1,1
118,3.643,0.16,16.338,2.975,0,1,0
119,3.64,0.39,16.601,2.976,0,1,0
120,3.63,1.592,1.589,2.99,0,0,0
121,3.622,0.049,1.627,2.987,0,0,0
122,3.628,0.114,1.757,2.981,0,0,0
123,3.65,0.13,1.883,2.971,0,0,0
124,3.632,0.14,2.014,2.973,0,0,0
125,3.626,0.143,2.158,2.981,0,0,0
126,3.632,0.175,2.337,2.969,0,0,0
127,3.633,0.243,2.574,2.969,0,0,1
128,3.627,0.253,2.842,2.991,0,0,1
129,3.634,1.572,4.391,2.967,0,0,1
130,3.614,0.294,4.691,2.987,0,0,1
131,3.635,0.041,4.757,2.997,0,0,1
132,3.605,0.003,4.762,2.986,0,0,1
133,3.627,0.113,4.849,2.969,0,0,1
134,3.625,0.094,4.961,2.984,0,0,1
135,3.633,0.059,5.033,2.967,0,0,1
136,3.643,1.596,6.614,2.966,0,0,1
137,3.647,0.203,6.818,2.972,0,0,1
138,3.639,1.607,8.407,2.976,0,0,1
139,3.618,0.087,8.481,2.994,0,0,1
140,3.62,3.003,11.509,2.978,0,0,1
141,3.638,3.015,14.457,2.995,0,0,1
142,3.685,3.012,17.491,2.974,0,0,0
143,3.657,0.008,17.534,2.976,0,0,0
144,3.659,0.013,0.013,2.985,0,0,0
145,3.666,0.167,0.179,2.979,0,0,0
146,3.654,0.101,0.282,2.979,0,0,0
147,3.658,0.134,0.416,2.991,0,0,0
148,3.652,0.168,0.582,2.986,0,0,0
149,3.671,0.007,0.59,2.992,0,0,0
150,3.65,0.162,0.754,2.983,0,0,0
151,3.673,0.072,0.829,3.0,0,0,1
152,3.672,0.044,0.873,2.986,0,0,1
153,3.652,0.127,1.0,2.979,0,0,1
154,3.651,2.112,3.106,2.991,0,0,1
155,3.667,0.177,3.28,2.979,0,0,1
156,3.636,0.139,3.423,3.002,0,0,1
157,3.658,0.091,3.528,3.004,0,0,1
158,3.654,1.133,4.641,3.008,0,0,1
159,3.667,0.103,4.752,3.006,0,0,1
160,3.653,0.149,4.89,2.983,0,0,1
161,3.639,0.102,5.002,3.0,0,0,1
162,3.644,0.113,5.102,2.996,0,0,1
163,3.668,1.108,6.229,2.985,0,0,1
164,3.667,2.118,8.353,2.979,0,0,1
165,3.686,2.112,10.405,3.005,0,0,1
166,3.73,4.617,15.109,2.993,0,0,0
167,3.733,3.011,18.017,2.992,0,0,0
168,3.726,0.545,0.544,2.986,1,0,0
169,3.745,0.076,0.622,2.995,1,0,0
170,3.722,0.076,0.699,2.995,1,0,0
171,3.755,0.068,0.768,2.987,1,0,0
172,3.736,0.074,0.838,2.98,1,0,0
173,3.738,0.013,0.855,2.999,1,0,0
174,3.749,0.549,1.398,3.008,1,0,0
175,3.742,0.549,1.944,3.008,1,0,1
176,3.73,0.551,2.493,2.995,1,0,1
177,3.771,2.26,4.766,2.996,1,0,1
178,3.744,0.027,4.79,3.003,1,0,1
179,3.744,0.544,5.319,3.015,1,0,1
180,3.732,1.037,6.373,3.033,1,0,1
181,3.741,0.545,6.904,3.023,1,0,1
182,3.736,0.037,6.969,3.017,1,0,1
183,3.759,2.281,9.2,3.034,1,0,1
184,3.771,1.892,11.095,3.041,1,0,1
185,3.767,0.039,11.096,3.043,1,0,1
186,3.757,1.03,12.218,3.03,1,0,1
187,3.773,1.478,13.594,3.029,1,0,1
188,3.76,1.473,15.188,3.041,1,0,1
189,3.778,1.878,17.026,3.047,1,0,1
190,3.815,1.892,18.912,3.05,1,0,0
191,3.795,1.478,20.436,3.06,1,0,0
192,3.829,0.415,0.413,3.048,1,0,0
193,3.843,0.748,1.163,3.067,1,0,0
194,3.831,0.006,1.175,3.051,1,0,0
195,3.83,0.003,1.18,3.056,1,0,0
196,3.812,0.002,1.176,3.064,1,0,0
197,3.789,0.022,1.197,3.076,1,0,0
198,3.78,0.001,1.2,3.073,1,0,0
199,3.842,1.183,2.377,3.078,1,0,1
200,3.837,0.908,3.299,3.083,1,0,1
201,3.844,1.323,4.624,3.094,1,0,1
202,3.85,1.564,6.156,3.084,1,0,1
203,3.86,1.054,7.214,3.117,1,0,1
204,3.856,2.202,9.408,3.111,1,0,1
205,3.902,2.207,11.675,3.136,1,0,1
206,3.944,1.887,13.538,3.141,1,0,1
207,3.979,2.491,16.004,3.161,1,0,1
208,3.968,1.781,17.832,3.2,1,0,1
209,3.942,1.792,19.495,3.205,1,0,1
210,3.916,1.317,20.808,3.244,1,0,1
211,3.909,1.784,22.702,3.23,1,0,1
212,3.961,2.493,25.28,3.235,1,0,1
213,3.959,2.57,27.787,3.262,1,0,1
214,3.992,3.083,30.679,3.304,1,0,0
215,3.979,1.789,32.477,3.311,1,0,0
216,3.912,0.955,0.954,3.297,1,0,0
217,3.924,0.959,1.927,3.309,1,0,0
218,3.905,0.199,2.117,3.328,1,0,0
219,3.901,0.38,2.498,3.317,1,0,0
220,3.855,0.01,2.508,3.319,1,0,0
221,3.882,0.54,3.06,3.349,1,0,0
222,3.864,0.688,3.733,3.348,1,0,0
223,3.883,0.957,4.689,3.329,1,0,1
224,3.877,1.432,6.123,3.318,1,0,1
225,3.93,2.003,8.145,3.201,1,0,1
226,3.918,1.729,9.844,3.182,1,0,1
227,3.937,1.829,11.735,3.191,1,0,1
228,3.943,0.959,12.647,3.176,1,0,1
229,3.969,2.654,15.271,3.185,1,0,1
230,4.017,1.631,16.969,3.189,1,0,1
231,4.003,1.823,18.823,3.232,1,0,1
232,3.973,1.541,20.356,3.195,1,0,1
233,3.979,1.93,22.295,3.202,1,0,1
234,3.947,1.086,23.278,3.227,1,0,1
235,3.893,0.828,24.075,3.218,1,0,1
236,4.003,3.72,27.833,3.235,1,0,1
237,4.03,2.425,30.463,3.263,1,0,1
238,4.079,3.5,33.946,3.274,1,0,0
239,4.058,2.192,35.84,3.306,1,0,0
