time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
199,1.885,0.234,1.964,1.593,1,0,1
200,1.896,0.591,2.56,1.619,1,0,1
201,1.888,0.591,3.142,1.637,1,0,1
202,1.882,0.423,3.551,1.646,1,0,1
203,1.863,0.421,4.0,1.658,1,0,1
204,1.85,0.423,4.432,1.674,1,0,1
205,1.823,0.423,4.829,1.701,1,0,1
206,1.787,0.422,5.275,1.716,1,0,1
207,1.772,0.736,6.009,1.729,1,0,1
208,1.735,0.232,6.217,1.728,1,0,1
209,1.769,0.591,6.833,1.734,1,0,1
210,1.747,0.232,7.068,1.75,1,0,1
211,1.754,0.872,7.933,1.763,1,0,1
212,1.777,0.734,8.674,1.76,1,0,1
213,1.841,0.997,9.638,1.759,1,0,1
214,1.867,0.88,10.586,1.763,1,0,0
215,1.875,0.421,10.933,1.765,1,0,0
216,1.865,0.39,0.387,1.761,1,0,0
217,1.879,0.215,0.602,1.761,1,0,0
218,1.88,0.014,0.618,1.763,1,0,0
219,1.87,0.004,0.621,1.762,1,0,0
220,1.88,0.015,0.637,1.758,1,0,0
221,1.881,0.015,0.653,1.77,1,0,0
222,1.877,0.012,0.66,1.765,1,0,0
223,1.892,0.215,0.873,1.774,1,0,1
224,1.909,0.546,1.423,1.755,1,0,1
225,1.886,0.392,1.817,1.714,1,0,1
226,1.861,0.388,2.194,1.696,1,0,1
227,1.84,0.388,2.597,1.693,1,0,1
228,1.847,0.545,3.134,1.697,1,0,1
229,1.849,0.68,3.828,1.714,1,0,1
230,1.84,0.681,4.492,1.739,1,0,1
231,1.82,0.388,4.882,1.746,1,0,1
232,1.763,0.213,5.075,1.742,1,0,1
233,1.742,0.39,5.465,1.731,1,0,1
234,1.728,0.214,5.726,1.745,1,0,1
235,1.77,0.927,6.593,1.751,1,0,1
236,1.857,1.584,8.233,1.757,1,0,1
237,1.904,1.417,9.592,1.772,1,0,1
238,1.955,1.821,11.43,1.796,1,0,0
239,1.929,0.544,12.038,1.794,1,0,0
