time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
110,0.142,0.16,0.082,0.608,0,1,1
111,0.142,0.16,0.052,0.661,0,1,1
112,0.142,0.159,0.022,0.682,0,1,1
113,0.142,0.159,0.025,0.712,0,1,1
114,0.142,0.159,0.033,0.741,0,1,1
115,0.142,0.159,0.01,0.75,0,1,1
116,0.142,0.159,0.08,0.832,0,1,1
117,0.142,0.16,0.046,0.882,0,1,1
118,0.141,0.159,0.042,0.919,0,1,0
119,0.141,0.16,0.009,0.932,0,1,0
120,0.142,0.16,0.006,0.006,0,0,0
121,0.142,0.159,0.011,0.017,0,0,0
122,0.142,0.159,0.019,0.036,0,0,0
123,0.142,0.16,0.001,0.038,0,0,0
124,0.141,0.16,0.006,0.043,0,0,0
125,0.142,0.16,0.004,0.047,0,0,0
126,0.142,0.16,0.014,0.061,0,0,0
127,0.142,0.16,0.02,0.081,0,0,1
128,0.142,0.16,0.011,0.092,0,0,1
129,0.141,0.159,0.016,0.109,0,0,1
130,0.142,0.16,0.014,0.123,0,0,1
131,0.142,0.16,0.014,0.137,0,0,1
132,0.142,0.159,0.002,0.139,0,0,1
133,0.142,0.159,0.011,0.151,0,0,1
134,0.142,0.16,0.003,0.154,0,0,1
135,0.142,0.159,0.005,0.159,0,0,1
136,0.142,0.16,0.129,0.288,0,0,1
137,0.142,0.16,0.019,0.306,0,0,1
138,0.142,0.16,0.126,0.434,0,0,1
139,0.142,0.161,0.013,0.447,0,0,1
140,0.142,0.159,0.01,0.455,0,0,1
141,0.142,0.159,0.137,0.595,0,0,1
142,0.141,0.16,0.238,0.83,0,0,0
143,0.142,0.16,0.133,0.961,0,0,0
144,0.142,0.16,0.006,0.006,0,0,0
145,0.142,0.161,0.004,0.01,0,0,0
146,0.142,0.16,0.001,0.01,0,0,0
147,0.142,0.161,0.018,0.028,0,0,0
148,0.142,0.161,0.01,0.038,0,0,0
149,0.142,0.161,0.028,0.066,0,0,0
150,0.142,0.161,0.03,0.096,0,0,0
151,0.142,0.16,0.017,0.113,0,0,1
152,0.142,0.16,0.021,0.133,0,0,1
153,0.142,0.161,0.204,0.338,0,0,1
154,0.142,0.161,0.017,0.353,0,0,1
155,0.142,0.16,0.028,0.382,0,0,1
156,0.142,0.16,0.006,0.388,0,0,1
157,0.142,0.161,0.012,0.4,0,0,1
158,0.143,0.161,0.029,0.429,0,0,1
159,0.142,0.16,0.021,0.451,0,0,1
160,0.142,0.161,0.01,0.461,0,0,1
161,0.142,0.161,0.031,0.495,0,0,1
162,0.141,0.161,0.004,0.496,0,0,1
163,0.142,0.161,0.025,0.52,0,0,1
164,0.142,0.161,0.003,0.522,0,0,1
165,0.142,0.161,0.208,0.735,0,0,1
166,0.142,0.162,0.188,0.92,0,0,0
167,0.141,0.161,0.027,0.951,0,0,0
168,0.142,0.162,0.002,0.003,1,0,0
169,0.142,0.161,0.005,0.007,1,0,0
170,0.142,0.16,0.004,0.012,1,0,0
171,0.142,0.161,0.006,0.018,1,0,0
172,0.143,0.161,0.003,0.021,1,0,0
173,0.142,0.161,0.004,0.026,1,0,0
174,0.143,0.161,0.006,0.032,1,0,0
175,0.142,0.161,0.007,0.038,1,0,1
176,0.142,0.161,0.004,0.042,1,0,1
177,0.142,0.162,0.05,0.092,1,0,1
178,0.142,0.161,0.004,0.096,1,0,1
179,0.142,0.16,0.006,0.102,1,0,1
180,0.142,0.161,0.045,0.147,1,0,1
181,0.143,0.161,0.004,0.151,1,0,1
182,0.143,0.161,0.047,0.2,1,0,1
183,0.143,0.161,0.0,0.199,1,0,1
184,0.142,0.162,0.153,0.354,1,0,1
185,0.142,0.161,0.003,0.356,1,0,1
186,0.142,0.162,0.084,0.438,1,0,1
187,0.143,0.162,0.12,0.559,1,0,1
188,0.143,0.164,0.124,0.683,1,0,1
189,0.142,0.165,0.09,0.772,1,0,1
190,0.142,0.165,0.186,0.96,1,0,0
191,0.142,0.166,0.09,1.052,1,0,0
192,0.143,0.165,0.021,0.021,1,0,0
193,0.144,0.166,0.012,0.034,1,0,0
194,0.143,0.164,0.001,0.035,1,0,0
195,0.144,0.163,0.012,0.047,1,0,0
196,0.144,0.163,0.001,0.048,1,0,0
197,0.143,0.162,0.0,0.048,1,0,0
198,0.143,0.164,0.021,0.069,1,0,0
199,0.144,0.164,0.047,0.117,1,0,1
200,0.145,0.165,0.047,0.164,1,0,1
201,0.145,0.166,0.074,0.239,1,0,1
202,0.145,0.17,0.129,0.367,1,0,1
203,0.145,0.169,0.075,0.442,1,0,1
204,0.147,0.171,0.114,0.554,1,0,1
205,0.147,0.17,0.098,0.655,1,0,1
206,0.148,0.171,0.12,0.772,1,0,1
207,0.15,0.172,0.086,0.861,1,0,1
208,0.15,0.169,0.069,0.928,1,0,1
209,0.15,0.171,0.104,1.036,1,0,1
210,0.15,0.171,0.109,1.141,1,0,1
211,0.151,0.169,0.068,1.21,1,0,1
212,0.151,0.172,0.162,1.374,1,0,1
213,0.153,0.173,0.16,1.537,1,0,1
214,0.154,0.173,0.17,1.704,1,0,0
215,0.155,0.172,0.108,1.807,1,0,0
216,0.155,0.168,0.028,0.028,1,0,0
217,0.155,0.168,0.029,0.057,1,0,0
218,0.156,0.167,0.0,0.058,1,0,0
219,0.156,0.167,0.021,0.078,1,0,0
220,0.156,0.165,0.011,0.089,1,0,0
221,0.156,0.166,0.001,0.09,1,0,0
222,0.156,0.166,0.035,0.126,1,0,0
223,0.156,0.167,0.062,0.188,1,0,1
224,0.153,0.168,0.08,0.268,1,0,1
225,0.149,0.17,0.108,0.375,1,0,1
226,0.15,0.169,0.075,0.45,1,0,1
227,0.15,0.17,0.113,0.561,1,0,1
228,0.149,0.171,0.105,0.667,1,0,1
229,0.151,0.172,0.089,0.758,1,0,1
230,0.152,0.17,0.094,0.85,1,0,1
231,0.152,0.17,0.1,0.955,1,0,1
232,0.15,0.17,0.104,1.057,1,0,1
233,0.15,0.174,0.137,1.198,1,0,1
234,0.151,0.173,0.084,1.274,1,0,1
235,0.153,0.171,0.094,1.376,1,0,1
236,0.154,0.173,0.173,1.551,1,0,1
237,0.155,0.175,0.17,1.712,1,0,1
238,0.155,0.175,0.17,1.89,1,0,0
239,0.156,0.174,0.112,2.009,1,0,0
