time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
129,0.176,0.23,0.025,0.093,0,0,1
130,0.175,0.231,0.042,0.134,0,0,1
131,0.177,0.23,0.057,0.192,0,0,1
132,0.177,0.231,0.03,0.222,0,0,1
133,0.176,0.231,0.027,0.249,0,0,1
134,0.176,0.232,0.065,0.315,0,0,1
135,0.176,0.231,0.06,0.377,0,0,1
136,0.176,0.231,0.056,0.431,0,0,1
137,0.175,0.233,0.03,0.46,0,0,1
138,0.176,0.231,0.04,0.5,0,0,1
139,0.176,0.23,0.065,0.567,0,0,1
140,0.176,0.232,0.08,0.646,0,0,1
141,0.175,0.232,0.128,0.776,0,0,1
142,0.177,0.233,0.124,0.9,0,0,0
143,0.176,0.233,0.091,0.986,0,0,0
144,0.177,0.233,0.035,0.035,0,0,0
145,0.176,0.234,0.034,0.069,0,0,0
146,0.178,0.233,0.012,0.081,0,0,0
147,0.176,0.233,0.016,0.097,0,0,0
148,0.176,0.235,0.006,0.103,0,0,0
149,0.176,0.234,0.005,0.108,0,0,0
150,0.177,0.235,0.026,0.134,0,0,0
151,0.177,0.235,0.015,0.149,0,0,1
152,0.176,0.234,0.039,0.189,0,0,1
153,0.177,0.235,0.041,0.23,0,0,1
154,0.177,0.234,0.06,0.29,0,0,1
155,0.178,0.235,0.042,0.332,0,0,1
156,0.177,0.235,0.034,0.365,0,0,1
157,0.178,0.234,0.016,0.382,0,0,1
158,0.177,0.235,0.05,0.433,0,0,1
159,0.178,0.235,0.067,0.499,0,0,1
160,0.178,0.237,0.084,0.584,0,0,1
161,0.177,0.235,0.011,0.597,0,0,1
162,0.178,0.234,0.091,0.688,0,0,1
163,0.178,0.237,0.072,0.757,0,0,1
164,0.178,0.238,0.071,0.831,0,0,1
165,0.179,0.236,0.08,0.909,0,0,1
166,0.179,0.239,0.098,1.01,0,0,0
167,0.179,0.238,0.091,1.1,0,0,0
168,0.179,0.24,0.04,0.04,1,0,0
169,0.178,0.24,0.017,0.057,1,0,0
170,0.179,0.239,0.003,0.06,1,0,0
171,0.179,0.24,0.007,0.068,1,0,0
172,0.178,0.24,0.002,0.07,1,0,0
173,0.179,0.24,0.0,0.069,1,0,0
174,0.178,0.241,0.009,0.079,1,0,0
175,0.178,0.24,0.017,0.096,1,0,1
176,0.179,0.241,0.014,0.11,1,0,1
177,0.178,0.239,0.05,0.16,1,0,1
178,0.179,0.241,0.079,0.239,1,0,1
179,0.18,0.24,0.023,0.264,1,0,1
180,0.179,0.241,0.077,0.341,1,0,1
181,0.18,0.242,0.055,0.393,1,0,1
182,0.179,0.242,0.077,0.473,1,0,1
183,0.182,0.241,0.065,0.535,1,0,1
184,0.182,0.24,0.083,0.622,1,0,1
185,0.181,0.24,0.065,0.689,1,0,1
186,0.182,0.242,0.062,0.752,1,0,1
187,0.182,0.242,0.084,0.836,1,0,1
188,0.183,0.244,0.071,0.901,1,0,1
189,0.181,0.244,0.083,0.988,1,0,1
190,0.182,0.245,0.112,1.097,1,0,0
191,0.183,0.246,0.125,1.22,1,0,0
192,0.182,0.247,0.066,0.066,1,0,0
193,0.183,0.249,0.012,0.079,1,0,0
194,0.183,0.247,0.008,0.086,1,0,0
195,0.183,0.249,0.009,0.095,1,0,0
196,0.183,0.248,0.004,0.099,1,0,0
197,0.183,0.247,0.018,0.118,1,0,0
198,0.183,0.247,0.009,0.126,1,0,0
199,0.183,0.247,0.012,0.138,1,0,1
200,0.183,0.249,0.047,0.187,1,0,1
201,0.183,0.248,0.065,0.252,1,0,1
202,0.184,0.249,0.105,0.355,1,0,1
203,0.186,0.252,0.125,0.482,1,0,1
204,0.186,0.252,0.106,0.588,1,0,1
205,0.187,0.255,0.095,0.679,1,0,1
206,0.188,0.256,0.116,0.799,1,0,1
207,0.189,0.254,0.114,0.911,1,0,1
208,0.191,0.253,0.106,1.023,1,0,1
209,0.191,0.253,0.107,1.122,1,0,1
210,0.191,0.252,0.096,1.223,1,0,1
211,0.193,0.252,0.096,1.314,1,0,1
212,0.194,0.253,0.124,1.435,1,0,1
213,0.194,0.253,0.147,1.587,1,0,1
214,0.196,0.255,0.13,1.729,1,0,0
215,0.196,0.255,0.107,1.825,1,0,0
216,0.198,0.251,0.072,0.073,1,0,0
217,0.198,0.252,0.053,0.125,1,0,0
218,0.198,0.253,0.021,0.146,1,0,0
219,0.197,0.253,0.017,0.164,1,0,0
220,0.198,0.252,0.011,0.174,1,0,0
221,0.198,0.251,0.01,0.185,1,0,0
222,0.198,0.252,0.008,0.194,1,0,0
223,0.198,0.252,0.051,0.245,1,0,1
224,0.198,0.254,0.074,0.317,1,0,1
225,0.192,0.254,0.098,0.418,1,0,1
226,0.191,0.253,0.114,0.528,1,0,1
227,0.191,0.252,0.097,0.625,1,0,1
228,0.19,0.249,0.075,0.706,1,0,1
229,0.192,0.254,0.118,0.819,1,0,1
230,0.194,0.254,0.088,0.905,1,0,1
231,0.193,0.25,0.084,0.987,1,0,1
232,0.192,0.249,0.11,1.1,1,0,1
233,0.191,0.248,0.08,1.182,1,0,1
234,0.193,0.247,0.086,1.267,1,0,1
235,0.194,0.248,0.101,1.372,1,0,1
236,0.194,0.256,0.211,1.587,1,0,1
237,0.196,0.257,0.166,1.739,1,0,1
238,0.196,0.257,0.146,1.899,1,0,0
239,0.198,0.255,0.107,2.003,1,0,0
