time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
82,0.635,0.123,1.364,0.361,0,1,1
83,0.639,0.111,1.47,0.362,0,1,1
84,0.634,0.202,1.679,0.362,0,1,1
85,0.639,0.117,1.785,0.362,0,1,1
86,0.635,0.138,1.935,0.363,0,1,1
87,0.636,0.146,2.082,0.362,0,1,1
88,0.639,0.112,2.182,0.363,0,1,1
89,0.637,0.095,2.289,0.36,0,1,1
90,0.639,0.001,2.276,0.361,0,1,1
91,0.639,0.029,2.312,0.361,0,1,1
92,0.639,0.005,2.319,0.363,0,1,1
93,0.639,0.184,2.507,0.36,0,1,1
94,0.634,0.055,2.563,0.36,0,1,0
95,0.636,0.174,2.739,0.362,0,1,0
96,0.634,0.025,0.025,0.362,0,1,0
97,0.639,0.269,0.293,0.362,0,1,0
98,0.639,0.048,0.339,0.362,0,1,0
99,0.638,0.001,0.341,0.362,0,1,0
100,0.635,0.051,0.393,0.362,0,1,0
101,0.639,0.043,0.436,0.36,0,1,0
102,0.635,0.054,0.491,0.36,0,1,0
103,0.638,0.038,0.528,0.362,0,1,1
104,0.638,0.024,0.55,0.362,0,1,1
105,0.636,0.043,0.597,0.361,0,1,1
106,0.64,0.002,0.599,0.363,0,1,1
107,0.64,0.029,0.626,0.362,0,1,1
108,0.635,0.018,0.645,0.362,0,1,1
109,0.64,0.266,0.91,0.362,0,1,1
110,0.637,0.266,1.174,0.361,0,1,1
111,0.636,0.012,1.192,0.36,0,1,1
112,0.64,0.51,1.701,0.362,0,1,1
113,0.637,0.03,1.733,0.361,0,1,1
114,0.639,0.015,1.75,0.362,0,1,1
115,0.64,0.023,1.771,0.363,0,1,1
116,0.639,0.264,2.024,0.362,0,1,1
117,0.639,0.051,2.089,0.359,0,1,1
118,0.639,0.508,2.577,0.361,0,1,0
119,0.643,0.265,2.858,0.363,0,1,0
120,0.643,0.017,0.017,0.362,0,0,0
121,0.64,0.024,0.041,0.36,0,0,0
122,0.643,0.011,0.052,0.36,0,0,0
123,0.64,0.024,0.076,0.362,0,0,0
124,0.642,0.024,0.101,0.36,0,0,0
125,0.636,0.023,0.124,0.362,0,0,0
126,0.639,0.126,0.249,0.362,0,0,0
127,0.643,0.02,0.27,0.36,0,0,1
128,0.645,0.346,0.616,0.361,0,0,1
129,0.644,0.013,0.625,0.364,0,0,1
130,0.641,0.003,0.63,0.363,0,0,1
131,0.643,0.241,0.87,0.361,0,0,1
132,0.643,0.127,0.999,0.363,0,0,1
133,0.645,0.023,1.023,0.362,0,0,1
134,0.646,0.444,1.468,0.36,0,0,1
135,0.648,0.345,1.81,0.362,0,0,1
136,0.645,0.127,1.937,0.361,0,0,1
137,0.648,0.241,2.185,0.362,0,0,1
138,0.646,0.007,2.182,0.363,0,0,1
139,0.648,0.021,2.196,0.362,0,0,1
140,0.648,0.345,2.558,0.363,0,0,1
141,0.652,0.24,2.777,0.364,0,0,1
142,0.65,0.127,2.927,0.362,0,0,0
143,0.652,0.127,3.059,0.363,0,0,0
144,0.647,0.113,0.113,0.363,0,0,0
145,0.649,0.023,0.136,0.362,0,0,0
146,0.647,0.003,0.14,0.362,0,0,0
147,0.65,0.019,0.159,0.362,0,0,0
148,0.652,0.113,0.273,0.363,0,0,0
149,0.649,0.001,0.273,0.362,0,0,0
150,0.649,0.01,0.282,0.364,0,0,0
151,0.65,0.015,0.298,0.363,0,0,1
152,0.652,0.001,0.297,0.364,0,0,1
153,0.65,0.114,0.413,0.363,0,0,1
154,0.65,0.004,0.415,0.362,0,0,1
155,0.651,0.217,0.631,0.362,0,0,1
156,0.654,0.02,0.65,0.362,0,0,1
157,0.655,0.114,0.768,0.363,0,0,1
158,0.654,0.217,0.982,0.361,0,0,1
159,0.654,0.311,1.299,0.362,0,0,1
160,0.658,0.312,1.606,0.363,0,0,1
161,0.654,0.114,1.728,0.361,0,0,1
162,0.659,0.017,1.745,0.363,0,0,1
163,0.654,0.398,2.134,0.364,0,0,1
164,0.657,0.311,2.45,0.362,0,0,1
165,0.662,0.217,2.666,0.364,0,0,1
166,0.659,0.311,2.972,0.364,0,0,0
167,0.665,0.113,3.09,0.363,0,0,0
168,0.664,0.25,0.247,0.362,1,0,0
169,0.662,0.009,0.259,0.364,1,0,0
170,0.662,0.008,0.266,0.363,1,0,0
171,0.66,0.008,0.274,0.363,1,0,0
172,0.664,0.01,0.284,0.365,1,0,0
173,0.661,0.001,0.285,0.362,1,0,0
174,0.662,0.07,0.355,0.364,1,0,0
175,0.663,0.013,0.367,0.364,1,0,1
176,0.662,0.071,0.436,0.364,1,0,1
177,0.668,0.192,0.628,0.362,1,0,1
178,0.666,0.194,0.827,0.364,1,0,1
179,0.666,0.248,1.069,0.365,1,0,1
180,0.669,0.247,1.319,0.363,1,0,1
181,0.672,0.301,1.615,0.364,1,0,1
182,0.67,0.071,1.692,0.361,1,0,1
183,0.672,0.135,1.834,0.363,1,0,1
184,0.669,0.134,1.972,0.361,1,0,1
185,0.672,0.07,2.043,0.362,1,0,1
186,0.671,0.193,2.233,0.362,1,0,1
187,0.674,0.133,2.351,0.363,1,0,1
188,0.676,0.071,2.429,0.365,1,0,1
189,0.674,0.193,2.617,0.364,1,0,1
190,0.675,0.193,2.822,0.365,1,0,0
191,0.681,0.565,3.368,0.365,1,0,0
192,0.682,0.138,0.138,0.366,1,0,0
193,0.679,0.053,0.192,0.367,1,0,0
194,0.68,0.053,0.246,0.368,1,0,0
195,0.684,0.077,0.322,0.367,1,0,0
196,0.684,0.001,0.321,0.367,1,0,0
197,0.679,0.004,0.326,0.366,1,0,0
198,0.685,0.028,0.355,0.367,1,0,0
199,0.68,0.028,0.385,0.367,1,0,1
200,0.684,0.138,0.521,0.368,1,0,1
201,0.69,0.208,0.731,0.368,1,0,1
202,0.691,0.322,1.056,0.368,1,0,1
203,0.695,0.336,1.388,0.369,1,0,1
204,0.697,0.282,1.677,0.371,1,0,1
205,0.702,0.373,2.04,0.369,1,0,1
206,0.704,0.409,2.456,0.376,1,0,1
207,0.704,0.282,2.723,0.38,1,0,1
208,0.691,0.208,2.939,0.382,1,0,1
209,0.69,0.311,3.267,0.385,1,0,1
210,0.693,0.441,3.685,0.385,1,0,1
211,0.691,0.311,3.992,0.387,1,0,1
212,0.692,0.335,4.331,0.39,1,0,1
213,0.695,0.441,4.761,0.389,1,0,1
214,0.695,0.462,5.264,0.394,1,0,0
215,0.695,0.254,5.519,0.394,1,0,0
216,0.685,0.192,0.192,0.398,1,0,0
217,0.679,0.11,0.302,0.398,1,0,0
218,0.68,0.071,0.372,0.399,1,0,0
219,0.683,0.026,0.4,0.397,1,0,0
220,0.682,0.026,0.425,0.4,1,0,0
221,0.68,0.071,0.495,0.401,1,0,0
222,0.682,0.049,0.545,0.4,1,0,0
223,0.682,0.177,0.723,0.401,1,0,1
224,0.688,0.193,0.916,0.398,1,0,1
225,0.686,0.287,1.198,0.388,1,0,1
226,0.69,0.275,1.476,0.382,1,0,1
227,0.687,0.343,1.816,0.377,1,0,1
228,0.689,0.298,2.12,0.38,1,0,1
229,0.689,0.235,2.358,0.382,1,0,1
230,0.684,0.274,2.635,0.382,1,0,1
231,0.686,0.323,2.951,0.382,1,0,1
232,0.682,0.312,3.271,0.38,1,0,1
233,0.684,0.26,3.528,0.379,1,0,1
234,0.681,0.262,3.772,0.382,1,0,1
235,0.684,0.298,4.092,0.385,1,0,1
236,0.692,0.526,4.612,0.389,1,0,1
237,0.693,0.533,5.13,0.389,1,0,1
238,0.689,0.417,5.574,0.393,1,0,0
239,0.692,0.438,5.989,0.395,1,0,0
