time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
56,3.332,0.56,4.458,3.038,0,0,1
57,3.319,0.155,4.622,3.032,0,0,1
58,3.313,0.04,4.663,3.053,0,0,1
59,3.319,2.174,6.799,3.054,0,0,1
60,3.346,0.33,7.179,3.047,0,0,1
61,3.337,0.374,7.514,3.035,0,0,1
62,3.327,0.462,8.003,3.037,0,0,1
63,3.323,0.011,8.0,3.045,0,0,1
64,3.322,0.119,8.124,3.029,0,0,1
65,3.328,2.176,10.347,3.028,0,0,1
66,3.317,0.537,10.893,3.051,0,0,1
67,3.335,0.179,10.972,3.036,0,0,1
68,3.337,0.091,11.151,3.055,0,0,1
69,3.334,2.17,13.321,3.043,0,0,1
70,3.326,0.103,13.386,3.044,0,0,0
71,3.32,0.594,13.939,3.043,0,0,0
72,3.324,0.416,0.415,3.048,0,1,0
73,3.329,2.428,2.842,3.03,0,1,0
74,3.341,0.342,3.175,3.055,0,1,0
75,3.328,0.046,3.236,3.057,0,1,0
76,3.323,0.369,3.612,3.05,0,1,0
77,3.344,0.615,4.218,3.055,0,1,0
78,3.348,0.03,4.238,3.051,0,1,0
79,3.341,0.521,4.791,3.059,0,1,1
80,3.332,0.029,4.797,3.038,0,1,1
81,3.324,0.443,5.262,3.054,0,1,1
82,3.31,0.024,5.269,3.031,0,1,1
83,3.331,0.374,5.622,3.034,0,1,1
84,3.331,0.012,5.658,3.049,0,1,1
85,3.323,0.182,5.849,3.032,0,1,1
86,3.334,0.4,6.252,3.031,0,1,1
87,3.331,2.416,8.641,3.034,0,1,1
88,3.319,0.644,9.252,3.027,0,1,1
89,3.318,0.163,9.497,3.03,0,1,1
90,3.33,0.617,10.108,3.029,0,1,1
91,3.326,0.628,10.679,3.027,0,1,1
92,3.323,0.232,10.932,3.027,0,1,1
93,3.339,2.428,13.391,3.033,0,1,1
94,3.332,0.194,13.619,3.029,0,1,0
95,3.325,0.364,13.965,3.028,0,1,0
96,3.339,0.454,0.451,3.041,0,1,0
97,3.335,0.539,0.991,3.035,0,1,0
98,3.34,0.424,1.414,3.046,0,1,0
99,3.335,0.575,1.984,3.035,0,1,0
100,3.341,0.039,2.023,3.031,0,1,0
101,3.318,0.409,2.452,3.034,0,1,0
102,3.338,0.416,2.848,3.048,0,1,0
103,3.338,0.159,3.019,3.024,0,1,1
104,3.324,2.25,5.264,3.031,0,1,1
105,3.336,0.3,5.597,3.047,0,1,1
106,3.326,0.195,5.771,3.039,0,1,1
107,3.315,0.572,6.357,3.025,0,1,1
108,3.32,2.293,8.606,3.043,0,1,1
109,3.331,0.559,9.177,3.051,0,1,1
110,3.321,0.42,9.607,3.036,0,1,1
111,3.345,0.207,9.823,3.03,0,1,1
112,3.313,0.03,9.865,3.022,0,1,1
113,3.332,0.544,10.354,3.045,0,1,1
114,3.315,0.096,10.481,3.034,0,1,1
115,3.325,0.508,10.933,3.047,0,1,1
116,3.334,0.002,10.983,3.037,0,1,1
117,3.319,0.164,11.11,3.037,0,1,1
118,3.316,2.27,13.382,3.026,0,1,0
119,3.344,0.528,13.903,3.04,0,1,0
120,3.329,0.272,0.272,3.03,0,0,0
121,3.321,0.286,0.558,3.047,0,0,0
122,3.345,0.308,0.867,3.038,0,0,0
123,3.335,0.262,1.126,3.028,0,0,0
124,3.324,0.201,1.331,3.033,0,0,0
125,3.339,0.007,1.341,3.046,0,0,0
126,3.331,0.282,1.621,3.052,0,0,0
127,3.338,0.101,1.722,3.026,0,0,1
128,3.322,0.252,1.968,3.036,0,0,1
129,3.335,0.16,2.141,3.048,0,0,1
130,3.349,1.158,3.3,3.044,0,0,1
131,3.34,0.032,3.306,3.05,0,0,1
132,3.316,0.279,3.608,3.028,0,0,1
133,3.331,1.139,4.756,3.035,0,0,1
134,3.349,0.161,4.914,3.042,0,0,1
135,3.341,2.189,7.11,3.034,0,0,1
136,3.373,2.186,9.238,3.036,0,0,1
137,3.366,0.155,9.41,3.045,0,0,1
138,3.353,0.165,9.645,3.052,0,0,1
139,3.343,0.296,9.941,3.053,0,0,1
140,3.368,2.191,12.042,3.036,0,0,1
141,3.363,0.126,12.229,3.041,0,0,1
142,3.372,2.192,14.447,3.052,0,0,0
143,3.361,0.016,14.466,3.035,0,0,0
144,3.373,1.106,1.099,3.03,0,0,0
145,3.387,0.584,1.683,3.046,0,0,0
146,3.379,0.14,1.834,3.038,0,0,0
147,3.398,0.02,1.851,3.048,0,0,0
148,3.383,0.094,1.947,3.035,0,0,0
149,3.379,0.117,2.062,3.055,0,0,0
150,3.39,0.157,2.207,3.048,0,0,0
151,3.403,0.582,2.804,3.032,0,0,1
152,3.41,0.048,2.861,3.04,0,0,1
153,3.366,0.582,3.426,3.04,0,0,1
154,3.394,1.096,4.521,3.053,0,0,1
155,3.404,1.085,5.643,3.072,0,0,1
156,3.411,0.579,6.207,3.056,0,0,1
157,3.384,0.586,6.805,3.057,0,0,1
158,3.395,0.571,7.371,3.052,0,0,1
159,3.395,1.094,8.434,3.065,0,0,1
160,3.394,0.574,9.02,3.059,0,0,1
161,3.415,1.091,10.096,3.06,0,0,1
162,3.405,0.578,10.678,3.073,0,0,1
163,3.397,0.101,10.797,3.068,0,0,1
164,3.434,1.087,11.915,3.053,0,0,1
165,3.428,2.435,14.344,3.054,0,0,1
166,3.431,0.576,14.929,3.072,0,0,0
167,3.434,0.571,15.503,3.074,0,0,0
168,3.469,0.63,0.63,3.064,1,0,0
169,3.459,0.026,0.655,3.082,1,0,0
170,3.447,0.331,0.992,3.079,1,0,0
171,3.458,0.075,1.066,3.061,1,0,0
172,3.436,0.329,1.395,3.067,1,0,0
173,3.451,0.046,1.44,3.07,1,0,0
174,3.467,0.331,1.772,3.064,1,0,0
175,3.458,0.332,2.111,3.069,1,0,1
176,3.454,1.169,3.281,3.104,1,0,1
177,3.44,0.062,3.322,3.084,1,0,1
178,3.422,0.333,3.666,3.089,1,0,1
179,3.427,0.634,4.296,3.108,1,0,1
180,3.461,1.629,5.94,3.11,1,0,1
181,3.455,0.9,6.827,3.09,1,0,1
182,3.484,0.907,7.749,3.101,1,0,1
183,3.47,0.628,8.374,3.109,1,0,1
184,3.489,1.166,9.493,3.121,1,0,1
185,3.451,0.329,9.908,3.138,1,0,1
186,3.452,0.634,10.529,3.135,1,0,1
187,3.492,1.41,11.918,3.129,1,0,1
188,3.484,0.037,11.968,3.128,1,0,1
189,3.489,1.636,13.589,3.148,1,0,1
190,3.52,1.165,14.741,3.128,1,0,0
191,3.559,2.648,17.354,3.151,1,0,0
192,3.588,0.736,0.736,3.143,1,0,0
193,3.573,0.019,0.759,3.143,1,0,0
194,3.569,0.04,0.796,3.16,1,0,0
195,3.549,0.151,0.952,3.151,1,0,0
196,3.577,0.152,1.1,3.138,1,0,0
197,3.574,0.408,1.506,3.143,1,0,0
198,3.577,0.026,1.54,3.164,1,0,0
199,3.575,0.407,1.951,3.173,1,0,1
200,3.551,0.523,2.457,3.183,1,0,1
201,3.582,1.433,3.892,3.176,1,0,1
202,3.615,1.569,5.468,3.186,1,0,1
203,3.629,1.353,6.799,3.223,1,0,1
204,3.661,1.715,8.529,3.214,1,0,1
205,3.691,1.347,9.832,3.226,1,0,1
206,3.737,1.98,11.867,3.272,1,0,1
207,3.707,2.153,14.017,3.291,1,0,1
208,3.711,2.026,16.046,3.324,1,0,1
209,3.683,1.563,17.596,3.37,1,0,1
210,3.663,1.498,19.191,3.386,1,0,1
211,3.63,1.637,20.715,3.399,1,0,1
212,3.659,1.713,22.566,3.437,1,0,1
213,3.621,1.35,23.706,3.459,1,0,1
214,3.594,1.845,25.744,3.479,1,0,0
215,3.605,1.015,26.617,3.494,1,0,0
216,3.585,0.662,0.661,3.482,1,0,0
217,3.577,0.47,1.14,3.484,1,0,0
218,3.565,0.257,1.396,3.503,1,0,0
219,3.579,0.015,1.404,3.478,1,0,0
220,3.565,0.006,1.41,3.486,1,0,0
221,3.585,0.033,1.446,3.5,1,0,0
222,3.573,0.254,1.698,3.488,1,0,0
223,3.587,0.75,2.447,3.482,1,0,1
224,3.628,1.07,3.52,3.47,1,0,1
225,3.643,1.664,5.178,3.353,1,0,1
226,3.613,1.881,7.074,3.288,1,0,1
227,3.644,1.341,8.424,3.318,1,0,1
228,3.621,1.536,9.929,3.314,1,0,1
229,3.646,1.779,11.685,3.332,1,0,1
230,3.679,1.068,12.839,3.355,1,0,1
231,3.636,1.53,14.267,3.344,1,0,1
232,3.635,1.28,15.551,3.343,1,0,1
233,3.649,1.653,17.177,3.311,1,0,1
234,3.651,1.652,18.969,3.359,1,0,1
235,3.619,1.209,20.044,3.338,1,0,1
236,3.782,3.674,23.896,3.386,1,0,1
237,3.811,2.47,26.392,3.4,1,0,1
238,3.779,2.038,28.202,3.432,1,0,0
239,3.74,1.657,30.04,3.476,1,0,0
