time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
57,2.728,1.036,5.556,2.16,0,0,1
58,2.726,0.413,6.006,2.159,0,0,1
59,2.724,0.291,6.255,2.165,0,0,1
60,2.711,0.887,7.145,2.149,0,0,1
61,2.709,0.288,7.452,2.161,0,0,1
62,2.729,0.124,7.567,2.152,0,0,1
63,2.714,0.382,7.927,2.148,0,0,1
64,2.719,0.757,8.761,2.153,0,0,1
65,2.713,0.88,9.565,2.167,0,0,1
66,2.712,0.239,9.884,2.167,0,0,1
67,2.716,0.798,10.674,2.161,0,0,1
68,2.722,0.158,10.791,2.149,0,0,1
69,2.714,0.865,11.632,2.158,0,0,1
70,2.732,1.0,12.681,2.155,0,0,0
71,2.725,0.348,12.971,2.165,0,0,0
72,2.731,0.934,0.933,2.152,0,1,0
73,2.728,0.446,1.376,2.151,0,1,0
74,2.726,0.491,1.865,2.155,0,1,0
75,2.709,0.042,1.914,2.148,0,1,0
76,2.714,0.838,2.756,2.161,0,1,0
77,2.732,0.691,3.439,2.156,0,1,0
78,2.726,0.549,3.977,2.157,0,1,0
79,2.709,0.101,4.086,2.163,0,1,1
80,2.709,0.124,4.229,2.162,0,1,1
81,2.717,0.761,4.984,2.15,0,1,1
82,2.713,0.709,5.708,2.155,0,1,1
83,2.728,0.941,6.627,2.156,0,1,1
84,2.724,0.574,7.178,2.149,0,1,1
85,2.714,0.741,7.931,2.148,0,1,1
86,2.733,0.199,8.127,2.158,0,1,1
87,2.722,0.515,8.623,2.156,0,1,1
88,2.708,0.175,8.801,2.149,0,1,1
89,2.716,0.308,9.129,2.155,0,1,1
90,2.723,0.829,9.974,2.15,0,1,1
91,2.717,0.77,10.764,2.161,0,1,1
92,2.727,0.234,10.927,2.166,0,1,1
93,2.727,0.19,11.156,2.161,0,1,1
94,2.721,0.927,12.089,2.167,0,1,0
95,2.719,0.951,12.972,2.163,0,1,0
96,2.732,0.655,0.652,2.15,0,1,0
97,2.71,0.528,1.179,2.152,0,1,0
98,2.724,0.083,1.26,2.157,0,1,0
99,2.711,0.04,1.297,2.156,0,1,0
100,2.729,0.697,2.006,2.165,0,1,0
101,2.733,0.713,2.711,2.147,0,1,0
102,2.732,0.038,2.764,2.15,0,1,0
103,2.718,0.087,2.842,2.158,0,1,1
104,2.728,0.333,3.17,2.163,0,1,1
105,2.728,0.576,3.729,2.159,0,1,1
106,2.711,0.473,4.239,2.151,0,1,1
107,2.707,0.018,4.229,2.164,0,1,1
108,2.715,0.275,4.532,2.157,0,1,1
109,2.728,0.713,5.247,2.164,0,1,1
110,2.714,0.401,5.601,2.148,0,1,1
111,2.73,0.345,5.992,2.167,0,1,1
112,2.731,0.653,6.601,2.154,0,1,1
113,2.723,0.496,7.132,2.167,0,1,1
114,2.731,0.103,7.214,2.165,0,1,1
115,2.733,0.525,7.758,2.154,0,1,1
116,2.713,0.577,8.29,2.156,0,1,1
117,2.728,4.455,12.736,2.158,0,1,1
118,2.716,0.002,12.737,2.145,0,1,0
119,2.729,0.292,13.118,2.154,0,1,0
120,2.714,0.318,0.318,2.168,0,0,0
121,2.722,0.475,0.794,2.164,0,0,0
122,2.719,0.118,0.905,2.163,0,0,0
123,2.732,0.495,1.407,2.157,0,0,0
124,2.719,0.157,1.554,2.161,0,0,0
125,2.721,0.559,2.112,2.147,0,0,0
126,2.73,0.012,2.126,2.151,0,0,0
127,2.719,0.203,2.325,2.163,0,0,1
128,2.723,0.068,2.393,2.166,0,0,1
129,2.732,3.748,6.126,2.152,0,0,1
130,2.734,0.472,6.604,2.159,0,0,1
131,2.743,0.05,6.649,2.164,0,0,1
132,2.727,0.179,6.816,2.149,0,0,1
133,2.742,0.372,7.199,2.164,0,0,1
134,2.739,0.054,7.285,2.155,0,0,1
135,2.74,0.059,7.311,2.15,0,0,1
136,2.724,0.454,7.807,2.151,0,0,1
137,2.727,3.718,11.532,2.165,0,0,1
138,2.742,0.193,11.698,2.151,0,0,1
139,2.745,0.076,11.764,2.162,0,0,1
140,2.749,0.561,12.378,2.163,0,0,1
141,2.729,0.327,12.733,2.149,0,0,1
142,2.734,0.397,13.117,2.158,0,0,0
143,2.743,0.074,13.201,2.146,0,0,0
144,2.732,0.159,0.159,2.155,0,0,0
145,2.752,0.046,0.206,2.15,0,0,0
146,2.738,0.131,0.338,2.165,0,0,0
147,2.739,0.08,0.418,2.159,0,0,0
148,2.753,0.094,0.51,2.148,0,0,0
149,2.753,0.042,0.555,2.148,0,0,0
150,2.735,0.091,0.644,2.153,0,0,0
151,2.748,0.208,0.856,2.166,0,0,1
152,2.728,0.043,0.898,2.161,0,0,1
153,2.746,1.267,2.151,2.167,0,0,1
154,2.743,0.055,2.208,2.16,0,0,1
155,2.743,1.263,3.49,2.152,0,0,1
156,2.744,0.066,3.549,2.155,0,0,1
157,2.757,1.255,4.797,2.165,0,0,1
158,2.757,0.012,4.808,2.151,0,0,1
159,2.743,1.259,6.059,2.152,0,0,1
160,2.756,1.261,7.349,2.152,0,0,1
161,2.766,0.01,7.367,2.149,0,0,1
162,2.773,0.207,7.556,2.165,0,0,1
163,2.752,0.084,7.621,2.163,0,0,1
164,2.772,0.154,7.789,2.151,0,0,1
165,2.773,2.375,10.209,2.152,0,0,1
166,2.777,2.381,12.491,2.15,0,0,0
167,2.781,1.269,13.747,2.16,0,0,0
168,2.795,0.755,0.757,2.168,1,0,0
169,2.789,0.086,0.841,2.168,1,0,0
170,2.811,0.76,1.598,2.16,1,0,0
171,2.809,0.057,1.656,2.166,1,0,0
172,2.796,0.074,1.733,2.163,1,0,0
173,2.801,0.098,1.831,2.168,1,0,0
174,2.805,0.008,1.838,2.157,1,0,0
175,2.805,0.76,2.613,2.163,1,0,1
176,2.803,0.085,2.683,2.174,1,0,1
177,2.785,0.096,2.777,2.173,1,0,1
178,2.78,0.751,3.551,2.174,1,0,1
179,2.771,0.122,3.675,2.186,1,0,1
180,2.752,0.754,4.399,2.18,1,0,1
181,2.757,0.033,4.424,2.176,1,0,1
182,2.776,0.748,5.205,2.185,1,0,1
183,2.771,0.757,5.92,2.173,1,0,1
184,2.783,1.411,7.388,2.191,1,0,1
185,2.785,0.013,7.354,2.18,1,0,1
186,2.776,0.015,7.392,2.18,1,0,1
187,2.769,0.065,7.491,2.191,1,0,1
188,2.763,0.754,8.237,2.175,1,0,1
189,2.755,0.76,8.972,2.196,1,0,1
190,2.777,2.022,11.019,2.195,1,0,0
191,2.809,3.544,14.505,2.181,1,0,0
192,2.813,0.197,0.197,2.177,1,0,0
193,2.829,0.369,0.567,2.194,1,0,0
194,2.829,0.196,0.759,2.194,1,0,0
195,2.829,0.194,0.957,2.188,1,0,0
196,2.828,0.196,1.15,2.202,1,0,0
197,2.84,0.019,1.166,2.195,1,0,0
198,2.845,0.198,1.366,2.192,1,0,0
199,2.844,0.195,1.571,2.205,1,0,1
200,2.834,0.195,1.755,2.19,1,0,1
201,2.862,1.264,3.023,2.213,1,0,1
202,2.875,0.922,3.963,2.212,1,0,1
203,2.893,1.16,5.09,2.216,1,0,1
204,2.926,1.258,6.386,2.21,1,0,1
205,2.93,1.359,7.722,2.232,1,0,1
206,2.94,1.83,9.538,2.242,1,0,1
207,2.947,1.753,11.326,2.272,1,0,1
208,2.93,1.568,12.852,2.293,1,0,1
209,2.92,1.153,14.007,2.302,1,0,1
210,2.922,1.15,15.137,2.316,1,0,1
211,2.937,1.825,17.012,2.313,1,0,1
212,2.932,1.657,18.597,2.352,1,0,1
213,2.928,1.92,20.582,2.343,1,0,1
214,2.945,1.999,22.604,2.386,1,0,0
215,2.89,0.801,23.347,2.384,1,0,0
216,2.89,1.376,1.383,2.379,1,0,0
217,2.905,0.77,2.151,2.4,1,0,0
218,2.886,0.007,2.161,2.388,1,0,0
219,2.9,0.165,2.317,2.394,1,0,0
220,2.875,0.01,2.324,2.406,1,0,0
221,2.876,0.012,2.337,2.402,1,0,0
222,2.882,0.306,2.66,2.391,1,0,0
223,2.895,0.556,3.216,2.397,1,0,1
224,2.933,1.46,4.674,2.399,1,0,1
225,2.948,1.672,6.323,2.311,1,0,1
226,2.972,1.742,8.076,2.281,1,0,1
227,2.969,1.797,9.908,2.296,1,0,1
228,2.973,1.666,11.582,2.306,1,0,1
229,2.994,1.229,12.771,2.326,1,0,1
230,2.971,1.222,13.973,2.334,1,0,1
231,2.956,1.383,15.355,2.354,1,0,1
232,2.974,1.524,16.829,2.321,1,0,1
233,2.993,1.449,18.297,2.31,1,0,1
234,2.992,0.869,19.252,2.317,1,0,1
235,2.966,1.05,20.243,2.332,1,0,1
236,3.037,2.736,22.95,2.349,1,0,1
237,3.02,1.303,24.214,2.379,1,0,1
238,3.023,2.218,26.411,2.386,1,0,0
239,3.006,1.452,28.112,2.396,1,0,0
