time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
151,0.151,0.208,0.001,0.148,0,0,1
152,0.15,0.209,0.005,0.154,0,0,1
153,0.15,0.209,0.059,0.213,0,0,1
154,0.151,0.208,0.099,0.313,0,0,1
155,0.151,0.21,0.053,0.365,0,0,1
156,0.151,0.209,0.078,0.446,0,0,1
157,0.151,0.211,0.03,0.473,0,0,1
158,0.151,0.209,0.03,0.505,0,0,1
159,0.151,0.211,0.055,0.558,0,0,1
160,0.151,0.211,0.058,0.619,0,0,1
161,0.152,0.209,0.056,0.676,0,0,1
162,0.15,0.21,0.098,0.775,0,0,1
163,0.151,0.211,0.056,0.827,0,0,1
164,0.152,0.21,0.005,0.83,0,0,1
165,0.152,0.21,0.052,0.888,0,0,1
166,0.152,0.211,0.102,0.99,0,0,0
167,0.152,0.21,0.034,1.016,0,0,0
168,0.152,0.211,0.054,0.054,1,0,0
169,0.152,0.213,0.012,0.066,1,0,0
170,0.152,0.212,0.013,0.078,1,0,0
171,0.152,0.213,0.002,0.081,1,0,0
172,0.151,0.212,0.004,0.085,1,0,0
173,0.152,0.211,0.002,0.087,1,0,0
174,0.153,0.213,0.003,0.09,1,0,0
175,0.152,0.211,0.004,0.093,1,0,1
176,0.153,0.211,0.014,0.107,1,0,1
177,0.153,0.214,0.064,0.171,1,0,1
178,0.152,0.213,0.072,0.242,1,0,1
179,0.152,0.214,0.072,0.315,1,0,1
180,0.152,0.214,0.035,0.351,1,0,1
181,0.152,0.214,0.073,0.425,1,0,1
182,0.153,0.214,0.065,0.49,1,0,1
183,0.153,0.215,0.072,0.562,1,0,1
184,0.154,0.215,0.096,0.659,1,0,1
185,0.155,0.214,0.035,0.694,1,0,1
186,0.154,0.213,0.073,0.767,1,0,1
187,0.154,0.216,0.117,0.883,1,0,1
188,0.154,0.216,0.054,0.939,1,0,1
189,0.154,0.216,0.081,1.019,1,0,1
190,0.155,0.218,0.072,1.097,1,0,0
191,0.154,0.218,0.155,1.243,1,0,0
192,0.156,0.22,0.077,0.077,1,0,0
193,0.156,0.222,0.034,0.11,1,0,0
194,0.155,0.222,0.018,0.129,1,0,0
195,0.156,0.222,0.006,0.136,1,0,0
196,0.155,0.22,0.014,0.149,1,0,0
197,0.155,0.221,0.028,0.177,1,0,0
198,0.156,0.222,0.007,0.184,1,0,0
199,0.156,0.222,0.018,0.203,1,0,1
200,0.156,0.223,0.039,0.242,1,0,1
201,0.156,0.222,0.066,0.307,1,0,1
202,0.156,0.223,0.086,0.396,1,0,1
203,0.156,0.223,0.076,0.473,1,0,1
204,0.158,0.228,0.123,0.594,1,0,1
205,0.157,0.228,0.104,0.697,1,0,1
206,0.159,0.231,0.137,0.836,1,0,1
207,0.16,0.23,0.104,0.936,1,0,1
208,0.162,0.228,0.122,1.061,1,0,1
209,0.161,0.229,0.111,1.175,1,0,1
210,0.163,0.227,0.081,1.258,1,0,1
211,0.163,0.228,0.133,1.383,1,0,1
212,0.164,0.228,0.134,1.522,1,0,1
213,0.166,0.228,0.134,1.654,1,0,1
214,0.167,0.228,0.139,1.804,1,0,0
215,0.167,0.226,0.109,1.912,1,0,0
216,0.169,0.225,0.061,0.061,1,0,0
217,0.169,0.223,0.028,0.089,1,0,0
218,0.169,0.223,0.018,0.108,1,0,0
219,0.168,0.222,0.024,0.131,1,0,0
220,0.169,0.221,0.006,0.138,1,0,0
221,0.169,0.222,0.013,0.151,1,0,0
222,0.168,0.222,0.023,0.173,1,0,0
223,0.169,0.223,0.04,0.214,1,0,1
224,0.169,0.225,0.067,0.281,1,0,1
225,0.162,0.226,0.111,0.391,1,0,1
226,0.162,0.225,0.107,0.501,1,0,1
227,0.162,0.225,0.099,0.601,1,0,1
228,0.163,0.225,0.089,0.688,1,0,1
229,0.164,0.224,0.073,0.761,1,0,1
230,0.163,0.225,0.077,0.838,1,0,1
231,0.163,0.224,0.106,0.941,1,0,1
232,0.163,0.223,0.11,1.057,1,0,1
233,0.163,0.221,0.105,1.162,1,0,1
234,0.162,0.22,0.096,1.261,1,0,1
235,0.163,0.223,0.096,1.359,1,0,1
236,0.164,0.228,0.205,1.557,1,0,1
237,0.166,0.229,0.146,1.708,1,0,1
238,0.167,0.228,0.168,1.879,1,0,0
239,0.168,0.227,0.125,1.994,1,0,0
