time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
164,2.402,1.38,6.472,1.283,0,0,1
165,2.421,0.52,7.008,1.282,0,0,1
166,2.409,1.372,8.378,1.283,0,0,0
167,2.419,0.968,9.272,1.282,0,0,0
168,2.434,0.467,0.467,1.285,1,0,0
169,2.444,0.03,0.495,1.293,1,0,0
170,2.438,0.011,0.506,1.283,1,0,0
171,2.433,0.004,0.511,1.287,1,0,0
172,2.422,0.034,0.546,1.289,1,0,0
173,2.436,0.032,0.574,1.286,1,0,0
174,2.436,0.022,0.596,1.29,1,0,0
175,2.425,0.007,0.603,1.282,1,0,1
176,2.437,0.66,1.273,1.29,1,0,1
177,2.451,0.248,1.522,1.284,1,0,1
178,2.435,0.659,2.171,1.286,1,0,1
179,2.451,0.657,2.841,1.285,1,0,1
180,2.459,0.663,3.508,1.283,1,0,1
181,2.472,0.004,3.49,1.289,1,0,1
182,2.474,0.465,3.963,1.297,1,0,1
183,2.468,0.245,4.223,1.29,1,0,1
184,2.473,1.461,5.672,1.292,1,0,1
185,2.483,0.467,6.127,1.299,1,0,1
186,2.489,0.663,6.83,1.292,1,0,1
187,2.484,0.248,7.031,1.292,1,0,1
188,2.499,0.843,7.878,1.301,1,0,1
189,2.519,0.84,8.774,1.3,1,0,1
190,2.51,0.662,9.363,1.297,1,0,0
191,2.543,1.722,11.165,1.3,1,0,0
192,2.558,0.641,0.642,1.308,1,0,0
193,2.568,0.363,1.003,1.301,1,0,0
194,2.554,0.135,1.145,1.307,1,0,0
195,2.538,0.015,1.156,1.306,1,0,0
196,2.55,0.004,1.158,1.311,1,0,0
197,2.553,0.007,1.164,1.305,1,0,0
198,2.539,0.002,1.174,1.317,1,0,0
199,2.542,0.136,1.3,1.312,1,0,1
200,2.538,0.257,1.567,1.307,1,0,1
201,2.55,0.363,1.92,1.307,1,0,1
202,2.558,0.644,2.563,1.312,1,0,1
203,2.592,1.086,3.654,1.312,1,0,1
204,2.592,0.641,4.299,1.322,1,0,1
205,2.625,0.879,5.187,1.324,1,0,1
206,2.621,1.086,6.248,1.33,1,0,1
207,2.608,0.725,6.992,1.342,1,0,1
208,2.607,1.152,8.14,1.351,1,0,1
209,2.596,1.02,9.115,1.357,1,0,1
210,2.611,1.023,10.13,1.373,1,0,1
211,2.607,1.021,11.179,1.387,1,0,1
212,2.601,1.27,12.409,1.39,1,0,1
213,2.585,0.807,13.223,1.394,1,0,1
214,2.599,1.333,14.574,1.412,1,0,0
215,2.599,1.438,16.016,1.425,1,0,0
216,2.607,1.144,1.142,1.424,1,0,0
217,2.59,0.499,1.639,1.423,1,0,0
218,2.572,0.007,1.646,1.432,1,0,0
219,2.571,0.229,1.882,1.427,1,0,0
220,2.573,0.122,2.014,1.436,1,0,0
221,2.558,0.122,2.129,1.436,1,0,0
222,2.572,0.006,2.129,1.429,1,0,0
223,2.57,0.231,2.359,1.434,1,0,1
224,2.577,0.575,2.943,1.436,1,0,1
225,2.598,0.788,3.75,1.387,1,0,1
226,2.6,1.151,4.864,1.369,1,0,1
227,2.596,1.03,5.92,1.368,1,0,1
228,2.57,0.501,6.418,1.36,1,0,1
229,2.599,0.858,7.266,1.37,1,0,1
230,2.604,1.087,8.348,1.366,1,0,1
231,2.592,0.502,8.844,1.37,1,0,1
232,2.552,0.981,9.843,1.378,1,0,1
233,2.551,0.793,10.627,1.37,1,0,1
234,2.547,0.856,11.454,1.372,1,0,1
235,2.541,0.726,12.184,1.38,1,0,1
236,2.59,1.825,13.978,1.397,1,0,1
237,2.613,1.306,15.315,1.406,1,0,1
238,2.597,1.4,16.799,1.419,1,0,0
239,2.587,1.252,18.072,1.432,1,0,0
