time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
84,0.223,0.272,0.0,0.155,0,1,1
85,0.222,0.272,0.009,0.164,0,1,1
86,0.224,0.273,0.019,0.183,0,1,1
87,0.224,0.268,0.018,0.202,0,1,1
88,0.225,0.268,0.004,0.205,0,1,1
89,0.224,0.268,0.008,0.214,0,1,1
90,0.224,0.267,0.016,0.23,0,1,1
91,0.224,0.268,0.015,0.246,0,1,1
92,0.224,0.269,0.022,0.267,0,1,1
93,0.225,0.269,0.021,0.289,0,1,1
94,0.224,0.271,0.654,0.949,0,1,0
95,0.224,0.272,0.011,0.955,0,1,0
96,0.224,0.272,0.053,0.053,0,1,0
97,0.224,0.274,0.065,0.119,0,1,0
98,0.225,0.271,0.022,0.142,0,1,0
99,0.224,0.273,0.054,0.197,0,1,0
100,0.223,0.273,0.013,0.209,0,1,0
101,0.223,0.273,0.022,0.232,0,1,0
102,0.223,0.271,0.056,0.286,0,1,0
103,0.224,0.272,0.002,0.29,0,1,1
104,0.224,0.272,0.044,0.333,0,1,1
105,0.222,0.274,0.003,0.338,0,1,1
106,0.224,0.269,0.031,0.368,0,1,1
107,0.224,0.269,0.046,0.414,0,1,1
108,0.223,0.268,0.07,0.483,0,1,1
109,0.225,0.268,0.003,0.489,0,1,1
110,0.224,0.267,0.084,0.573,0,1,1
111,0.223,0.269,0.084,0.654,0,1,1
112,0.221,0.269,0.014,0.672,0,1,1
113,0.221,0.269,0.046,0.713,0,1,1
114,0.222,0.268,0.041,0.756,0,1,1
115,0.222,0.268,0.015,0.772,0,1,1
116,0.223,0.267,0.076,0.846,0,1,1
117,0.223,0.267,0.023,0.872,0,1,1
118,0.221,0.267,0.037,0.906,0,1,0
119,0.222,0.268,0.011,0.921,0,1,0
120,0.223,0.268,0.02,0.02,0,0,0
121,0.222,0.269,0.059,0.079,0,0,0
122,0.221,0.269,0.057,0.137,0,0,0
123,0.222,0.268,0.051,0.188,0,0,0
124,0.223,0.267,0.061,0.249,0,0,0
125,0.223,0.269,0.026,0.276,0,0,0
126,0.222,0.268,0.056,0.333,0,0,0
127,0.223,0.269,0.062,0.393,0,0,1
128,0.222,0.268,0.01,0.406,0,0,1
129,0.223,0.268,0.026,0.429,0,0,1
130,0.223,0.269,0.01,0.44,0,0,1
131,0.222,0.269,0.045,0.485,0,0,1
132,0.222,0.268,0.018,0.503,0,0,1
133,0.222,0.269,0.004,0.509,0,0,1
134,0.222,0.269,0.051,0.558,0,0,1
135,0.222,0.269,0.071,0.63,0,0,1
136,0.222,0.268,0.021,0.653,0,0,1
137,0.221,0.269,0.034,0.685,0,0,1
138,0.223,0.269,0.048,0.732,0,0,1
139,0.223,0.269,0.058,0.793,0,0,1
140,0.222,0.268,0.032,0.826,0,0,1
141,0.222,0.268,0.001,0.824,0,0,1
142,0.221,0.269,0.031,0.852,0,0,0
143,0.222,0.268,0.067,0.927,0,0,0
144,0.222,0.268,0.009,0.009,0,0,0
145,0.222,0.268,0.006,0.015,0,0,0
146,0.223,0.269,0.003,0.018,0,0,0
147,0.223,0.267,0.0,0.018,0,0,0
148,0.221,0.268,0.002,0.02,0,0,0
149,0.223,0.269,0.003,0.023,0,0,0
150,0.222,0.269,0.007,0.03,0,0,0
151,0.223,0.268,0.003,0.033,0,0,1
152,0.221,0.272,0.239,0.271,0,0,1
153,0.221,0.273,0.009,0.281,0,0,1
154,0.221,0.276,0.237,0.517,0,0,1
155,0.222,0.276,0.004,0.522,0,0,1
156,0.222,0.276,0.008,0.534,0,0,1
157,0.221,0.277,0.006,0.539,0,0,1
158,0.223,0.276,0.006,0.545,0,0,1
159,0.221,0.279,0.243,0.786,0,0,1
160,0.222,0.282,0.239,1.022,0,0,1
161,0.222,0.283,0.002,1.03,0,0,1
162,0.223,0.283,0.002,1.033,0,0,1
163,0.223,0.279,0.006,1.04,0,0,1
164,0.223,0.279,0.009,1.045,0,0,1
165,0.224,0.28,0.001,1.049,0,0,1
166,0.223,0.279,0.006,1.052,0,0,0
167,0.224,0.281,0.009,1.062,0,0,0
168,0.224,0.281,0.013,0.013,1,0,0
169,0.223,0.281,0.031,0.044,1,0,0
170,0.224,0.281,0.02,0.064,1,0,0
171,0.224,0.28,0.034,0.098,1,0,0
172,0.223,0.279,0.031,0.128,1,0,0
173,0.223,0.281,0.068,0.198,1,0,0
174,0.224,0.281,0.054,0.251,1,0,0
175,0.225,0.279,0.066,0.318,1,0,1
176,0.224,0.279,0.072,0.391,1,0,1
177,0.224,0.28,0.051,0.443,1,0,1
178,0.222,0.279,0.006,0.45,1,0,1
179,0.221,0.281,0.044,0.492,1,0,1
180,0.221,0.279,0.024,0.516,1,0,1
181,0.223,0.281,0.018,0.536,1,0,1
182,0.222,0.279,0.073,0.61,1,0,1
183,0.222,0.28,0.013,0.622,1,0,1
184,0.223,0.281,0.018,0.637,1,0,1
185,0.222,0.281,0.017,0.653,1,0,1
186,0.221,0.28,0.059,0.713,1,0,1
187,0.222,0.28,0.067,0.781,1,0,1
188,0.223,0.28,0.026,0.809,1,0,1
189,0.223,0.279,0.051,0.863,1,0,1
190,0.222,0.279,0.051,0.907,1,0,0
191,0.221,0.279,0.01,0.917,1,0,0
192,0.223,0.279,0.002,0.002,1,0,0
193,0.222,0.279,0.0,0.002,1,0,0
194,0.222,0.286,0.121,0.124,1,0,0
195,0.223,0.286,0.0,0.123,1,0,0
196,0.222,0.285,0.001,0.125,1,0,0
197,0.222,0.286,0.0,0.126,1,0,0
198,0.223,0.287,0.001,0.127,1,0,0
199,0.222,0.287,0.001,0.128,1,0,1
200,0.223,0.287,0.002,0.13,1,0,1
201,0.223,0.285,0.0,0.131,1,0,1
202,0.223,0.286,0.002,0.133,1,0,1
203,0.225,0.292,0.122,0.255,1,0,1
204,0.225,0.298,0.209,0.464,1,0,1
205,0.225,0.303,0.17,0.635,1,0,1
206,0.231,0.307,0.07,0.704,1,0,1
207,0.234,0.298,0.069,0.769,1,0,1
208,0.232,0.299,0.169,0.939,1,0,1
209,0.232,0.3,0.068,1.009,1,0,1
210,0.232,0.31,0.28,1.289,1,0,1
211,0.236,0.309,0.0,1.286,1,0,1
212,0.239,0.302,0.067,1.359,1,0,1
213,0.243,0.31,0.211,1.574,1,0,1
214,0.243,0.308,0.168,1.733,1,0,0
215,0.249,0.306,0.122,1.859,1,0,0
216,0.251,0.3,0.064,0.064,1,0,0
217,0.255,0.298,0.065,0.129,1,0,0
218,0.256,0.295,0.065,0.195,1,0,0
219,0.254,0.293,0.001,0.195,1,0,0
220,0.256,0.298,0.063,0.258,1,0,0
221,0.255,0.297,0.002,0.262,1,0,0
222,0.255,0.301,0.065,0.325,1,0,0
223,0.256,0.299,0.002,0.327,1,0,1
224,0.255,0.298,0.0,0.329,1,0,1
225,0.239,0.307,0.195,0.524,1,0,1
226,0.232,0.304,0.064,0.587,1,0,1
227,0.236,0.304,0.158,0.749,1,0,1
228,0.24,0.306,0.157,0.904,1,0,1
229,0.239,0.303,0.063,0.962,1,0,1
230,0.242,0.299,0.114,1.082,1,0,1
231,0.245,0.298,0.114,1.198,1,0,1
232,0.241,0.285,0.001,1.2,1,0,1
233,0.241,0.281,0.0,1.192,1,0,1
234,0.241,0.279,0.065,1.261,1,0,1
235,0.244,0.284,0.115,1.378,1,0,1
236,0.245,0.294,0.196,1.563,1,0,1
237,0.246,0.3,0.23,1.8,1,0,1
238,0.248,0.306,0.197,2.003,1,0,0
239,0.251,0.298,0.001,2.006,1,0,0
