time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
52,2.177,0.302,1.928,1.896,0,0,0
53,2.175,0.276,2.201,1.895,0,0,0
54,2.172,0.468,2.667,1.89,0,0,0
55,2.172,0.446,3.105,1.898,0,0,1
56,2.178,0.324,3.446,1.896,0,0,1
57,2.176,0.595,4.058,1.893,0,0,1
58,2.176,0.138,4.172,1.884,0,0,1
59,2.184,0.079,4.268,1.887,0,0,1
60,2.182,0.163,4.403,1.887,0,0,1
61,2.182,0.131,4.531,1.896,0,0,1
62,2.164,0.162,4.728,1.889,0,0,1
63,2.171,0.616,5.315,1.898,0,0,1
64,2.163,0.418,5.747,1.899,0,0,1
65,2.176,0.248,6.016,1.885,0,0,1
66,2.182,0.468,6.46,1.889,0,0,1
67,2.182,0.046,6.485,1.886,0,0,1
68,2.181,0.402,6.92,1.886,0,0,1
69,2.163,0.491,7.393,1.885,0,0,1
70,2.172,0.612,7.978,1.897,0,0,0
71,2.165,0.279,8.265,1.899,0,0,0
72,2.168,0.003,0.004,1.892,0,1,0
73,2.162,0.024,0.027,1.89,0,1,0
74,2.175,0.295,0.324,1.885,0,1,0
75,2.163,0.039,0.361,1.894,0,1,0
76,2.169,0.186,0.548,1.894,0,1,0
77,2.165,0.115,0.662,1.89,0,1,0
78,2.17,0.145,0.807,1.895,0,1,0
79,2.175,0.298,1.108,1.88,0,1,1
80,2.166,0.111,1.213,1.89,0,1,1
81,2.172,0.203,1.42,1.886,0,1,1
82,2.164,0.159,1.573,1.89,0,1,1
83,2.18,0.168,1.749,1.892,0,1,1
84,2.163,0.052,1.801,1.895,0,1,1
85,2.183,0.044,1.849,1.894,0,1,1
86,2.17,0.201,2.053,1.885,0,1,1
87,2.173,0.245,2.302,1.893,0,1,1
88,2.176,0.262,2.562,1.9,0,1,1
89,2.18,0.244,2.785,1.898,0,1,1
90,2.185,0.15,2.943,1.89,0,1,1
91,2.179,0.053,3.003,1.89,0,1,1
92,2.181,0.125,3.139,1.887,0,1,1
93,2.2,5.04,8.166,1.883,0,1,1
94,2.196,0.251,8.399,1.882,0,1,0
95,2.2,0.032,8.504,1.884,0,1,0
96,2.193,0.046,0.046,1.893,0,1,0
97,2.202,0.016,0.062,1.888,0,1,0
98,2.187,0.162,0.223,1.891,0,1,0
99,2.189,0.175,0.4,1.885,0,1,0
100,2.194,0.292,0.69,1.882,0,1,0
101,2.183,0.143,0.838,1.889,0,1,0
102,2.186,0.039,0.869,1.893,0,1,0
103,2.194,0.248,1.122,1.883,0,1,1
104,2.192,0.225,1.345,1.904,0,1,1
105,2.172,0.092,1.443,1.895,0,1,1
106,2.177,0.062,1.503,1.903,0,1,1
107,2.169,0.051,1.551,1.903,0,1,1
108,2.18,0.083,1.636,1.899,0,1,1
109,2.182,0.229,1.857,1.893,0,1,1
110,2.173,0.064,1.923,1.897,0,1,1
111,2.164,0.082,2.015,1.894,0,1,1
112,2.184,0.181,2.192,1.89,0,1,1
113,2.183,0.085,2.28,1.892,0,1,1
114,2.182,0.184,2.471,1.902,0,1,1
115,2.177,0.099,2.573,1.897,0,1,1
116,2.202,5.086,7.652,1.889,0,1,1
117,2.183,0.278,7.956,1.893,0,1,1
118,2.187,0.257,8.243,1.897,0,1,0
119,2.196,0.261,8.446,1.895,0,1,0
120,2.197,0.243,0.244,1.899,0,0,0
121,2.186,0.26,0.501,1.893,0,0,0
122,2.185,0.227,0.729,1.892,0,0,0
123,2.19,0.188,0.914,1.899,0,0,0
124,2.186,0.064,0.977,1.9,0,0,0
125,2.182,0.058,1.037,1.89,0,0,0
126,2.182,0.042,1.084,1.895,0,0,0
127,2.183,0.115,1.197,1.892,0,0,1
128,2.182,0.2,1.399,1.888,0,0,1
129,2.182,0.005,1.402,1.892,0,0,1
130,2.202,0.297,1.698,1.901,0,0,1
131,2.196,0.075,1.773,1.896,0,0,1
132,2.187,0.149,1.923,1.897,0,0,1
133,2.191,0.06,1.98,1.887,0,0,1
134,2.203,0.292,2.267,1.888,0,0,1
135,2.203,0.25,2.525,1.896,0,0,1
136,2.195,0.065,2.597,1.895,0,0,1
137,2.196,0.034,2.621,1.887,0,0,1
138,2.192,0.227,2.845,1.901,0,0,1
139,2.203,0.127,2.987,1.898,0,0,1
140,2.194,0.104,3.087,1.904,0,0,1
141,2.191,0.033,3.128,1.889,0,0,1
142,2.212,5.113,8.228,1.905,0,0,0
143,2.207,0.252,8.476,1.889,0,0,0
144,2.219,0.042,0.042,1.899,0,0,0
145,2.217,0.014,0.057,1.899,0,0,0
146,2.215,0.043,0.099,1.895,0,0,0
147,2.221,0.084,0.183,1.89,0,0,0
148,2.213,0.082,0.266,1.901,0,0,0
149,2.221,0.033,0.298,1.89,0,0,0
150,2.219,0.052,0.351,1.895,0,0,0
151,2.214,0.047,0.399,1.902,0,0,1
152,2.209,0.021,0.417,1.908,0,0,1
153,2.203,0.019,0.436,1.899,0,0,1
154,2.212,1.478,1.909,1.901,0,0,1
155,2.213,0.0,1.905,1.897,0,0,1
156,2.237,1.47,3.396,1.919,0,0,1
157,2.214,0.047,3.439,1.906,0,0,1
158,2.218,0.073,3.487,1.902,0,0,1
159,2.211,0.031,3.521,1.919,0,0,1
160,2.216,0.066,3.612,1.919,0,0,1
161,2.219,0.074,3.671,1.913,0,0,1
162,2.215,0.022,3.68,1.918,0,0,1
163,2.251,2.669,6.367,1.901,0,0,1
164,2.238,0.002,6.344,1.914,0,0,1
165,2.255,1.478,7.815,1.914,0,0,1
166,2.283,1.474,9.281,1.916,0,0,0
167,2.275,0.053,9.373,1.912,0,0,0
168,2.306,1.287,1.29,1.908,1,0,0
169,2.316,0.043,1.326,1.902,1,0,0
170,2.31,0.006,1.338,1.912,1,0,0
171,2.313,0.707,2.049,1.907,1,0,0
172,2.314,0.016,2.065,1.904,1,0,0
173,2.326,0.031,2.097,1.904,1,0,0
174,2.332,0.711,2.799,1.914,1,0,0
175,2.339,0.009,2.811,1.909,1,0,1
176,2.34,0.012,2.823,1.938,1,0,1
177,2.322,1.292,4.124,1.949,1,0,1
178,2.293,0.709,4.829,1.942,1,0,1
179,2.28,0.01,4.814,1.953,1,0,1
180,2.24,0.03,4.88,1.959,1,0,1
181,2.252,0.003,4.863,1.946,1,0,1
182,2.23,0.036,4.885,1.953,1,0,1
183,2.24,0.711,5.631,1.954,1,0,1
184,2.225,0.024,5.642,1.969,1,0,1
185,2.235,0.715,6.348,1.977,1,0,1
186,2.25,0.711,7.081,1.978,1,0,1
187,2.256,0.711,7.781,1.976,1,0,1
188,2.29,1.293,9.037,1.983,1,0,1
189,2.303,0.71,9.748,1.966,1,0,1
190,2.329,0.71,10.468,1.973,1,0,0
191,2.341,0.713,11.176,1.978,1,0,0
192,2.357,1.134,1.133,1.97,1,0,0
193,2.378,0.025,1.161,1.971,1,0,0
194,2.362,0.027,1.192,1.974,1,0,0
195,2.363,0.005,1.2,1.978,1,0,0
196,2.376,0.012,1.204,1.974,1,0,0
197,2.369,0.003,1.21,1.969,1,0,0
198,2.382,0.451,1.653,1.979,1,0,0
199,2.384,0.45,2.103,1.983,1,0,1
200,2.364,0.014,2.131,1.984,1,0,1
201,2.384,1.428,3.56,1.999,1,0,1
202,2.403,1.423,4.95,2.006,1,0,1
203,2.421,0.45,5.429,2.021,1,0,1
204,2.395,1.141,6.546,2.03,1,0,1
205,2.367,0.027,6.561,2.045,1,0,1
206,2.294,0.45,7.041,2.054,1,0,1
207,2.288,0.452,7.462,2.056,1,0,1
208,2.279,0.451,7.949,2.07,1,0,1
209,2.274,0.824,8.783,2.077,1,0,1
210,2.295,1.141,9.847,2.08,1,0,1
211,2.287,0.002,9.864,2.098,1,0,1
212,2.347,1.424,11.335,2.091,1,0,1
213,2.332,0.815,12.087,2.108,1,0,1
214,2.377,1.683,13.762,2.098,1,0,0
215,2.372,0.455,14.235,2.111,1,0,0
216,2.339,0.642,0.642,2.113,1,0,0
217,2.348,0.354,0.995,2.12,1,0,0
218,2.359,0.002,1.003,2.125,1,0,0
219,2.381,0.638,1.638,2.12,1,0,0
220,2.366,0.007,1.642,2.131,1,0,0
221,2.345,0.009,1.66,2.133,1,0,0
222,2.356,0.002,1.661,2.137,1,0,0
223,2.351,0.354,2.01,2.139,1,0,1
224,2.346,0.352,2.365,2.121,1,0,1
225,2.37,1.111,3.463,2.06,1,0,1
226,2.414,1.115,4.595,2.047,1,0,1
227,2.396,0.64,5.26,2.044,1,0,1
228,2.399,0.89,6.117,2.06,1,0,1
229,2.366,0.646,6.754,2.072,1,0,1
230,2.396,1.115,7.85,2.07,1,0,1
231,2.372,0.642,8.497,2.094,1,0,1
232,2.308,0.015,8.503,2.088,1,0,1
233,2.354,1.314,9.861,2.075,1,0,1
234,2.345,0.64,10.455,2.056,1,0,1
235,2.383,0.892,11.428,2.059,1,0,1
236,2.451,2.159,13.59,2.082,1,0,1
237,2.474,2.008,15.503,2.129,1,0,1
238,2.44,1.11,16.741,2.128,1,0,0
239,2.424,1.32,18.013,2.157,1,0,0
