time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
72,0.193,0.264,0.004,0.005,0,1,0
73,0.193,0.264,0.024,0.029,0,1,0
74,0.194,0.264,0.002,0.031,0,1,0
75,0.192,0.264,0.015,0.046,0,1,0
76,0.193,0.264,0.027,0.072,0,1,0
77,0.193,0.263,0.021,0.094,0,1,0
78,0.193,0.264,0.013,0.108,0,1,0
79,0.192,0.265,0.004,0.112,0,1,1
80,0.192,0.266,0.263,0.373,0,1,1
81,0.191,0.265,0.025,0.4,0,1,1
82,0.193,0.264,0.023,0.423,0,1,1
83,0.191,0.267,0.034,0.454,0,1,1
84,0.193,0.264,0.024,0.479,0,1,1
85,0.191,0.265,0.034,0.514,0,1,1
86,0.192,0.265,0.033,0.545,0,1,1
87,0.192,0.263,0.034,0.579,0,1,1
88,0.192,0.264,0.025,0.603,0,1,1
89,0.193,0.263,0.005,0.61,0,1,1
90,0.193,0.263,0.018,0.632,0,1,1
91,0.191,0.264,0.257,0.89,0,1,1
92,0.193,0.264,0.007,0.898,0,1,1
93,0.193,0.264,0.013,0.903,0,1,1
94,0.192,0.264,0.003,0.906,0,1,0
95,0.193,0.265,0.03,0.943,0,1,0
96,0.193,0.265,0.001,0.002,0,1,0
97,0.193,0.264,0.009,0.01,0,1,0
98,0.191,0.265,0.026,0.037,0,1,0
99,0.193,0.263,0.005,0.042,0,1,0
100,0.192,0.264,0.003,0.046,0,1,0
101,0.193,0.265,0.018,0.064,0,1,0
102,0.191,0.265,0.001,0.065,0,1,0
103,0.191,0.263,0.028,0.094,0,1,1
104,0.192,0.264,0.005,0.098,0,1,1
105,0.191,0.263,0.02,0.118,0,1,1
106,0.191,0.264,0.018,0.137,0,1,1
107,0.191,0.266,0.007,0.144,0,1,1
108,0.192,0.263,0.006,0.151,0,1,1
109,0.19,0.263,0.002,0.153,0,1,1
110,0.19,0.265,0.004,0.157,0,1,1
111,0.191,0.264,0.001,0.157,0,1,1
112,0.191,0.263,0.027,0.184,0,1,1
113,0.192,0.264,0.027,0.213,0,1,1
114,0.191,0.265,0.213,0.427,0,1,1
115,0.192,0.264,0.008,0.433,0,1,1
116,0.19,0.267,0.224,0.657,0,1,1
117,0.191,0.266,0.235,0.895,0,1,1
118,0.192,0.266,0.028,0.922,0,1,0
119,0.191,0.266,0.02,0.941,0,1,0
120,0.191,0.268,0.004,0.004,0,0,0
121,0.191,0.266,0.017,0.021,0,0,0
122,0.191,0.268,0.019,0.041,0,0,0
123,0.191,0.266,0.011,0.052,0,0,0
124,0.191,0.266,0.013,0.065,0,0,0
125,0.192,0.268,0.027,0.092,0,0,0
126,0.192,0.267,0.018,0.11,0,0,0
127,0.191,0.266,0.01,0.121,0,0,1
128,0.192,0.266,0.019,0.139,0,0,1
129,0.192,0.265,0.017,0.156,0,0,1
130,0.19,0.265,0.0,0.157,0,0,1
131,0.192,0.267,0.007,0.164,0,0,1
132,0.191,0.266,0.01,0.173,0,0,1
133,0.192,0.267,0.0,0.174,0,0,1
134,0.191,0.266,0.024,0.198,0,0,1
135,0.191,0.268,0.405,0.6,0,0,1
136,0.191,0.267,0.01,0.612,0,0,1
137,0.191,0.268,0.029,0.641,0,0,1
138,0.192,0.267,0.016,0.656,0,0,1
139,0.192,0.268,0.027,0.689,0,0,1
140,0.192,0.266,0.0,0.689,0,0,1
141,0.191,0.27,0.217,0.904,0,0,1
142,0.191,0.267,0.027,0.929,0,0,0
143,0.191,0.268,0.014,0.94,0,0,0
144,0.192,0.268,0.075,0.075,0,0,0
145,0.191,0.269,0.0,0.075,0,0,0
146,0.193,0.268,0.003,0.079,0,0,0
147,0.191,0.268,0.008,0.087,0,0,0
148,0.192,0.267,0.004,0.091,0,0,0
149,0.191,0.269,0.007,0.098,0,0,0
150,0.191,0.268,0.01,0.108,0,0,0
151,0.191,0.268,0.006,0.115,0,0,1
152,0.193,0.268,0.001,0.115,0,0,1
153,0.192,0.269,0.068,0.183,0,0,1
154,0.192,0.271,0.068,0.251,0,0,1
155,0.191,0.271,0.002,0.253,0,0,1
156,0.191,0.271,0.131,0.386,0,0,1
157,0.191,0.272,0.002,0.385,0,0,1
158,0.191,0.271,0.002,0.387,0,0,1
159,0.192,0.27,0.003,0.394,0,0,1
160,0.192,0.274,0.178,0.572,0,0,1
161,0.191,0.274,0.004,0.573,0,0,1
162,0.192,0.278,0.264,0.836,0,0,1
163,0.192,0.276,0.002,0.843,0,0,1
164,0.193,0.275,0.009,0.85,0,0,1
165,0.192,0.275,0.066,0.917,0,0,1
166,0.192,0.275,0.003,0.916,0,0,0
167,0.192,0.277,0.125,1.044,0,0,0
168,0.193,0.279,0.039,0.039,1,0,0
169,0.192,0.278,0.037,0.076,1,0,0
170,0.193,0.276,0.0,0.077,1,0,0
171,0.193,0.278,0.001,0.077,1,0,0
172,0.193,0.276,0.005,0.083,1,0,0
173,0.193,0.275,0.0,0.083,1,0,0
174,0.192,0.276,0.001,0.085,1,0,0
175,0.192,0.275,0.003,0.087,1,0,1
176,0.195,0.277,0.041,0.129,1,0,1
177,0.193,0.274,0.004,0.131,1,0,1
178,0.193,0.277,0.041,0.173,1,0,1
179,0.194,0.276,0.004,0.178,1,0,1
180,0.193,0.276,0.131,0.307,1,0,1
181,0.195,0.279,0.074,0.384,1,0,1
182,0.194,0.279,0.039,0.424,1,0,1
183,0.195,0.28,0.074,0.495,1,0,1
184,0.196,0.277,0.073,0.57,1,0,1
185,0.194,0.278,0.042,0.612,1,0,1
186,0.195,0.279,0.039,0.648,1,0,1
187,0.196,0.277,0.043,0.691,1,0,1
188,0.195,0.282,0.102,0.796,1,0,1
189,0.197,0.282,0.099,0.896,1,0,1
190,0.196,0.283,0.104,0.998,1,0,0
191,0.198,0.285,0.177,1.176,1,0,0
192,0.197,0.288,0.034,0.034,1,0,0
193,0.196,0.286,0.019,0.053,1,0,0
194,0.196,0.286,0.001,0.054,1,0,0
195,0.196,0.287,0.018,0.073,1,0,0
196,0.197,0.285,0.02,0.092,1,0,0
197,0.196,0.285,0.001,0.094,1,0,0
198,0.197,0.284,0.003,0.097,1,0,0
199,0.197,0.285,0.034,0.13,1,0,1
200,0.198,0.288,0.05,0.18,1,0,1
201,0.199,0.29,0.049,0.228,1,0,1
202,0.2,0.291,0.142,0.369,1,0,1
203,0.201,0.292,0.085,0.455,1,0,1
204,0.202,0.291,0.074,0.531,1,0,1
205,0.201,0.292,0.094,0.627,1,0,1
206,0.205,0.296,0.149,0.772,1,0,1
207,0.207,0.296,0.106,0.883,1,0,1
208,0.206,0.29,0.072,0.951,1,0,1
209,0.208,0.293,0.141,1.088,1,0,1
210,0.211,0.294,0.106,1.205,1,0,1
211,0.21,0.293,0.063,1.267,1,0,1
212,0.213,0.296,0.179,1.446,1,0,1
213,0.214,0.294,0.073,1.518,1,0,1
214,0.215,0.288,0.096,1.604,1,0,0
215,0.215,0.294,0.133,1.744,1,0,0
216,0.216,0.291,0.065,0.064,1,0,0
217,0.216,0.291,0.031,0.096,1,0,0
218,0.217,0.292,0.03,0.126,1,0,0
219,0.218,0.29,0.002,0.127,1,0,0
220,0.218,0.288,0.002,0.13,1,0,0
221,0.218,0.287,0.017,0.148,1,0,0
222,0.218,0.285,0.017,0.164,1,0,0
223,0.22,0.287,0.03,0.195,1,0,1
224,0.218,0.287,0.043,0.237,1,0,1
225,0.207,0.291,0.13,0.368,1,0,1
226,0.206,0.293,0.084,0.452,1,0,1
227,0.206,0.289,0.093,0.548,1,0,1
228,0.207,0.292,0.055,0.603,1,0,1
229,0.208,0.292,0.11,0.713,1,0,1
230,0.209,0.297,0.139,0.847,1,0,1
231,0.209,0.3,0.125,0.979,1,0,1
232,0.207,0.298,0.093,1.073,1,0,1
233,0.209,0.296,0.109,1.181,1,0,1
234,0.21,0.295,0.064,1.236,1,0,1
235,0.21,0.294,0.116,1.356,1,0,1
236,0.213,0.303,0.239,1.592,1,0,1
237,0.216,0.299,0.124,1.722,1,0,1
238,0.218,0.297,0.163,1.892,1,0,0
239,0.218,0.297,0.117,1.996,1,0,0
