time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
40,0.21,0.199,0.061,0.522,0,0,1
41,0.21,0.198,0.05,0.572,0,0,1
42,0.211,0.199,0.002,0.57,0,0,1
43,0.209,0.199,0.053,0.625,0,0,1
44,0.209,0.199,0.062,0.69,0,0,1
45,0.209,0.2,0.059,0.745,0,0,1
46,0.21,0.2,0.068,0.816,0,0,0
47,0.21,0.2,0.034,0.847,0,0,0
48,0.21,0.2,0.011,0.011,0,0,0
49,0.21,0.199,0.047,0.058,0,0,0
50,0.209,0.2,0.044,0.102,0,0,0
51,0.21,0.199,0.04,0.142,0,0,0
52,0.21,0.2,0.039,0.181,0,0,0
53,0.21,0.199,0.001,0.183,0,0,0
54,0.21,0.2,0.053,0.236,0,0,0
55,0.209,0.199,0.062,0.296,0,0,1
56,0.209,0.2,0.056,0.352,0,0,1
57,0.21,0.201,0.002,0.355,0,0,1
58,0.208,0.2,0.031,0.387,0,0,1
59,0.209,0.2,0.063,0.449,0,0,1
60,0.209,0.199,0.02,0.469,0,0,1
61,0.21,0.199,0.033,0.502,0,0,1
62,0.21,0.199,0.04,0.544,0,0,1
63,0.21,0.199,0.002,0.544,0,0,1
64,0.21,0.201,0.056,0.6,0,0,1
65,0.209,0.2,0.049,0.652,0,0,1
66,0.21,0.199,0.011,0.662,0,0,1
67,0.209,0.199,0.063,0.723,0,0,1
68,0.209,0.199,0.045,0.768,0,0,1
69,0.209,0.199,0.004,0.776,0,0,1
70,0.21,0.199,0.006,0.784,0,0,0
71,0.21,0.199,0.068,0.851,0,0,0
72,0.209,0.199,0.024,0.025,0,1,0
73,0.21,0.2,0.037,0.061,0,1,0
74,0.21,0.2,0.058,0.12,0,1,0
75,0.209,0.199,0.04,0.16,0,1,0
76,0.209,0.2,0.031,0.191,0,1,0
77,0.21,0.2,0.072,0.264,0,1,0
78,0.209,0.2,0.058,0.321,0,1,0
79,0.21,0.199,0.026,0.348,0,1,1
80,0.21,0.2,0.039,0.386,0,1,1
81,0.208,0.2,0.004,0.388,0,1,1
82,0.209,0.199,0.048,0.435,0,1,1
83,0.21,0.199,0.065,0.503,0,1,1
84,0.21,0.199,0.064,0.564,0,1,1
85,0.208,0.2,0.067,0.63,0,1,1
86,0.208,0.199,0.008,0.639,0,1,1
87,0.209,0.2,0.016,0.657,0,1,1
88,0.21,0.199,0.052,0.711,0,1,1
89,0.211,0.199,0.048,0.757,0,1,1
90,0.21,0.199,0.003,0.762,0,1,1
91,0.21,0.199,0.026,0.783,0,1,1
92,0.208,0.2,0.001,0.789,0,1,1
93,0.208,0.199,0.032,0.82,0,1,1
94,0.209,0.2,0.023,0.847,0,1,0
95,0.21,0.2,0.002,0.849,0,1,0
96,0.209,0.199,0.013,0.013,0,1,0
97,0.21,0.2,0.007,0.02,0,1,0
98,0.209,0.199,0.009,0.03,0,1,0
99,0.209,0.2,0.007,0.037,0,1,0
100,0.21,0.199,0.001,0.038,0,1,0
101,0.209,0.2,0.02,0.057,0,1,0
102,0.21,0.2,0.006,0.063,0,1,0
103,0.21,0.2,0.013,0.076,0,1,1
104,0.21,0.199,0.012,0.088,0,1,1
105,0.21,0.2,0.01,0.098,0,1,1
106,0.21,0.199,0.011,0.109,0,1,1
107,0.209,0.199,0.008,0.117,0,1,1
108,0.21,0.199,0.023,0.141,0,1,1
109,0.209,0.199,0.008,0.148,0,1,1
110,0.21,0.2,0.002,0.151,0,1,1
111,0.21,0.2,0.003,0.153,0,1,1
112,0.211,0.201,0.645,0.799,0,1,1
113,0.211,0.199,0.021,0.819,0,1,1
114,0.211,0.2,0.004,0.826,0,1,1
115,0.211,0.199,0.018,0.841,0,1,1
116,0.211,0.199,0.013,0.858,0,1,1
117,0.211,0.2,0.017,0.873,0,1,1
118,0.211,0.199,0.0,0.869,0,1,0
119,0.211,0.199,0.019,0.89,0,1,0
120,0.211,0.2,0.001,0.001,0,0,0
121,0.21,0.203,0.132,0.134,0,0,0
122,0.21,0.203,0.004,0.139,0,0,0
123,0.211,0.202,0.002,0.14,0,0,0
124,0.212,0.203,0.002,0.142,0,0,0
125,0.211,0.202,0.0,0.142,0,0,0
126,0.21,0.202,0.003,0.145,0,0,0
127,0.211,0.202,0.005,0.15,0,0,1
128,0.209,0.202,0.0,0.151,0,0,1
129,0.21,0.203,0.001,0.152,0,0,1
130,0.212,0.203,0.002,0.154,0,0,1
131,0.212,0.206,0.132,0.287,0,0,1
132,0.211,0.202,0.004,0.288,0,0,1
133,0.211,0.203,0.002,0.293,0,0,1
134,0.211,0.203,0.002,0.292,0,0,1
135,0.213,0.207,0.239,0.533,0,0,1
136,0.213,0.21,0.135,0.669,0,0,1
137,0.212,0.215,0.238,0.903,0,0,1
138,0.213,0.215,0.002,0.907,0,0,1
139,0.213,0.212,0.003,0.912,0,0,1
140,0.212,0.218,0.236,1.146,0,0,1
141,0.213,0.218,0.134,1.283,0,0,1
142,0.213,0.219,0.003,1.285,0,0,0
143,0.213,0.218,0.001,1.278,0,0,0
144,0.214,0.218,0.001,0.001,0,0,0
145,0.213,0.218,0.004,0.005,0,0,0
146,0.214,0.221,0.122,0.127,0,0,0
147,0.214,0.221,0.0,0.127,0,0,0
148,0.213,0.22,0.004,0.132,0,0,0
149,0.213,0.22,0.002,0.134,0,0,0
150,0.214,0.222,0.003,0.137,0,0,0
151,0.213,0.222,0.004,0.141,0,0,1
152,0.213,0.222,0.002,0.143,0,0,1
153,0.213,0.221,0.001,0.144,0,0,1
154,0.215,0.217,0.004,0.148,0,0,1
155,0.216,0.219,0.118,0.265,0,0,1
156,0.215,0.216,0.0,0.266,0,0,1
157,0.217,0.215,0.003,0.269,0,0,1
158,0.219,0.212,0.002,0.271,0,0,1
159,0.22,0.209,0.001,0.272,0,0,1
160,0.219,0.211,0.004,0.275,0,0,1
161,0.22,0.21,0.0,0.275,0,0,1
162,0.22,0.212,0.121,0.396,0,0,1
163,0.22,0.22,0.296,0.691,0,0,1
164,0.219,0.223,0.216,0.909,0,0,1
165,0.22,0.224,0.121,1.03,0,0,1
166,0.22,0.228,0.217,1.25,0,0,0
167,0.218,0.231,0.119,1.367,0,0,0
168,0.219,0.236,0.25,0.252,1,0,0
169,0.218,0.237,0.002,0.253,1,0,0
170,0.219,0.236,0.001,0.255,1,0,0
171,0.22,0.237,0.003,0.257,1,0,0
172,0.22,0.237,0.001,0.259,1,0,0
173,0.22,0.236,0.002,0.26,1,0,0
174,0.22,0.238,0.082,0.342,1,0,0
175,0.218,0.239,0.003,0.345,1,0,1
176,0.22,0.24,0.146,0.491,1,0,1
177,0.224,0.24,0.082,0.573,1,0,1
178,0.229,0.238,0.2,0.77,1,0,1
179,0.228,0.234,0.082,0.859,1,0,1
180,0.229,0.233,0.144,1.001,1,0,1
181,0.232,0.235,0.145,1.147,1,0,1
182,0.232,0.232,0.082,1.226,1,0,1
183,0.237,0.229,0.144,1.368,1,0,1
184,0.238,0.225,0.146,1.521,1,0,1
185,0.239,0.224,0.001,1.523,1,0,1
186,0.241,0.219,0.0,1.519,1,0,1
187,0.245,0.216,0.081,1.598,1,0,1
188,0.244,0.207,0.001,1.606,1,0,1
189,0.245,0.208,0.08,1.692,1,0,1
190,0.244,0.215,0.202,1.893,1,0,0
191,0.245,0.218,0.081,1.959,1,0,0
192,0.244,0.218,0.003,0.003,1,0,0
193,0.245,0.217,0.001,0.003,1,0,0
194,0.244,0.216,0.002,0.005,1,0,0
195,0.245,0.217,0.003,0.009,1,0,0
196,0.244,0.218,0.003,0.012,1,0,0
197,0.243,0.22,0.092,0.104,1,0,0
198,0.244,0.219,0.001,0.105,1,0,0
199,0.244,0.222,0.092,0.197,1,0,1
200,0.243,0.22,0.001,0.199,1,0,1
201,0.244,0.221,0.093,0.291,1,0,1
202,0.245,0.22,0.093,0.386,1,0,1
203,0.247,0.22,0.093,0.478,1,0,1
204,0.245,0.217,0.002,0.482,1,0,1
205,0.247,0.219,0.093,0.571,1,0,1
206,0.247,0.221,0.165,0.738,1,0,1
207,0.25,0.216,0.094,0.835,1,0,1
208,0.249,0.22,0.164,0.998,1,0,1
209,0.251,0.216,0.091,1.09,1,0,1
210,0.251,0.212,0.0,1.09,1,0,1
211,0.25,0.215,0.091,1.177,1,0,1
212,0.252,0.216,0.093,1.268,1,0,1
213,0.252,0.218,0.091,1.365,1,0,1
214,0.25,0.222,0.167,1.532,1,0,0
215,0.251,0.224,0.164,1.687,1,0,0
216,0.252,0.226,0.001,0.001,1,0,0
217,0.253,0.226,0.079,0.08,1,0,0
218,0.251,0.227,0.002,0.082,1,0,0
219,0.25,0.226,0.002,0.085,1,0,0
220,0.252,0.226,0.002,0.086,1,0,0
221,0.251,0.227,0.0,0.087,1,0,0
222,0.252,0.227,0.003,0.089,1,0,0
223,0.252,0.223,0.08,0.17,1,0,1
224,0.253,0.225,0.082,0.252,1,0,1
225,0.249,0.224,0.082,0.333,1,0,1
226,0.245,0.226,0.293,0.627,1,0,1
227,0.244,0.23,0.199,0.824,1,0,1
228,0.245,0.229,0.144,0.972,1,0,1
229,0.245,0.229,0.003,0.973,1,0,1
230,0.247,0.231,0.2,1.179,1,0,1
231,0.248,0.222,0.143,1.323,1,0,1
232,0.249,0.217,0.001,1.325,1,0,1
233,0.251,0.205,0.001,1.318,1,0,1
234,0.25,0.199,0.001,1.325,1,0,1
235,0.251,0.199,0.002,1.321,1,0,1
236,0.249,0.208,0.2,1.522,1,0,1
237,0.25,0.21,0.08,1.607,1,0,1
238,0.25,0.217,0.199,1.808,1,0,0
239,0.25,0.222,0.198,2.003,1,0,0
