time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
83,0.139,0.203,0.035,0.312,0,1,1
84,0.139,0.204,0.049,0.361,0,1,1
85,0.14,0.203,0.048,0.41,0,1,1
86,0.139,0.203,0.038,0.449,0,1,1
87,0.14,0.204,0.008,0.454,0,1,1
88,0.139,0.202,0.001,0.457,0,1,1
89,0.14,0.203,0.026,0.485,0,1,1
90,0.139,0.204,0.037,0.519,0,1,1
91,0.139,0.203,0.333,0.852,0,1,1
92,0.139,0.204,0.003,0.854,0,1,1
93,0.139,0.203,0.014,0.875,0,1,1
94,0.139,0.204,0.04,0.912,0,1,0
95,0.139,0.203,0.001,0.914,0,1,0
96,0.14,0.204,0.141,0.141,0,1,0
97,0.139,0.204,0.019,0.16,0,1,0
98,0.138,0.202,0.02,0.181,0,1,0
99,0.139,0.205,0.007,0.188,0,1,0
100,0.139,0.203,0.015,0.204,0,1,0
101,0.14,0.203,0.018,0.223,0,1,0
102,0.139,0.204,0.016,0.238,0,1,0
103,0.14,0.204,0.017,0.255,0,1,1
104,0.139,0.205,0.147,0.402,0,1,1
105,0.139,0.203,0.012,0.415,0,1,1
106,0.14,0.203,0.003,0.415,0,1,1
107,0.139,0.204,0.007,0.426,0,1,1
108,0.14,0.204,0.001,0.425,0,1,1
109,0.139,0.204,0.018,0.445,0,1,1
110,0.14,0.203,0.015,0.461,0,1,1
111,0.139,0.204,0.021,0.482,0,1,1
112,0.139,0.204,0.008,0.489,0,1,1
113,0.139,0.203,0.012,0.503,0,1,1
114,0.139,0.203,0.01,0.511,0,1,1
115,0.139,0.202,0.006,0.517,0,1,1
116,0.139,0.204,0.141,0.661,0,1,1
117,0.139,0.203,0.019,0.676,0,1,1
118,0.139,0.203,0.253,0.93,0,1,0
119,0.139,0.204,0.008,0.934,0,1,0
120,0.139,0.204,0.079,0.079,0,0,0
121,0.14,0.205,0.0,0.08,0,0,0
122,0.139,0.204,0.002,0.082,0,0,0
123,0.14,0.204,0.005,0.087,0,0,0
124,0.14,0.203,0.01,0.097,0,0,0
125,0.139,0.205,0.009,0.106,0,0,0
126,0.14,0.204,0.011,0.118,0,0,0
127,0.139,0.204,0.073,0.191,0,0,1
128,0.14,0.204,0.006,0.198,0,0,1
129,0.14,0.204,0.012,0.208,0,0,1
130,0.14,0.205,0.078,0.286,0,0,1
131,0.139,0.204,0.001,0.289,0,0,1
132,0.139,0.203,0.004,0.29,0,0,1
133,0.139,0.204,0.075,0.369,0,0,1
134,0.14,0.205,0.01,0.378,0,0,1
135,0.14,0.204,0.079,0.458,0,0,1
136,0.139,0.205,0.007,0.464,0,0,1
137,0.14,0.205,0.069,0.53,0,0,1
138,0.14,0.206,0.136,0.667,0,0,1
139,0.139,0.205,0.078,0.749,0,0,1
140,0.14,0.206,0.073,0.816,0,0,1
141,0.139,0.206,0.077,0.897,0,0,1
142,0.139,0.206,0.001,0.896,0,0,0
143,0.14,0.207,0.08,0.973,0,0,0
144,0.139,0.207,0.001,0.001,0,0,0
145,0.139,0.206,0.045,0.046,0,0,0
146,0.14,0.207,0.006,0.052,0,0,0
147,0.14,0.207,0.0,0.052,0,0,0
148,0.139,0.206,0.002,0.054,0,0,0
149,0.139,0.206,0.001,0.055,0,0,0
150,0.14,0.207,0.006,0.062,0,0,0
151,0.14,0.207,0.048,0.11,0,0,1
152,0.14,0.207,0.006,0.115,0,0,1
153,0.14,0.207,0.045,0.16,0,0,1
154,0.14,0.207,0.119,0.279,0,0,1
155,0.139,0.207,0.042,0.321,0,0,1
156,0.139,0.208,0.002,0.323,0,0,1
157,0.14,0.208,0.005,0.33,0,0,1
158,0.14,0.207,0.082,0.413,0,0,1
159,0.139,0.208,0.047,0.46,0,0,1
160,0.14,0.208,0.048,0.509,0,0,1
161,0.139,0.209,0.085,0.59,0,0,1
162,0.139,0.208,0.002,0.596,0,0,1
163,0.139,0.208,0.045,0.642,0,0,1
164,0.139,0.208,0.084,0.722,0,0,1
165,0.14,0.208,0.118,0.838,0,0,1
166,0.139,0.21,0.082,0.921,0,0,0
167,0.14,0.21,0.116,1.036,0,0,0
168,0.14,0.21,0.04,0.04,1,0,0
169,0.14,0.211,0.023,0.063,1,0,0
170,0.14,0.211,0.002,0.065,1,0,0
171,0.14,0.212,0.003,0.068,1,0,0
172,0.14,0.212,0.001,0.069,1,0,0
173,0.14,0.212,0.022,0.092,1,0,0
174,0.14,0.21,0.023,0.116,1,0,0
175,0.14,0.212,0.002,0.116,1,0,1
176,0.139,0.211,0.021,0.138,1,0,1
177,0.14,0.212,0.024,0.162,1,0,1
178,0.14,0.211,0.057,0.22,1,0,1
179,0.14,0.211,0.057,0.275,1,0,1
180,0.141,0.211,0.023,0.299,1,0,1
181,0.141,0.212,0.075,0.375,1,0,1
182,0.141,0.213,0.041,0.417,1,0,1
183,0.142,0.213,0.089,0.504,1,0,1
184,0.142,0.214,0.059,0.564,1,0,1
185,0.141,0.214,0.075,0.642,1,0,1
186,0.142,0.214,0.042,0.682,1,0,1
187,0.142,0.214,0.13,0.816,1,0,1
188,0.142,0.216,0.13,0.947,1,0,1
189,0.142,0.216,0.072,1.015,1,0,1
190,0.143,0.216,0.088,1.108,1,0,0
191,0.143,0.218,0.13,1.24,1,0,0
192,0.142,0.219,0.064,0.064,1,0,0
193,0.142,0.22,0.032,0.096,1,0,0
194,0.142,0.219,0.001,0.096,1,0,0
195,0.143,0.218,0.012,0.109,1,0,0
196,0.143,0.217,0.0,0.109,1,0,0
197,0.142,0.218,0.011,0.121,1,0,0
198,0.143,0.218,0.041,0.162,1,0,0
199,0.144,0.218,0.042,0.204,1,0,1
200,0.144,0.219,0.055,0.26,1,0,1
201,0.145,0.219,0.048,0.307,1,0,1
202,0.145,0.22,0.071,0.379,1,0,1
203,0.144,0.221,0.127,0.508,1,0,1
204,0.145,0.221,0.071,0.578,1,0,1
205,0.146,0.221,0.09,0.668,1,0,1
206,0.147,0.221,0.144,0.813,1,0,1
207,0.148,0.221,0.101,0.913,1,0,1
208,0.148,0.222,0.117,1.029,1,0,1
209,0.15,0.222,0.113,1.142,1,0,1
210,0.151,0.22,0.056,1.204,1,0,1
211,0.151,0.217,0.09,1.293,1,0,1
212,0.151,0.22,0.147,1.438,1,0,1
213,0.152,0.221,0.083,1.526,1,0,1
214,0.153,0.22,0.137,1.65,1,0,0
215,0.153,0.221,0.137,1.797,1,0,0
216,0.152,0.22,0.076,0.076,1,0,0
217,0.153,0.22,0.029,0.106,1,0,0
218,0.153,0.219,0.012,0.117,1,0,0
219,0.153,0.219,0.02,0.138,1,0,0
220,0.154,0.219,0.045,0.183,1,0,0
221,0.153,0.219,0.011,0.194,1,0,0
222,0.155,0.22,0.02,0.215,1,0,0
223,0.154,0.221,0.064,0.279,1,0,1
224,0.153,0.222,0.063,0.341,1,0,1
225,0.15,0.22,0.075,0.418,1,0,1
226,0.148,0.222,0.115,0.531,1,0,1
227,0.149,0.222,0.102,0.635,1,0,1
228,0.149,0.22,0.076,0.713,1,0,1
229,0.149,0.222,0.133,0.846,1,0,1
230,0.149,0.224,0.081,0.93,1,0,1
231,0.149,0.223,0.086,1.012,1,0,1
232,0.15,0.221,0.091,1.1,1,0,1
233,0.15,0.22,0.097,1.197,1,0,1
234,0.149,0.221,0.064,1.27,1,0,1
235,0.149,0.218,0.07,1.342,1,0,1
236,0.151,0.221,0.166,1.507,1,0,1
237,0.152,0.223,0.157,1.666,1,0,1
238,0.153,0.224,0.166,1.815,1,0,0
239,0.154,0.224,0.175,2.002,1,0,0
