time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
161,3.041,0.137,5.381,1.989,0,0,1
162,3.067,1.085,6.498,1.99,0,0,1
163,3.053,0.168,6.667,1.991,0,0,1
164,3.059,0.114,6.759,1.996,0,0,1
165,3.057,1.071,7.791,2.004,0,0,1
166,3.072,2.009,9.855,1.993,0,0,0
167,3.076,0.154,10.038,2.001,0,0,0
168,3.093,0.002,0.002,1.989,1,0,0
169,3.085,0.029,0.032,2.007,1,0,0
170,3.066,0.066,0.098,2.001,1,0,0
171,3.068,0.021,0.119,2.008,1,0,0
172,3.071,0.078,0.197,1.996,1,0,0
173,3.066,0.029,0.227,1.991,1,0,0
174,3.071,0.009,0.235,2.001,1,0,0
175,3.069,0.018,0.253,2.002,1,0,1
176,3.093,0.508,0.761,1.993,1,0,1
177,3.087,0.052,0.813,2.002,1,0,1
178,3.1,1.33,2.152,1.999,1,0,1
179,3.101,0.017,2.161,1.993,1,0,1
180,3.094,0.046,2.222,1.997,1,0,1
181,3.101,0.507,2.72,2.004,1,0,1
182,3.13,0.945,3.646,2.009,1,0,1
183,3.098,0.077,3.753,2.004,1,0,1
184,3.131,1.337,5.076,2.008,1,0,1
185,3.126,0.942,6.01,2.001,1,0,1
186,3.115,0.044,6.086,2.01,1,0,1
187,3.133,0.512,6.589,2.017,1,0,1
188,3.15,0.943,7.493,2.018,1,0,1
189,3.149,0.506,8.017,2.023,1,0,1
190,3.15,1.338,9.38,2.011,1,0,0
191,3.159,1.696,11.034,2.015,1,0,0
192,3.18,0.189,0.19,2.023,1,0,0
193,3.169,0.013,0.204,2.036,1,0,0
194,3.131,0.021,0.223,2.057,1,0,0
195,3.101,0.011,0.236,2.066,1,0,0
196,3.102,0.029,0.263,2.068,1,0,0
197,3.098,0.017,0.282,2.055,1,0,0
198,3.097,0.017,0.299,2.057,1,0,0
199,3.102,0.189,0.487,2.065,1,0,1
200,3.124,0.191,0.679,2.075,1,0,1
201,3.117,0.635,1.313,2.064,1,0,1
202,3.139,0.639,1.958,2.078,1,0,1
203,3.163,1.088,3.052,2.077,1,0,1
204,3.202,1.467,4.507,2.097,1,0,1
205,3.216,0.879,5.401,2.103,1,0,1
206,3.237,1.281,6.648,2.123,1,0,1
207,3.22,0.874,7.497,2.132,1,0,1
208,3.215,0.87,8.444,2.144,1,0,1
209,3.229,1.089,9.51,2.153,1,0,1
210,3.252,0.761,10.258,2.175,1,0,1
211,3.238,0.988,11.284,2.186,1,0,1
212,3.213,0.987,12.162,2.191,1,0,1
213,3.224,1.545,13.758,2.213,1,0,1
214,3.267,1.706,15.419,2.236,1,0,0
215,3.239,1.086,16.568,2.255,1,0,0
216,3.24,0.812,0.813,2.262,1,0,0
217,3.193,0.021,0.83,2.273,1,0,0
218,3.166,0.01,0.839,2.278,1,0,0
219,3.157,0.156,1.0,2.27,1,0,0
220,3.165,0.013,1.012,2.272,1,0,0
221,3.161,0.01,1.024,2.268,1,0,0
222,3.16,0.294,1.313,2.275,1,0,0
223,3.164,0.523,1.839,2.268,1,0,1
224,3.203,0.892,2.723,2.26,1,0,1
225,3.224,0.981,3.7,2.19,1,0,1
226,3.225,0.898,4.613,2.165,1,0,1
227,3.227,1.129,5.763,2.155,1,0,1
228,3.248,0.812,6.568,2.16,1,0,1
229,3.249,0.624,7.144,2.18,1,0,1
230,3.292,1.702,8.886,2.183,1,0,1
231,3.307,0.809,9.667,2.186,1,0,1
232,3.259,0.521,10.226,2.179,1,0,1
233,3.277,0.895,11.117,2.179,1,0,1
234,3.285,0.526,11.59,2.187,1,0,1
235,3.229,0.893,12.54,2.196,1,0,1
236,3.358,2.579,15.063,2.204,1,0,1
237,3.394,1.974,17.101,2.244,1,0,1
238,3.411,1.763,18.796,2.281,1,0,0
239,3.351,1.135,19.957,2.3,1,0,0
