time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
204,0.208,0.219,0.001,0.537,1,0,1
205,0.209,0.229,0.199,0.735,1,0,1
206,0.21,0.234,0.144,0.879,1,0,1
207,0.213,0.233,0.08,0.96,1,0,1
208,0.213,0.223,0.002,0.962,1,0,1
209,0.214,0.229,0.144,1.108,1,0,1
210,0.213,0.229,0.081,1.185,1,0,1
211,0.216,0.234,0.145,1.327,1,0,1
212,0.215,0.226,0.0,1.339,1,0,1
213,0.218,0.236,0.199,1.529,1,0,1
214,0.22,0.233,0.08,1.62,1,0,0
215,0.219,0.237,0.198,1.816,1,0,0
216,0.223,0.233,0.0,0.0,1,0,0
217,0.222,0.218,0.0,0.001,1,0,0
218,0.222,0.214,0.001,0.002,1,0,0
219,0.224,0.214,0.001,0.003,1,0,0
220,0.223,0.214,0.001,0.004,1,0,0
221,0.223,0.213,0.0,0.005,1,0,0
222,0.223,0.213,0.001,0.006,1,0,0
223,0.224,0.226,0.181,0.187,1,0,1
224,0.218,0.23,0.073,0.262,1,0,1
225,0.214,0.233,0.182,0.445,1,0,1
226,0.214,0.227,0.133,0.577,1,0,1
227,0.214,0.223,0.074,0.654,1,0,1
228,0.214,0.223,0.075,0.723,1,0,1
229,0.215,0.225,0.075,0.803,1,0,1
230,0.217,0.228,0.075,0.875,1,0,1
231,0.216,0.234,0.227,1.103,1,0,1
232,0.215,0.229,0.001,1.105,1,0,1
233,0.214,0.223,0.131,1.239,1,0,1
234,0.217,0.227,0.133,1.375,1,0,1
235,0.216,0.223,0.001,1.377,1,0,1
236,0.218,0.226,0.182,1.546,1,0,1
237,0.22,0.236,0.182,1.731,1,0,1
238,0.223,0.234,0.133,1.858,1,0,0
239,0.223,0.229,0.133,1.995,1,0,0
