time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
75,0.164,0.234,0.032,0.081,0,1,0
76,0.165,0.233,0.023,0.104,0,1,0
77,0.163,0.233,0.011,0.115,0,1,0
78,0.164,0.234,0.034,0.149,0,1,0
79,0.163,0.233,0.019,0.169,0,1,1
80,0.164,0.233,0.025,0.194,0,1,1
81,0.163,0.235,0.023,0.217,0,1,1
82,0.165,0.233,0.009,0.227,0,1,1
83,0.164,0.233,0.019,0.243,0,1,1
84,0.164,0.234,0.001,0.246,0,1,1
85,0.164,0.233,0.027,0.274,0,1,1
86,0.164,0.233,0.03,0.302,0,1,1
87,0.164,0.233,0.018,0.321,0,1,1
88,0.163,0.234,0.019,0.341,0,1,1
89,0.163,0.234,0.031,0.371,0,1,1
90,0.164,0.234,0.029,0.401,0,1,1
91,0.163,0.234,0.225,0.624,0,1,1
92,0.163,0.235,0.017,0.64,0,1,1
93,0.164,0.236,0.244,0.883,0,1,1
94,0.164,0.236,0.014,0.9,0,1,0
95,0.164,0.235,0.013,0.918,0,1,0
96,0.164,0.235,0.018,0.018,0,1,0
97,0.164,0.235,0.027,0.045,0,1,0
98,0.163,0.233,0.03,0.076,0,1,0
99,0.164,0.234,0.031,0.107,0,1,0
100,0.164,0.235,0.019,0.127,0,1,0
101,0.164,0.235,0.001,0.128,0,1,0
102,0.163,0.234,0.002,0.13,0,1,0
103,0.165,0.235,0.02,0.15,0,1,1
104,0.165,0.235,0.021,0.171,0,1,1
105,0.164,0.235,0.008,0.18,0,1,1
106,0.164,0.233,0.028,0.208,0,1,1
107,0.165,0.233,0.0,0.206,0,1,1
108,0.164,0.235,0.229,0.435,0,1,1
109,0.165,0.234,0.258,0.695,0,1,1
110,0.164,0.236,0.036,0.73,0,1,1
111,0.164,0.234,0.011,0.744,0,1,1
112,0.164,0.234,0.025,0.763,0,1,1
113,0.163,0.235,0.026,0.79,0,1,1
114,0.165,0.235,0.028,0.818,0,1,1
115,0.164,0.235,0.026,0.85,0,1,1
116,0.164,0.234,0.027,0.873,0,1,1
117,0.165,0.235,0.006,0.882,0,1,1
118,0.164,0.235,0.012,0.893,0,1,0
119,0.164,0.234,0.021,0.913,0,1,0
120,0.165,0.234,0.005,0.005,0,0,0
121,0.165,0.235,0.006,0.011,0,0,0
122,0.164,0.234,0.007,0.019,0,0,0
123,0.164,0.235,0.004,0.022,0,0,0
124,0.164,0.233,0.003,0.025,0,0,0
125,0.164,0.234,0.002,0.027,0,0,0
126,0.165,0.235,0.127,0.155,0,0,0
127,0.165,0.235,0.003,0.157,0,0,1
128,0.164,0.235,0.004,0.162,0,0,1
129,0.164,0.236,0.013,0.175,0,0,1
130,0.164,0.235,0.007,0.182,0,0,1
131,0.164,0.236,0.113,0.294,0,0,1
132,0.164,0.236,0.013,0.308,0,0,1
133,0.164,0.235,0.004,0.312,0,0,1
134,0.164,0.234,0.002,0.314,0,0,1
135,0.164,0.234,0.016,0.331,0,0,1
136,0.163,0.234,0.01,0.34,0,0,1
137,0.164,0.235,0.22,0.558,0,0,1
138,0.165,0.236,0.012,0.573,0,0,1
139,0.164,0.236,0.114,0.689,0,0,1
140,0.163,0.236,0.01,0.694,0,0,1
141,0.163,0.236,0.113,0.81,0,0,1
142,0.164,0.236,0.016,0.828,0,0,0
143,0.164,0.237,0.122,0.949,0,0,0
144,0.164,0.236,0.004,0.004,0,0,0
145,0.165,0.237,0.005,0.009,0,0,0
146,0.165,0.236,0.005,0.014,0,0,0
147,0.164,0.235,0.005,0.019,0,0,0
148,0.164,0.235,0.005,0.025,0,0,0
149,0.164,0.236,0.037,0.062,0,0,0
150,0.164,0.237,0.003,0.066,0,0,0
151,0.164,0.237,0.0,0.066,0,0,1
152,0.165,0.237,0.068,0.132,0,0,1
153,0.165,0.24,0.068,0.2,0,0,1
154,0.165,0.238,0.038,0.238,0,0,1
155,0.164,0.238,0.0,0.238,0,0,1
156,0.164,0.239,0.036,0.276,0,0,1
157,0.165,0.24,0.035,0.311,0,0,1
158,0.165,0.241,0.04,0.349,0,0,1
159,0.165,0.24,0.037,0.389,0,0,1
160,0.165,0.24,0.005,0.393,0,0,1
161,0.165,0.243,0.121,0.511,0,0,1
162,0.164,0.242,0.066,0.579,0,0,1
163,0.164,0.241,0.096,0.675,0,0,1
164,0.166,0.244,0.068,0.741,0,0,1
165,0.165,0.244,0.124,0.87,0,0,1
166,0.165,0.246,0.17,1.041,0,0,0
167,0.166,0.247,0.099,1.138,0,0,0
168,0.166,0.249,0.046,0.045,1,0,0
169,0.166,0.249,0.003,0.049,1,0,0
170,0.165,0.25,0.001,0.051,1,0,0
171,0.165,0.249,0.003,0.053,1,0,0
172,0.165,0.248,0.003,0.057,1,0,0
173,0.166,0.248,0.024,0.081,1,0,0
174,0.166,0.251,0.023,0.104,1,0,0
175,0.166,0.25,0.046,0.149,1,0,1
176,0.166,0.251,0.045,0.195,1,0,1
177,0.167,0.249,0.081,0.276,1,0,1
178,0.168,0.251,0.08,0.357,1,0,1
179,0.167,0.251,0.045,0.401,1,0,1
180,0.167,0.251,0.063,0.463,1,0,1
181,0.169,0.251,0.026,0.489,1,0,1
182,0.169,0.249,0.063,0.555,1,0,1
183,0.17,0.249,0.079,0.634,1,0,1
184,0.169,0.247,0.003,0.633,1,0,1
185,0.171,0.25,0.095,0.734,1,0,1
186,0.171,0.248,0.081,0.809,1,0,1
187,0.171,0.249,0.082,0.896,1,0,1
188,0.171,0.252,0.138,1.027,1,0,1
189,0.171,0.252,0.079,1.115,1,0,1
190,0.171,0.255,0.125,1.24,1,0,0
191,0.171,0.256,0.112,1.345,1,0,0
192,0.172,0.258,0.05,0.05,1,0,0
193,0.17,0.26,0.04,0.09,1,0,0
194,0.171,0.26,0.038,0.128,1,0,0
195,0.171,0.261,0.001,0.129,1,0,0
196,0.172,0.259,0.001,0.131,1,0,0
197,0.171,0.26,0.001,0.132,1,0,0
198,0.17,0.262,0.016,0.147,1,0,0
199,0.172,0.263,0.067,0.214,1,0,1
200,0.172,0.26,0.05,0.264,1,0,1
201,0.173,0.26,0.077,0.342,1,0,1
202,0.174,0.259,0.086,0.429,1,0,1
203,0.175,0.262,0.128,0.558,1,0,1
204,0.176,0.262,0.101,0.658,1,0,1
205,0.176,0.26,0.068,0.725,1,0,1
206,0.179,0.263,0.159,0.888,1,0,1
207,0.179,0.264,0.108,0.997,1,0,1
208,0.18,0.264,0.123,1.119,1,0,1
209,0.181,0.263,0.109,1.224,1,0,1
210,0.182,0.259,0.094,1.32,1,0,1
211,0.183,0.259,0.121,1.441,1,0,1
212,0.184,0.259,0.114,1.549,1,0,1
213,0.184,0.264,0.192,1.749,1,0,1
214,0.185,0.266,0.146,1.893,1,0,0
215,0.187,0.266,0.107,1.991,1,0,0
216,0.187,0.266,0.076,0.076,1,0,0
217,0.187,0.262,0.016,0.092,1,0,0
218,0.188,0.263,0.014,0.107,1,0,0
219,0.187,0.264,0.0,0.106,1,0,0
220,0.186,0.261,0.015,0.122,1,0,0
221,0.186,0.263,0.014,0.136,1,0,0
222,0.188,0.262,0.016,0.153,1,0,0
223,0.187,0.263,0.067,0.219,1,0,1
224,0.187,0.265,0.085,0.307,1,0,1
225,0.18,0.262,0.076,0.382,1,0,1
226,0.178,0.263,0.129,0.513,1,0,1
227,0.179,0.263,0.135,0.647,1,0,1
228,0.178,0.261,0.049,0.692,1,0,1
229,0.18,0.259,0.094,0.787,1,0,1
230,0.18,0.26,0.068,0.861,1,0,1
231,0.181,0.258,0.077,0.936,1,0,1
232,0.18,0.256,0.077,1.011,1,0,1
233,0.179,0.257,0.102,1.111,1,0,1
234,0.181,0.256,0.077,1.186,1,0,1
235,0.181,0.255,0.086,1.28,1,0,1
236,0.183,0.26,0.231,1.512,1,0,1
237,0.184,0.263,0.171,1.677,1,0,1
238,0.184,0.263,0.169,1.849,1,0,0
239,0.185,0.267,0.147,1.997,1,0,0
