time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
60,0.16,0.204,0.004,0.401,0,0,1
61,0.159,0.205,0.016,0.414,0,0,1
62,0.16,0.205,0.054,0.468,0,0,1
63,0.159,0.204,0.032,0.502,0,0,1
64,0.16,0.205,0.05,0.551,0,0,1
65,0.159,0.205,0.058,0.608,0,0,1
66,0.159,0.203,0.015,0.628,0,0,1
67,0.16,0.205,0.05,0.676,0,0,1
68,0.159,0.204,0.028,0.708,0,0,1
69,0.16,0.204,0.014,0.718,0,0,1
70,0.16,0.205,0.058,0.779,0,0,0
71,0.159,0.205,0.149,0.924,0,0,0
72,0.159,0.205,0.037,0.037,0,1,0
73,0.159,0.205,0.024,0.061,0,1,0
74,0.158,0.205,0.032,0.093,0,1,0
75,0.159,0.205,0.015,0.108,0,1,0
76,0.159,0.205,0.033,0.14,0,1,0
77,0.159,0.204,0.021,0.161,0,1,0
78,0.159,0.203,0.017,0.179,0,1,0
79,0.159,0.205,0.027,0.206,0,1,1
80,0.16,0.204,0.032,0.238,0,1,1
81,0.159,0.205,0.098,0.336,0,1,1
82,0.159,0.204,0.03,0.368,0,1,1
83,0.16,0.205,0.004,0.369,0,1,1
84,0.16,0.205,0.113,0.483,0,1,1
85,0.16,0.205,0.005,0.487,0,1,1
86,0.16,0.205,0.093,0.579,0,1,1
87,0.16,0.204,0.007,0.586,0,1,1
88,0.16,0.205,0.018,0.608,0,1,1
89,0.16,0.205,0.006,0.616,0,1,1
90,0.16,0.205,0.001,0.616,0,1,1
91,0.159,0.205,0.108,0.724,0,1,1
92,0.159,0.205,0.087,0.807,0,1,1
93,0.159,0.205,0.088,0.901,0,1,1
94,0.16,0.205,0.002,0.902,0,1,0
95,0.159,0.205,0.035,0.939,0,1,0
96,0.16,0.204,0.123,0.124,0,1,0
97,0.159,0.204,0.011,0.135,0,1,0
98,0.16,0.204,0.003,0.138,0,1,0
99,0.159,0.204,0.03,0.168,0,1,0
100,0.16,0.205,0.024,0.192,0,1,0
101,0.159,0.205,0.005,0.197,0,1,0
102,0.16,0.205,0.029,0.227,0,1,0
103,0.16,0.204,0.027,0.254,0,1,1
104,0.159,0.203,0.023,0.278,0,1,1
105,0.16,0.204,0.019,0.296,0,1,1
106,0.16,0.205,0.021,0.316,0,1,1
107,0.159,0.205,0.031,0.348,0,1,1
108,0.159,0.205,0.039,0.388,0,1,1
109,0.159,0.205,0.032,0.418,0,1,1
110,0.159,0.204,0.01,0.431,0,1,1
111,0.16,0.206,0.18,0.609,0,1,1
112,0.16,0.205,0.014,0.626,0,1,1
113,0.16,0.205,0.009,0.637,0,1,1
114,0.159,0.206,0.123,0.754,0,1,1
115,0.16,0.204,0.02,0.78,0,1,1
116,0.16,0.204,0.024,0.802,0,1,1
117,0.16,0.205,0.012,0.813,0,1,1
118,0.16,0.206,0.095,0.904,0,1,0
119,0.159,0.204,0.026,0.931,0,1,0
120,0.16,0.204,0.004,0.004,0,0,0
121,0.159,0.204,0.008,0.013,0,0,0
122,0.159,0.204,0.017,0.03,0,0,0
123,0.159,0.204,0.052,0.081,0,0,0
124,0.159,0.205,0.006,0.088,0,0,0
125,0.16,0.204,0.018,0.105,0,0,0
126,0.16,0.205,0.011,0.116,0,0,0
127,0.16,0.206,0.119,0.236,0,0,1
128,0.16,0.206,0.005,0.241,0,0,1
129,0.159,0.206,0.005,0.247,0,0,1
130,0.16,0.205,0.073,0.32,0,0,1
131,0.16,0.204,0.02,0.34,0,0,1
132,0.16,0.205,0.105,0.444,0,0,1
133,0.16,0.206,0.073,0.52,0,0,1
134,0.16,0.206,0.015,0.533,0,0,1
135,0.16,0.206,0.059,0.592,0,0,1
136,0.16,0.204,0.014,0.607,0,0,1
137,0.16,0.206,0.069,0.678,0,0,1
138,0.16,0.205,0.057,0.73,0,0,1
139,0.16,0.206,0.113,0.85,0,0,1
140,0.159,0.206,0.018,0.859,0,0,1
141,0.16,0.206,0.071,0.931,0,0,1
142,0.16,0.206,0.002,0.941,0,0,0
143,0.16,0.206,0.017,0.956,0,0,0
144,0.16,0.207,0.028,0.028,0,0,0
145,0.16,0.207,0.023,0.051,0,0,0
146,0.16,0.207,0.001,0.053,0,0,0
147,0.16,0.206,0.007,0.059,0,0,0
148,0.16,0.207,0.0,0.061,0,0,0
149,0.159,0.206,0.001,0.061,0,0,0
150,0.16,0.207,0.005,0.066,0,0,0
151,0.159,0.207,0.005,0.071,0,0,1
152,0.16,0.206,0.004,0.075,0,0,1
153,0.159,0.205,0.004,0.08,0,0,1
154,0.16,0.205,0.091,0.17,0,0,1
155,0.161,0.207,0.009,0.179,0,0,1
156,0.16,0.206,0.025,0.206,0,0,1
157,0.16,0.207,0.01,0.215,0,0,1
158,0.159,0.206,0.049,0.265,0,0,1
159,0.159,0.206,0.047,0.312,0,0,1
160,0.16,0.208,0.086,0.398,0,0,1
161,0.16,0.208,0.027,0.424,0,0,1
162,0.16,0.209,0.128,0.552,0,0,1
163,0.159,0.209,0.091,0.643,0,0,1
164,0.16,0.21,0.092,0.739,0,0,1
165,0.16,0.21,0.086,0.82,0,0,1
166,0.16,0.21,0.14,0.962,0,0,0
167,0.159,0.21,0.05,1.017,0,0,0
168,0.16,0.211,0.027,0.027,1,0,0
169,0.16,0.213,0.043,0.07,1,0,0
170,0.16,0.211,0.002,0.072,1,0,0
171,0.16,0.211,0.015,0.086,1,0,0
172,0.161,0.211,0.005,0.092,1,0,0
173,0.16,0.211,0.001,0.093,1,0,0
174,0.16,0.213,0.014,0.107,1,0,0
175,0.161,0.212,0.003,0.11,1,0,1
176,0.161,0.211,0.044,0.153,1,0,1
177,0.16,0.211,0.017,0.171,1,0,1
178,0.162,0.209,0.072,0.242,1,0,1
179,0.161,0.21,0.017,0.261,1,0,1
180,0.162,0.209,0.029,0.291,1,0,1
181,0.161,0.21,0.084,0.373,1,0,1
182,0.162,0.21,0.053,0.428,1,0,1
183,0.163,0.209,0.066,0.494,1,0,1
184,0.162,0.21,0.105,0.6,1,0,1
185,0.162,0.21,0.043,0.64,1,0,1
186,0.163,0.21,0.05,0.693,1,0,1
187,0.163,0.211,0.051,0.739,1,0,1
188,0.162,0.211,0.077,0.816,1,0,1
189,0.162,0.212,0.055,0.878,1,0,1
190,0.163,0.213,0.114,0.991,1,0,0
191,0.164,0.213,0.105,1.097,1,0,0
192,0.164,0.215,0.034,0.034,1,0,0
193,0.164,0.215,0.015,0.049,1,0,0
194,0.163,0.214,0.01,0.059,1,0,0
195,0.164,0.215,0.006,0.065,1,0,0
196,0.163,0.215,0.01,0.076,1,0,0
197,0.164,0.215,0.002,0.078,1,0,0
198,0.163,0.215,0.005,0.083,1,0,0
199,0.164,0.216,0.038,0.121,1,0,1
200,0.163,0.216,0.044,0.166,1,0,1
201,0.164,0.217,0.033,0.199,1,0,1
202,0.164,0.217,0.066,0.265,1,0,1
203,0.166,0.219,0.09,0.355,1,0,1
204,0.165,0.219,0.114,0.468,1,0,1
205,0.165,0.223,0.118,0.586,1,0,1
206,0.167,0.226,0.111,0.701,1,0,1
207,0.169,0.224,0.109,0.808,1,0,1
208,0.169,0.224,0.095,0.906,1,0,1
209,0.17,0.223,0.106,1.01,1,0,1
210,0.172,0.224,0.12,1.125,1,0,1
211,0.172,0.224,0.102,1.228,1,0,1
212,0.173,0.225,0.115,1.344,1,0,1
213,0.174,0.223,0.121,1.463,1,0,1
214,0.175,0.224,0.156,1.62,1,0,0
215,0.177,0.222,0.105,1.735,1,0,0
216,0.176,0.222,0.082,0.082,1,0,0
217,0.176,0.223,0.069,0.151,1,0,0
218,0.176,0.221,0.023,0.174,1,0,0
219,0.177,0.223,0.026,0.2,1,0,0
220,0.177,0.223,0.016,0.217,1,0,0
221,0.177,0.222,0.0,0.217,1,0,0
222,0.177,0.222,0.01,0.228,1,0,0
223,0.177,0.223,0.05,0.278,1,0,1
224,0.178,0.224,0.093,0.368,1,0,1
225,0.172,0.222,0.1,0.468,1,0,1
226,0.17,0.223,0.14,0.611,1,0,1
227,0.171,0.223,0.103,0.716,1,0,1
228,0.171,0.222,0.074,0.79,1,0,1
229,0.173,0.223,0.088,0.872,1,0,1
230,0.172,0.223,0.085,0.963,1,0,1
231,0.172,0.222,0.082,1.046,1,0,1
232,0.173,0.221,0.093,1.13,1,0,1
233,0.171,0.221,0.075,1.212,1,0,1
234,0.171,0.218,0.076,1.286,1,0,1
235,0.171,0.219,0.079,1.361,1,0,1
236,0.173,0.225,0.19,1.552,1,0,1
237,0.175,0.227,0.154,1.709,1,0,1
238,0.175,0.226,0.147,1.866,1,0,0
239,0.177,0.226,0.142,1.996,1,0,0
