time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
106,1.679,0.156,1.198,1.49,0,1,1
107,1.682,0.132,1.339,1.499,0,1,1
108,1.673,0.169,1.496,1.489,0,1,1
109,1.675,0.045,1.552,1.497,0,1,1
110,1.671,0.177,1.727,1.489,0,1,1
111,1.686,0.179,1.902,1.492,0,1,1
112,1.675,0.097,2.004,1.503,0,1,1
113,1.685,0.111,2.102,1.492,0,1,1
114,1.686,0.211,2.316,1.493,0,1,1
115,1.698,4.711,7.027,1.483,0,1,1
116,1.693,0.02,7.009,1.484,0,1,1
117,1.704,0.201,7.234,1.486,0,1,1
118,1.696,0.152,7.408,1.485,0,1,0
119,1.704,0.216,7.622,1.49,0,1,0
120,1.691,0.204,0.205,1.488,0,0,0
121,1.699,0.406,0.61,1.495,0,0,0
122,1.702,0.334,0.949,1.501,0,0,0
123,1.686,0.241,1.189,1.492,0,0,0
124,1.677,0.61,1.793,1.498,0,0,0
125,1.677,0.007,1.808,1.498,0,0,0
126,1.686,0.131,1.931,1.492,0,0,0
127,1.677,0.694,2.619,1.496,0,0,1
128,1.682,0.181,2.816,1.502,0,0,1
129,1.682,0.032,2.833,1.494,0,0,1
130,1.68,0.523,3.377,1.498,0,0,1
131,1.683,0.252,3.617,1.494,0,0,1
132,1.675,0.358,3.981,1.494,0,0,1
133,1.686,0.579,4.554,1.491,0,0,1
134,1.678,0.587,5.137,1.496,0,0,1
135,1.684,0.026,5.189,1.493,0,0,1
136,1.676,0.307,5.456,1.491,0,0,1
137,1.683,0.311,5.805,1.491,0,0,1
138,1.673,0.409,6.181,1.49,0,0,1
139,1.678,0.44,6.626,1.491,0,0,1
140,1.68,0.298,6.961,1.494,0,0,1
141,1.681,0.003,6.935,1.501,0,0,1
142,1.677,0.25,7.176,1.496,0,0,0
143,1.679,0.211,7.362,1.501,0,0,0
144,1.675,0.135,0.135,1.491,0,0,0
145,1.675,0.086,0.221,1.499,0,0,0
146,1.676,0.057,0.278,1.498,0,0,0
147,1.687,0.076,0.355,1.503,0,0,0
148,1.686,0.107,0.459,1.492,0,0,0
149,1.673,0.099,0.558,1.501,0,0,0
150,1.686,0.055,0.613,1.491,0,0,0
151,1.686,0.049,0.665,1.503,0,0,1
152,1.67,0.087,0.753,1.497,0,0,1
153,1.683,0.093,0.846,1.494,0,0,1
154,1.672,0.13,0.973,1.492,0,0,1
155,1.696,2.94,3.931,1.501,0,0,1
156,1.711,2.96,6.854,1.493,0,0,1
157,1.71,0.125,6.99,1.49,0,0,1
158,1.722,0.086,7.073,1.501,0,0,1
159,1.713,0.075,7.126,1.495,0,0,1
160,1.722,0.038,7.21,1.489,0,0,1
161,1.719,0.132,7.319,1.492,0,0,1
162,1.712,0.089,7.431,1.494,0,0,1
163,1.716,0.084,7.501,1.5,0,0,1
164,1.721,0.095,7.56,1.493,0,0,1
165,1.725,0.129,7.758,1.496,0,0,1
166,1.719,0.005,7.747,1.501,0,0,0
167,1.717,0.088,7.849,1.499,0,0,0
168,1.725,0.085,0.085,1.502,1,0,0
169,1.712,0.147,0.232,1.493,1,0,0
170,1.716,0.142,0.377,1.494,1,0,0
171,1.719,0.037,0.413,1.502,1,0,0
172,1.708,0.038,0.448,1.497,1,0,0
173,1.716,0.216,0.664,1.493,1,0,0
174,1.714,0.19,0.855,1.501,1,0,0
175,1.715,0.049,0.904,1.499,1,0,1
176,1.721,0.02,0.923,1.491,1,0,1
177,1.717,0.175,1.1,1.501,1,0,1
178,1.724,0.149,1.248,1.501,1,0,1
179,1.722,0.141,1.392,1.503,1,0,1
180,1.73,4.974,6.364,1.491,1,0,1
181,1.733,0.177,6.557,1.497,1,0,1
182,1.725,0.165,6.737,1.495,1,0,1
183,1.738,0.069,6.761,1.496,1,0,1
184,1.731,0.088,6.871,1.499,1,0,1
185,1.728,0.099,6.998,1.499,1,0,1
186,1.737,0.01,7.004,1.493,1,0,1
187,1.731,0.145,7.122,1.494,1,0,1
188,1.731,0.173,7.301,1.497,1,0,1
189,1.728,0.073,7.357,1.489,1,0,1
190,1.738,0.149,7.543,1.495,1,0,0
191,1.733,0.071,7.57,1.491,1,0,0
192,1.737,0.014,0.014,1.5,1,0,0
193,1.74,0.003,0.017,1.489,1,0,0
194,1.732,0.003,0.02,1.499,1,0,0
195,1.727,0.018,0.039,1.489,1,0,0
196,1.735,0.014,0.052,1.503,1,0,0
197,1.742,0.436,0.488,1.503,1,0,0
198,1.746,0.009,0.499,1.496,1,0,0
199,1.744,0.008,0.506,1.492,1,0,1
200,1.76,0.436,0.944,1.493,1,0,1
201,1.775,0.436,1.38,1.496,1,0,1
202,1.805,1.095,2.459,1.499,1,0,1
203,1.832,0.791,3.246,1.51,1,0,1
204,1.878,1.827,5.107,1.519,1,0,1
205,1.9,1.359,6.433,1.551,1,0,1
206,1.868,0.786,7.263,1.571,1,0,1
207,1.826,0.435,7.703,1.575,1,0,1
208,1.848,0.788,8.462,1.586,1,0,1
209,1.819,0.016,8.509,1.608,1,0,1
210,1.791,0.439,8.882,1.611,1,0,1
211,1.807,1.361,10.305,1.616,1,0,1
212,1.831,0.784,11.109,1.621,1,0,1
213,1.818,1.086,12.127,1.626,1,0,1
214,1.832,0.786,12.997,1.636,1,0,0
215,1.811,0.436,13.345,1.645,1,0,0
216,1.824,0.905,0.908,1.649,1,0,0
217,1.821,0.005,0.914,1.647,1,0,0
218,1.825,0.366,1.282,1.653,1,0,0
219,1.824,0.009,1.293,1.662,1,0,0
220,1.831,0.004,1.299,1.659,1,0,0
221,1.815,0.009,1.299,1.661,1,0,0
222,1.83,0.011,1.309,1.66,1,0,0
223,1.842,0.365,1.677,1.649,1,0,1
224,1.872,1.345,3.02,1.631,1,0,1
225,1.889,1.339,4.346,1.541,1,0,1
226,1.885,0.912,5.29,1.565,1,0,1
227,1.877,0.655,5.937,1.594,1,0,1
228,1.857,1.141,7.058,1.618,1,0,1
229,1.84,0.661,7.749,1.617,1,0,1
230,1.892,1.704,9.426,1.634,1,0,1
231,1.878,0.657,10.043,1.645,1,0,1
232,1.876,1.133,11.221,1.64,1,0,1
233,1.83,0.011,11.213,1.628,1,0,1
234,1.827,0.655,11.903,1.639,1,0,1
235,1.801,0.009,11.886,1.642,1,0,1
236,1.84,1.132,13.001,1.634,1,0,1
237,1.881,1.132,14.116,1.654,1,0,1
238,1.855,0.909,15.046,1.68,1,0,0
239,1.835,0.906,15.976,1.673,1,0,0
