time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
76,0.149,0.201,0.035,0.172,0,1,0
77,0.15,0.201,0.003,0.176,0,1,0
78,0.149,0.201,0.012,0.187,0,1,0
79,0.149,0.199,0.037,0.225,0,1,1
80,0.149,0.2,0.048,0.274,0,1,1
81,0.15,0.2,0.01,0.283,0,1,1
82,0.149,0.201,0.05,0.332,0,1,1
83,0.15,0.201,0.024,0.358,0,1,1
84,0.149,0.201,0.002,0.359,0,1,1
85,0.149,0.199,0.003,0.364,0,1,1
86,0.149,0.201,0.089,0.453,0,1,1
87,0.149,0.2,0.002,0.455,0,1,1
88,0.149,0.2,0.008,0.46,0,1,1
89,0.149,0.2,0.188,0.647,0,1,1
90,0.148,0.201,0.025,0.676,0,1,1
91,0.15,0.201,0.004,0.681,0,1,1
92,0.149,0.2,0.176,0.852,0,1,1
93,0.149,0.201,0.028,0.882,0,1,1
94,0.149,0.2,0.031,0.913,0,1,0
95,0.148,0.2,0.01,0.921,0,1,0
96,0.149,0.201,0.03,0.03,0,1,0
97,0.149,0.201,0.012,0.041,0,1,0
98,0.149,0.2,0.008,0.049,0,1,0
99,0.15,0.2,0.018,0.068,0,1,0
100,0.15,0.201,0.0,0.067,0,1,0
101,0.149,0.201,0.002,0.07,0,1,0
102,0.149,0.199,0.02,0.089,0,1,0
103,0.149,0.201,0.01,0.1,0,1,1
104,0.149,0.201,0.015,0.115,0,1,1
105,0.149,0.199,0.04,0.155,0,1,1
106,0.15,0.2,0.062,0.216,0,1,1
107,0.149,0.2,0.086,0.303,0,1,1
108,0.149,0.2,0.012,0.315,0,1,1
109,0.149,0.2,0.006,0.32,0,1,1
110,0.149,0.201,0.018,0.339,0,1,1
111,0.149,0.201,0.007,0.345,0,1,1
112,0.149,0.2,0.082,0.427,0,1,1
113,0.149,0.2,0.034,0.462,0,1,1
114,0.15,0.199,0.029,0.49,0,1,1
115,0.149,0.201,0.082,0.569,0,1,1
116,0.149,0.2,0.029,0.603,0,1,1
117,0.15,0.201,0.086,0.687,0,1,1
118,0.149,0.2,0.151,0.838,0,1,0
119,0.149,0.202,0.093,0.926,0,1,0
120,0.148,0.2,0.058,0.058,0,0,0
121,0.15,0.2,0.052,0.11,0,0,0
122,0.149,0.2,0.025,0.135,0,0,0
123,0.15,0.201,0.018,0.154,0,0,0
124,0.149,0.201,0.0,0.155,0,0,0
125,0.15,0.202,0.017,0.17,0,0,0
126,0.149,0.2,0.021,0.192,0,0,0
127,0.149,0.201,0.063,0.254,0,0,1
128,0.149,0.201,0.012,0.266,0,0,1
129,0.149,0.2,0.002,0.268,0,0,1
130,0.149,0.202,0.041,0.31,0,0,1
131,0.148,0.202,0.02,0.33,0,0,1
132,0.149,0.2,0.059,0.39,0,0,1
133,0.15,0.2,0.023,0.411,0,0,1
134,0.149,0.201,0.048,0.463,0,0,1
135,0.15,0.201,0.108,0.57,0,0,1
136,0.149,0.202,0.055,0.623,0,0,1
137,0.15,0.202,0.014,0.638,0,0,1
138,0.15,0.202,0.026,0.662,0,0,1
139,0.15,0.202,0.054,0.716,0,0,1
140,0.149,0.201,0.006,0.721,0,0,1
141,0.149,0.202,0.044,0.767,0,0,1
142,0.149,0.202,0.091,0.858,0,0,0
143,0.148,0.201,0.082,0.939,0,0,0
144,0.149,0.202,0.032,0.032,0,0,0
145,0.15,0.203,0.037,0.069,0,0,0
146,0.149,0.202,0.009,0.078,0,0,0
147,0.15,0.201,0.004,0.082,0,0,0
148,0.149,0.202,0.007,0.089,0,0,0
149,0.148,0.202,0.002,0.092,0,0,0
150,0.149,0.203,0.001,0.092,0,0,0
151,0.149,0.201,0.051,0.143,0,0,1
152,0.15,0.203,0.023,0.166,0,0,1
153,0.15,0.202,0.021,0.187,0,0,1
154,0.149,0.202,0.077,0.264,0,0,1
155,0.15,0.202,0.054,0.317,0,0,1
156,0.15,0.202,0.024,0.343,0,0,1
157,0.15,0.203,0.026,0.368,0,0,1
158,0.15,0.202,0.051,0.419,0,0,1
159,0.149,0.203,0.064,0.486,0,0,1
160,0.15,0.204,0.042,0.524,0,0,1
161,0.15,0.204,0.049,0.578,0,0,1
162,0.15,0.203,0.05,0.626,0,0,1
163,0.149,0.204,0.089,0.713,0,0,1
164,0.149,0.205,0.063,0.776,0,0,1
165,0.15,0.204,0.078,0.852,0,0,1
166,0.149,0.205,0.079,0.93,0,0,0
167,0.15,0.206,0.067,1.001,0,0,0
168,0.149,0.206,0.039,0.039,1,0,0
169,0.149,0.205,0.019,0.058,1,0,0
170,0.15,0.206,0.024,0.082,1,0,0
171,0.149,0.205,0.003,0.085,1,0,0
172,0.15,0.206,0.004,0.089,1,0,0
173,0.151,0.205,0.02,0.109,1,0,0
174,0.15,0.207,0.02,0.128,1,0,0
175,0.15,0.207,0.003,0.132,1,0,1
176,0.15,0.206,0.008,0.139,1,0,1
177,0.15,0.206,0.055,0.194,1,0,1
178,0.15,0.206,0.031,0.225,1,0,1
179,0.15,0.205,0.024,0.249,1,0,1
180,0.15,0.207,0.059,0.309,1,0,1
181,0.151,0.207,0.058,0.365,1,0,1
182,0.151,0.207,0.055,0.421,1,0,1
183,0.15,0.207,0.065,0.489,1,0,1
184,0.152,0.208,0.062,0.55,1,0,1
185,0.151,0.207,0.064,0.613,1,0,1
186,0.152,0.207,0.031,0.646,1,0,1
187,0.152,0.208,0.075,0.718,1,0,1
188,0.152,0.207,0.1,0.818,1,0,1
189,0.152,0.21,0.082,0.899,1,0,1
190,0.152,0.21,0.096,1.002,1,0,0
191,0.151,0.212,0.126,1.121,1,0,0
192,0.151,0.212,0.057,0.057,1,0,0
193,0.152,0.213,0.009,0.066,1,0,0
194,0.153,0.212,0.012,0.079,1,0,0
195,0.152,0.211,0.007,0.086,1,0,0
196,0.152,0.212,0.01,0.096,1,0,0
197,0.152,0.212,0.009,0.105,1,0,0
198,0.152,0.212,0.004,0.11,1,0,0
199,0.153,0.212,0.023,0.132,1,0,1
200,0.153,0.213,0.058,0.192,1,0,1
201,0.153,0.213,0.056,0.247,1,0,1
202,0.153,0.215,0.103,0.351,1,0,1
203,0.154,0.217,0.101,0.45,1,0,1
204,0.154,0.219,0.096,0.548,1,0,1
205,0.154,0.221,0.12,0.67,1,0,1
206,0.156,0.222,0.097,0.764,1,0,1
207,0.158,0.22,0.11,0.879,1,0,1
208,0.16,0.219,0.092,0.969,1,0,1
209,0.16,0.218,0.089,1.055,1,0,1
210,0.16,0.218,0.107,1.167,1,0,1
211,0.161,0.218,0.116,1.28,1,0,1
212,0.162,0.221,0.123,1.405,1,0,1
213,0.163,0.219,0.123,1.529,1,0,1
214,0.164,0.218,0.122,1.656,1,0,0
215,0.165,0.219,0.115,1.76,1,0,0
216,0.165,0.218,0.098,0.098,1,0,0
217,0.165,0.217,0.053,0.152,1,0,0
218,0.166,0.217,0.022,0.173,1,0,0
219,0.165,0.214,0.022,0.195,1,0,0
220,0.167,0.216,0.015,0.21,1,0,0
221,0.166,0.214,0.017,0.227,1,0,0
222,0.166,0.214,0.02,0.248,1,0,0
223,0.166,0.217,0.052,0.301,1,0,1
224,0.166,0.216,0.075,0.374,1,0,1
225,0.161,0.216,0.103,0.479,1,0,1
226,0.159,0.217,0.1,0.577,1,0,1
227,0.159,0.215,0.077,0.656,1,0,1
228,0.159,0.217,0.097,0.75,1,0,1
229,0.161,0.217,0.081,0.834,1,0,1
230,0.16,0.219,0.083,0.92,1,0,1
231,0.162,0.218,0.081,0.995,1,0,1
232,0.161,0.215,0.073,1.074,1,0,1
233,0.161,0.216,0.112,1.185,1,0,1
234,0.16,0.214,0.078,1.266,1,0,1
235,0.161,0.216,0.09,1.358,1,0,1
236,0.161,0.223,0.197,1.547,1,0,1
237,0.163,0.224,0.144,1.692,1,0,1
238,0.164,0.224,0.167,1.867,1,0,0
239,0.166,0.224,0.138,2.007,1,0,0
