time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
182,0.171,0.255,0.032,0.512,1,0,1
183,0.17,0.251,0.002,0.518,1,0,1
184,0.17,0.253,0.094,0.609,1,0,1
185,0.171,0.251,0.03,0.638,1,0,1
186,0.171,0.253,0.056,0.698,1,0,1
187,0.171,0.256,0.146,0.839,1,0,1
188,0.172,0.255,0.052,0.897,1,0,1
189,0.171,0.259,0.113,1.006,1,0,1
190,0.173,0.261,0.149,1.154,1,0,0
191,0.172,0.265,0.132,1.289,1,0,0
192,0.171,0.269,0.11,0.11,1,0,0
193,0.172,0.269,0.054,0.163,1,0,0
194,0.172,0.271,0.017,0.18,1,0,0
195,0.172,0.271,0.017,0.196,1,0,0
196,0.172,0.27,0.0,0.198,1,0,0
197,0.173,0.272,0.016,0.214,1,0,0
198,0.173,0.273,0.054,0.266,1,0,0
199,0.173,0.274,0.044,0.312,1,0,1
200,0.173,0.274,0.066,0.376,1,0,1
201,0.174,0.276,0.1,0.476,1,0,1
202,0.176,0.275,0.101,0.578,1,0,1
203,0.177,0.273,0.117,0.693,1,0,1
204,0.179,0.272,0.1,0.799,1,0,1
205,0.18,0.272,0.1,0.9,1,0,1
206,0.182,0.27,0.102,0.995,1,0,1
207,0.185,0.264,0.117,1.111,1,0,1
208,0.186,0.263,0.101,1.219,1,0,1
209,0.187,0.263,0.132,1.349,1,0,1
210,0.187,0.264,0.101,1.455,1,0,1
211,0.189,0.262,0.099,1.544,1,0,1
212,0.19,0.262,0.133,1.687,1,0,1
213,0.19,0.265,0.166,1.84,1,0,1
214,0.192,0.262,0.066,1.913,1,0,0
215,0.191,0.258,0.075,1.978,1,0,0
216,0.191,0.257,0.031,0.03,1,0,0
217,0.192,0.257,0.016,0.046,1,0,0
218,0.192,0.257,0.016,0.063,1,0,0
219,0.193,0.258,0.018,0.081,1,0,0
220,0.192,0.258,0.0,0.081,1,0,0
221,0.193,0.259,0.031,0.112,1,0,0
222,0.192,0.259,0.0,0.112,1,0,0
223,0.192,0.259,0.016,0.128,1,0,1
224,0.192,0.258,0.063,0.19,1,0,1
225,0.183,0.261,0.108,0.301,1,0,1
226,0.18,0.263,0.1,0.398,1,0,1
227,0.179,0.266,0.108,0.509,1,0,1
228,0.18,0.264,0.101,0.605,1,0,1
229,0.181,0.265,0.109,0.719,1,0,1
230,0.182,0.263,0.115,0.832,1,0,1
231,0.182,0.26,0.11,0.937,1,0,1
232,0.183,0.258,0.101,1.048,1,0,1
233,0.184,0.253,0.073,1.112,1,0,1
234,0.185,0.259,0.139,1.25,1,0,1
235,0.187,0.254,0.075,1.328,1,0,1
236,0.187,0.266,0.25,1.576,1,0,1
237,0.189,0.268,0.132,1.711,1,0,1
238,0.191,0.267,0.17,1.882,1,0,0
239,0.19,0.265,0.116,1.996,1,0,0
