time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
126,0.132,0.238,0.008,0.08,0,0,0
127,0.132,0.237,0.22,0.3,0,0,1
128,0.133,0.237,0.019,0.317,0,0,1
129,0.133,0.236,0.129,0.448,0,0,1
130,0.133,0.237,0.017,0.463,0,0,1
131,0.133,0.237,0.015,0.482,0,0,1
132,0.133,0.237,0.021,0.502,0,0,1
133,0.133,0.236,0.01,0.512,0,0,1
134,0.133,0.237,0.021,0.532,0,0,1
135,0.132,0.237,0.113,0.647,0,0,1
136,0.133,0.238,0.115,0.762,0,0,1
137,0.133,0.238,0.018,0.782,0,0,1
138,0.132,0.236,0.009,0.788,0,0,1
139,0.132,0.236,0.006,0.791,0,0,1
140,0.133,0.237,0.011,0.805,0,0,1
141,0.133,0.238,0.003,0.81,0,0,1
142,0.133,0.238,0.125,0.929,0,0,0
143,0.134,0.237,0.007,0.942,0,0,0
144,0.133,0.237,0.032,0.032,0,0,0
145,0.132,0.238,0.004,0.036,0,0,0
146,0.132,0.238,0.005,0.041,0,0,0
147,0.133,0.238,0.002,0.043,0,0,0
148,0.133,0.237,0.003,0.046,0,0,0
149,0.133,0.237,0.003,0.05,0,0,0
150,0.133,0.238,0.002,0.052,0,0,0
151,0.132,0.238,0.004,0.057,0,0,1
152,0.133,0.238,0.031,0.088,0,0,1
153,0.133,0.237,0.029,0.117,0,0,1
154,0.132,0.237,0.029,0.146,0,0,1
155,0.132,0.242,0.271,0.419,0,0,1
156,0.133,0.247,0.292,0.712,0,0,1
157,0.133,0.248,0.098,0.812,0,0,1
158,0.133,0.247,0.005,0.816,0,0,1
159,0.133,0.248,0.097,0.906,0,0,1
160,0.133,0.248,0.003,0.913,0,0,1
161,0.133,0.247,0.002,0.913,0,0,1
162,0.133,0.25,0.029,0.944,0,0,1
163,0.133,0.249,0.029,0.977,0,0,1
164,0.133,0.248,0.004,0.982,0,0,1
165,0.133,0.249,0.053,1.034,0,0,1
166,0.133,0.25,0.032,1.067,0,0,0
167,0.133,0.251,0.074,1.139,0,0,0
168,0.133,0.251,0.004,0.003,1,0,0
169,0.134,0.25,0.0,0.004,1,0,0
170,0.133,0.25,0.003,0.006,1,0,0
171,0.133,0.25,0.002,0.009,1,0,0
172,0.133,0.249,0.003,0.011,1,0,0
173,0.132,0.25,0.034,0.045,1,0,0
174,0.134,0.25,0.005,0.05,1,0,0
175,0.134,0.251,0.003,0.053,1,0,1
176,0.133,0.251,0.004,0.057,1,0,1
177,0.134,0.25,0.003,0.061,1,0,1
178,0.133,0.25,0.001,0.062,1,0,1
179,0.134,0.25,0.031,0.093,1,0,1
180,0.134,0.25,0.031,0.123,1,0,1
181,0.133,0.252,0.184,0.309,1,0,1
182,0.133,0.253,0.085,0.394,1,0,1
183,0.134,0.253,0.086,0.481,1,0,1
184,0.134,0.253,0.057,0.539,1,0,1
185,0.134,0.252,0.004,0.538,1,0,1
186,0.134,0.251,0.084,0.624,1,0,1
187,0.134,0.252,0.034,0.657,1,0,1
188,0.135,0.253,0.03,0.689,1,0,1
189,0.134,0.253,0.107,0.793,1,0,1
190,0.134,0.254,0.146,0.938,1,0,0
191,0.134,0.254,0.166,1.11,1,0,0
192,0.134,0.26,0.131,0.13,1,0,0
193,0.135,0.259,0.012,0.143,1,0,0
194,0.135,0.258,0.012,0.155,1,0,0
195,0.135,0.258,0.001,0.157,1,0,0
196,0.135,0.26,0.001,0.158,1,0,0
197,0.134,0.259,0.002,0.159,1,0,0
198,0.135,0.26,0.022,0.181,1,0,0
199,0.134,0.259,0.032,0.213,1,0,1
200,0.135,0.26,0.039,0.253,1,0,1
201,0.136,0.259,0.023,0.274,1,0,1
202,0.136,0.261,0.093,0.367,1,0,1
203,0.137,0.263,0.143,0.514,1,0,1
204,0.137,0.264,0.105,0.619,1,0,1
205,0.137,0.265,0.105,0.723,1,0,1
206,0.139,0.267,0.081,0.805,1,0,1
207,0.14,0.264,0.115,0.922,1,0,1
208,0.141,0.263,0.105,1.02,1,0,1
209,0.143,0.264,0.135,1.163,1,0,1
210,0.143,0.262,0.114,1.271,1,0,1
211,0.144,0.26,0.088,1.365,1,0,1
212,0.145,0.261,0.099,1.465,1,0,1
213,0.146,0.262,0.15,1.616,1,0,1
214,0.148,0.261,0.158,1.771,1,0,0
215,0.147,0.262,0.133,1.898,1,0,0
216,0.149,0.259,0.12,0.12,1,0,0
217,0.149,0.261,0.072,0.192,1,0,0
218,0.149,0.263,0.037,0.23,1,0,0
219,0.148,0.262,0.038,0.269,1,0,0
220,0.149,0.263,0.02,0.287,1,0,0
221,0.149,0.261,0.012,0.3,1,0,0
222,0.149,0.263,0.046,0.347,1,0,0
223,0.149,0.262,0.045,0.393,1,0,1
224,0.151,0.261,0.084,0.476,1,0,1
225,0.145,0.263,0.12,0.594,1,0,1
226,0.144,0.259,0.038,0.631,1,0,1
227,0.145,0.259,0.125,0.76,1,0,1
228,0.145,0.257,0.083,0.84,1,0,1
229,0.145,0.258,0.095,0.939,1,0,1
230,0.146,0.259,0.066,1.001,1,0,1
231,0.146,0.258,0.072,1.081,1,0,1
232,0.146,0.257,0.066,1.14,1,0,1
233,0.144,0.255,0.038,1.174,1,0,1
234,0.145,0.253,0.094,1.273,1,0,1
235,0.146,0.248,0.059,1.327,1,0,1
236,0.146,0.253,0.146,1.484,1,0,1
237,0.147,0.253,0.146,1.619,1,0,1
238,0.148,0.258,0.211,1.83,1,0,0
239,0.15,0.257,0.161,2.005,1,0,0
