time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
131,1.225,0.118,2.875,1.118,0,0,1
132,1.23,0.129,3.004,1.109,0,0,1
133,1.229,0.133,3.129,1.117,0,0,1
134,1.232,0.497,3.609,1.114,0,0,1
135,1.224,0.418,4.027,1.118,0,0,1
136,1.234,0.524,4.591,1.115,0,0,1
137,1.233,0.179,4.736,1.109,0,0,1
138,1.234,0.099,4.842,1.109,0,0,1
139,1.224,0.389,5.215,1.119,0,0,1
140,1.228,0.468,5.685,1.118,0,0,1
141,1.226,0.369,6.07,1.118,0,0,1
142,1.228,0.261,6.336,1.118,0,0,0
143,1.228,0.174,6.503,1.112,0,0,0
144,1.224,0.095,0.094,1.112,0,0,0
145,1.231,0.057,0.151,1.109,0,0,0
146,1.227,0.097,0.249,1.111,0,0,0
147,1.225,0.003,0.253,1.111,0,0,0
148,1.224,0.031,0.283,1.119,0,0,0
149,1.227,0.003,0.286,1.117,0,0,0
150,1.224,0.098,0.383,1.11,0,0,0
151,1.225,0.031,0.415,1.117,0,0,1
152,1.228,0.105,0.521,1.112,0,0,1
153,1.227,0.069,0.59,1.115,0,0,1
154,1.224,0.047,0.64,1.11,0,0,1
155,1.228,0.02,0.658,1.114,0,0,1
156,1.232,0.047,0.701,1.116,0,0,1
157,1.234,0.091,0.798,1.118,0,0,1
158,1.237,1.515,2.309,1.117,0,0,1
159,1.236,0.089,2.393,1.109,0,0,1
160,1.238,0.068,2.477,1.118,0,0,1
161,1.234,0.121,2.59,1.114,0,0,1
162,1.234,0.136,2.718,1.108,0,0,1
163,1.236,0.054,2.77,1.109,0,0,1
164,1.239,3.902,6.652,1.114,0,0,1
165,1.25,0.01,6.684,1.116,0,0,1
166,1.242,0.002,6.68,1.118,0,0,0
167,1.235,0.053,6.739,1.112,0,0,0
168,1.23,0.062,0.062,1.118,1,0,0
169,1.233,0.014,0.077,1.113,1,0,0
170,1.234,0.055,0.132,1.115,1,0,0
171,1.231,0.042,0.175,1.123,1,0,0
172,1.234,0.051,0.226,1.122,1,0,0
173,1.237,0.037,0.262,1.116,1,0,0
174,1.24,0.053,0.315,1.124,1,0,0
175,1.236,0.022,0.336,1.124,1,0,1
176,1.23,0.005,0.341,1.125,1,0,1
177,1.235,0.675,1.02,1.124,1,0,1
178,1.234,0.047,1.067,1.123,1,0,1
179,1.242,0.681,1.751,1.121,1,0,1
180,1.232,0.049,1.791,1.12,1,0,1
181,1.24,0.014,1.813,1.125,1,0,1
182,1.238,0.675,2.485,1.126,1,0,1
183,1.238,0.053,2.539,1.125,1,0,1
184,1.245,0.676,3.207,1.122,1,0,1
185,1.232,0.025,3.225,1.125,1,0,1
186,1.228,0.674,3.926,1.124,1,0,1
187,1.237,0.032,3.937,1.125,1,0,1
188,1.244,0.678,4.624,1.125,1,0,1
189,1.25,1.243,5.842,1.126,1,0,1
190,1.24,0.67,6.517,1.139,1,0,0
191,1.249,0.679,7.236,1.128,1,0,0
192,1.254,0.157,0.157,1.135,1,0,0
193,1.252,0.158,0.315,1.134,1,0,0
194,1.247,0.157,0.472,1.134,1,0,0
195,1.261,0.159,0.63,1.141,1,0,0
196,1.254,0.004,0.635,1.13,1,0,0
197,1.258,0.007,0.645,1.133,1,0,0
198,1.258,0.159,0.802,1.139,1,0,0
199,1.259,0.158,0.956,1.132,1,0,1
200,1.264,0.159,1.121,1.14,1,0,1
201,1.282,0.518,1.631,1.132,1,0,1
202,1.297,0.709,2.338,1.144,1,0,1
203,1.292,0.408,2.766,1.149,1,0,1
204,1.292,0.711,3.468,1.153,1,0,1
205,1.322,1.168,4.619,1.152,1,0,1
206,1.326,0.88,5.506,1.184,1,0,1
207,1.301,0.705,6.226,1.194,1,0,1
208,1.292,0.794,7.036,1.195,1,0,1
209,1.298,0.409,7.433,1.195,1,0,1
210,1.302,0.878,8.266,1.211,1,0,1
211,1.299,0.88,9.157,1.216,1,0,1
212,1.297,0.709,9.862,1.225,1,0,1
213,1.304,0.873,10.787,1.229,1,0,1
214,1.298,0.955,11.75,1.241,1,0,0
215,1.283,0.515,12.235,1.243,1,0,0
216,1.277,0.361,0.362,1.241,1,0,0
217,1.282,0.453,0.816,1.245,1,0,0
218,1.278,0.009,0.826,1.244,1,0,0
219,1.281,0.011,0.84,1.243,1,0,0
220,1.285,0.014,0.847,1.249,1,0,0
221,1.294,0.256,1.102,1.245,1,0,0
222,1.296,0.541,1.651,1.245,1,0,0
223,1.314,0.623,2.259,1.245,1,0,1
224,1.326,0.255,2.512,1.222,1,0,1
225,1.329,0.841,3.362,1.187,1,0,1
226,1.314,0.766,4.14,1.169,1,0,1
227,1.322,0.455,4.604,1.173,1,0,1
228,1.331,0.769,5.334,1.184,1,0,1
229,1.33,0.772,6.13,1.177,1,0,1
230,1.348,0.619,6.763,1.193,1,0,1
231,1.313,0.36,7.129,1.211,1,0,1
232,1.3,0.697,7.797,1.194,1,0,1
233,1.301,0.542,8.316,1.194,1,0,1
234,1.313,0.62,9.01,1.195,1,0,1
235,1.292,0.543,9.546,1.195,1,0,1
236,1.316,1.353,10.809,1.201,1,0,1
237,1.36,1.404,12.233,1.21,1,0,1
238,1.365,0.835,13.134,1.232,1,0,0
239,1.344,0.906,13.963,1.237,1,0,0
