time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
51,0.153,0.223,0.006,0.108,0,0,0
52,0.153,0.222,0.001,0.11,0,0,0
53,0.153,0.223,0.034,0.143,0,0,0
54,0.152,0.223,0.041,0.184,0,0,0
55,0.153,0.222,0.049,0.234,0,0,1
56,0.153,0.221,0.051,0.284,0,0,1
57,0.152,0.223,0.02,0.304,0,0,1
58,0.152,0.222,0.005,0.311,0,0,1
59,0.152,0.221,0.017,0.329,0,0,1
60,0.152,0.222,0.017,0.345,0,0,1
61,0.153,0.222,0.012,0.356,0,0,1
62,0.153,0.222,0.047,0.403,0,0,1
63,0.152,0.222,0.03,0.435,0,0,1
64,0.153,0.223,0.191,0.624,0,0,1
65,0.152,0.222,0.051,0.674,0,0,1
66,0.153,0.222,0.02,0.698,0,0,1
67,0.153,0.222,0.007,0.706,0,0,1
68,0.153,0.223,0.029,0.736,0,0,1
69,0.153,0.223,0.025,0.756,0,0,1
70,0.153,0.221,0.15,0.908,0,0,0
71,0.153,0.222,0.007,0.918,0,0,0
72,0.153,0.223,0.025,0.025,0,1,0
73,0.152,0.223,0.031,0.056,0,1,0
74,0.152,0.221,0.016,0.072,0,1,0
75,0.152,0.222,0.032,0.105,0,1,0
76,0.153,0.223,0.035,0.139,0,1,0
77,0.152,0.223,0.032,0.171,0,1,0
78,0.152,0.223,0.012,0.185,0,1,0
79,0.152,0.223,0.004,0.187,0,1,1
80,0.152,0.221,0.005,0.192,0,1,1
81,0.153,0.223,0.007,0.201,0,1,1
82,0.153,0.222,0.014,0.215,0,1,1
83,0.152,0.223,0.034,0.25,0,1,1
84,0.153,0.223,0.126,0.375,0,1,1
85,0.153,0.222,0.099,0.473,0,1,1
86,0.152,0.224,0.03,0.502,0,1,1
87,0.153,0.223,0.027,0.529,0,1,1
88,0.153,0.223,0.115,0.646,0,1,1
89,0.152,0.223,0.033,0.68,0,1,1
90,0.153,0.223,0.032,0.711,0,1,1
91,0.153,0.223,0.013,0.729,0,1,1
92,0.153,0.223,0.008,0.736,0,1,1
93,0.153,0.222,0.002,0.735,0,1,1
94,0.152,0.223,0.091,0.828,0,1,0
95,0.153,0.222,0.097,0.929,0,1,0
96,0.152,0.222,0.022,0.022,0,1,0
97,0.154,0.222,0.004,0.026,0,1,0
98,0.153,0.223,0.005,0.032,0,1,0
99,0.153,0.222,0.001,0.033,0,1,0
100,0.153,0.223,0.033,0.065,0,1,0
101,0.152,0.222,0.013,0.078,0,1,0
102,0.152,0.223,0.007,0.085,0,1,0
103,0.153,0.222,0.023,0.108,0,1,1
104,0.152,0.223,0.028,0.137,0,1,1
105,0.152,0.222,0.006,0.143,0,1,1
106,0.153,0.222,0.033,0.176,0,1,1
107,0.153,0.223,0.018,0.196,0,1,1
108,0.153,0.223,0.11,0.304,0,1,1
109,0.152,0.223,0.108,0.414,0,1,1
110,0.153,0.222,0.029,0.444,0,1,1
111,0.153,0.222,0.034,0.477,0,1,1
112,0.153,0.222,0.009,0.484,0,1,1
113,0.152,0.222,0.096,0.583,0,1,1
114,0.153,0.223,0.179,0.76,0,1,1
115,0.152,0.224,0.12,0.88,0,1,1
116,0.153,0.224,0.019,0.902,0,1,1
117,0.153,0.224,0.001,0.901,0,1,1
118,0.152,0.224,0.02,0.916,0,1,0
119,0.153,0.222,0.005,0.922,0,1,0
120,0.152,0.223,0.01,0.009,0,0,0
121,0.153,0.223,0.008,0.018,0,0,0
122,0.152,0.223,0.005,0.024,0,0,0
123,0.153,0.223,0.009,0.032,0,0,0
124,0.153,0.223,0.005,0.038,0,0,0
125,0.152,0.223,0.005,0.043,0,0,0
126,0.152,0.223,0.016,0.058,0,0,0
127,0.153,0.223,0.002,0.06,0,0,1
128,0.152,0.223,0.009,0.069,0,0,1
129,0.153,0.224,0.061,0.131,0,0,1
130,0.152,0.224,0.059,0.189,0,0,1
131,0.153,0.224,0.017,0.207,0,0,1
132,0.152,0.222,0.014,0.22,0,0,1
133,0.153,0.223,0.005,0.225,0,0,1
134,0.153,0.223,0.006,0.232,0,0,1
135,0.153,0.224,0.051,0.281,0,0,1
136,0.152,0.224,0.057,0.341,0,0,1
137,0.152,0.225,0.176,0.518,0,0,1
138,0.153,0.223,0.056,0.57,0,0,1
139,0.153,0.224,0.044,0.618,0,0,1
140,0.153,0.224,0.09,0.704,0,0,1
141,0.153,0.226,0.236,0.941,0,0,1
142,0.152,0.226,0.013,0.951,0,0,0
143,0.153,0.226,0.002,0.957,0,0,0
144,0.153,0.226,0.035,0.035,0,0,0
145,0.153,0.227,0.01,0.045,0,0,0
146,0.153,0.227,0.006,0.051,0,0,0
147,0.153,0.227,0.001,0.053,0,0,0
148,0.153,0.225,0.001,0.054,0,0,0
149,0.153,0.227,0.032,0.086,0,0,0
150,0.153,0.226,0.008,0.094,0,0,0
151,0.153,0.227,0.029,0.123,0,0,1
152,0.153,0.227,0.001,0.124,0,0,1
153,0.154,0.226,0.052,0.176,0,0,1
154,0.153,0.225,0.033,0.209,0,0,1
155,0.153,0.227,0.057,0.266,0,0,1
156,0.153,0.226,0.059,0.323,0,0,1
157,0.154,0.226,0.009,0.332,0,0,1
158,0.153,0.226,0.054,0.386,0,0,1
159,0.154,0.226,0.003,0.389,0,0,1
160,0.154,0.226,0.026,0.414,0,0,1
161,0.153,0.228,0.101,0.515,0,0,1
162,0.153,0.226,0.052,0.568,0,0,1
163,0.153,0.227,0.055,0.626,0,0,1
164,0.153,0.23,0.192,0.819,0,0,1
165,0.154,0.23,0.035,0.852,0,0,1
166,0.153,0.229,0.058,0.905,0,0,0
167,0.153,0.228,0.099,1.011,0,0,0
168,0.154,0.23,0.041,0.041,1,0,0
169,0.154,0.231,0.014,0.054,1,0,0
170,0.153,0.231,0.014,0.068,1,0,0
171,0.153,0.23,0.02,0.088,1,0,0
172,0.153,0.23,0.002,0.09,1,0,0
173,0.154,0.232,0.013,0.103,1,0,0
174,0.154,0.23,0.001,0.105,1,0,0
175,0.155,0.23,0.002,0.106,1,0,1
176,0.154,0.23,0.022,0.129,1,0,1
177,0.154,0.23,0.012,0.14,1,0,1
178,0.154,0.23,0.083,0.223,1,0,1
179,0.154,0.231,0.07,0.294,1,0,1
180,0.155,0.232,0.056,0.35,1,0,1
181,0.155,0.233,0.03,0.38,1,0,1
182,0.154,0.233,0.076,0.457,1,0,1
183,0.155,0.232,0.045,0.5,1,0,1
184,0.156,0.232,0.071,0.574,1,0,1
185,0.156,0.231,0.062,0.633,1,0,1
186,0.156,0.231,0.071,0.707,1,0,1
187,0.157,0.233,0.045,0.748,1,0,1
188,0.156,0.234,0.101,0.849,1,0,1
189,0.157,0.236,0.142,0.989,1,0,1
190,0.156,0.238,0.128,1.122,1,0,0
191,0.157,0.24,0.12,1.239,1,0,0
192,0.158,0.242,0.062,0.062,1,0,0
193,0.157,0.242,0.017,0.079,1,0,0
194,0.157,0.242,0.025,0.104,1,0,0
195,0.157,0.242,0.012,0.117,1,0,0
196,0.157,0.242,0.006,0.123,1,0,0
197,0.157,0.242,0.011,0.134,1,0,0
198,0.157,0.243,0.025,0.159,1,0,0
199,0.158,0.241,0.015,0.174,1,0,1
200,0.157,0.243,0.065,0.24,1,0,1
201,0.158,0.243,0.065,0.303,1,0,1
202,0.16,0.246,0.117,0.423,1,0,1
203,0.16,0.246,0.111,0.534,1,0,1
204,0.161,0.246,0.114,0.646,1,0,1
205,0.161,0.249,0.108,0.755,1,0,1
206,0.162,0.249,0.109,0.868,1,0,1
207,0.163,0.248,0.089,0.956,1,0,1
208,0.165,0.246,0.099,1.055,1,0,1
209,0.166,0.246,0.103,1.155,1,0,1
210,0.168,0.245,0.098,1.254,1,0,1
211,0.168,0.243,0.105,1.362,1,0,1
212,0.169,0.24,0.098,1.455,1,0,1
213,0.17,0.244,0.128,1.591,1,0,1
214,0.17,0.244,0.139,1.727,1,0,0
215,0.171,0.247,0.126,1.858,1,0,0
216,0.172,0.246,0.072,0.072,1,0,0
217,0.171,0.244,0.035,0.106,1,0,0
218,0.172,0.243,0.031,0.139,1,0,0
219,0.171,0.243,0.01,0.148,1,0,0
220,0.171,0.244,0.024,0.173,1,0,0
221,0.172,0.243,0.01,0.183,1,0,0
222,0.171,0.245,0.036,0.219,1,0,0
223,0.172,0.246,0.06,0.278,1,0,1
224,0.172,0.248,0.07,0.35,1,0,1
225,0.166,0.248,0.102,0.451,1,0,1
226,0.164,0.246,0.091,0.543,1,0,1
227,0.164,0.245,0.099,0.641,1,0,1
228,0.165,0.245,0.111,0.752,1,0,1
229,0.166,0.248,0.109,0.858,1,0,1
230,0.165,0.25,0.121,0.98,1,0,1
231,0.166,0.246,0.084,1.069,1,0,1
232,0.166,0.245,0.079,1.148,1,0,1
233,0.165,0.242,0.074,1.218,1,0,1
234,0.166,0.241,0.059,1.283,1,0,1
235,0.167,0.237,0.072,1.351,1,0,1
236,0.169,0.247,0.21,1.555,1,0,1
237,0.169,0.25,0.151,1.705,1,0,1
238,0.171,0.25,0.163,1.881,1,0,0
239,0.171,0.249,0.124,2.004,1,0,0
