time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
90,1.579,0.094,3.55,0.814,0,1,1
91,1.573,0.013,3.555,0.808,0,1,1
92,1.572,0.145,3.699,0.811,0,1,1
93,1.572,0.75,4.429,0.812,0,1,1
94,1.585,0.752,5.178,0.811,0,1,0
95,1.585,1.421,6.592,0.815,0,1,0
96,1.592,0.216,0.216,0.813,0,1,0
97,1.576,0.149,0.365,0.812,0,1,0
98,1.576,0.164,0.528,0.816,0,1,0
99,1.588,0.085,0.614,0.812,0,1,0
100,1.583,0.165,0.781,0.815,0,1,0
101,1.585,0.206,0.988,0.809,0,1,0
102,1.577,0.118,1.106,0.811,0,1,0
103,1.578,1.008,2.105,0.81,0,1,1
104,1.591,0.164,2.274,0.815,0,1,1
105,1.592,0.118,2.391,0.807,0,1,1
106,1.576,0.037,2.436,0.814,0,1,1
107,1.575,0.159,2.602,0.807,0,1,1
108,1.585,1.01,3.604,0.809,0,1,1
109,1.58,0.055,3.669,0.812,0,1,1
110,1.579,0.061,3.71,0.812,0,1,1
111,1.589,0.077,3.791,0.814,0,1,1
112,1.588,0.12,3.897,0.811,0,1,1
113,1.579,0.203,4.092,0.813,0,1,1
114,1.588,0.087,4.193,0.811,0,1,1
115,1.589,1.024,5.235,0.811,0,1,1
116,1.59,0.091,5.318,0.809,0,1,1
117,1.578,1.021,6.325,0.813,0,1,1
118,1.585,0.123,6.454,0.809,0,1,0
119,1.591,0.094,6.546,0.811,0,1,0
120,1.577,0.044,0.044,0.81,0,0,0
121,1.583,0.422,0.468,0.808,0,0,0
122,1.591,0.418,0.885,0.814,0,0,0
123,1.586,0.42,1.306,0.811,0,0,0
124,1.586,0.057,1.355,0.815,0,0,0
125,1.592,0.004,1.363,0.809,0,0,0
126,1.582,0.006,1.365,0.808,0,0,0
127,1.585,0.09,1.466,0.813,0,0,1
128,1.584,0.061,1.522,0.814,0,0,1
129,1.585,0.423,1.941,0.809,0,0,1
130,1.589,0.079,2.032,0.811,0,0,1
131,1.597,0.424,2.455,0.808,0,0,1
132,1.599,0.051,2.488,0.808,0,0,1
133,1.585,0.025,2.527,0.808,0,0,1
134,1.593,0.074,2.599,0.807,0,0,1
135,1.59,0.059,2.653,0.812,0,0,1
136,1.595,0.091,2.743,0.813,0,0,1
137,1.589,0.046,2.794,0.81,0,0,1
138,1.593,0.419,3.201,0.811,0,0,1
139,1.6,0.806,4.04,0.811,0,0,1
140,1.608,0.797,4.834,0.811,0,0,1
141,1.61,0.799,5.61,0.808,0,0,1
142,1.606,0.423,6.052,0.808,0,0,0
143,1.616,0.802,6.816,0.809,0,0,0
144,1.615,0.284,0.285,0.807,0,0,0
145,1.614,0.282,0.564,0.808,0,0,0
146,1.609,0.029,0.594,0.814,0,0,0
147,1.605,0.025,0.618,0.813,0,0,0
148,1.619,0.063,0.681,0.811,0,0,0
149,1.61,0.042,0.722,0.814,0,0,0
150,1.614,0.045,0.77,0.813,0,0,0
151,1.619,0.003,0.773,0.814,0,0,1
152,1.61,0.02,0.791,0.815,0,0,1
153,1.606,0.285,1.079,0.814,0,0,1
154,1.615,0.061,1.138,0.81,0,0,1
155,1.619,1.004,2.139,0.811,0,0,1
156,1.615,0.062,2.201,0.814,0,0,1
157,1.623,0.285,2.498,0.81,0,0,1
158,1.623,0.044,2.532,0.811,0,0,1
159,1.619,0.78,3.326,0.807,0,0,1
160,1.627,0.543,3.862,0.808,0,0,1
161,1.62,0.284,4.149,0.81,0,0,1
162,1.623,0.787,4.942,0.808,0,0,1
163,1.636,0.284,5.23,0.814,0,0,1
164,1.633,0.539,5.756,0.813,0,0,1
165,1.635,0.284,6.051,0.808,0,0,1
166,1.642,0.783,6.825,0.809,0,0,0
167,1.639,0.285,7.124,0.811,0,0,0
168,1.631,0.2,0.199,0.815,1,0,0
169,1.629,0.035,0.235,0.811,1,0,0
170,1.636,0.022,0.257,0.81,1,0,0
171,1.629,0.024,0.281,0.812,1,0,0
172,1.635,0.01,0.292,0.816,1,0,0
173,1.634,0.198,0.486,0.816,1,0,0
174,1.629,0.014,0.503,0.81,1,0,0
175,1.636,0.024,0.526,0.813,1,0,1
176,1.645,0.375,0.908,0.812,1,0,1
177,1.64,0.196,1.102,0.814,1,0,1
178,1.641,0.543,1.637,0.815,1,0,1
179,1.637,0.376,2.013,0.81,1,0,1
180,1.638,0.028,2.049,0.816,1,0,1
181,1.651,0.546,2.584,0.812,1,0,1
182,1.655,0.698,3.299,0.816,1,0,1
183,1.65,0.375,3.654,0.818,1,0,1
184,1.643,0.377,4.031,0.817,1,0,1
185,1.647,0.377,4.401,0.816,1,0,1
186,1.651,0.375,4.791,0.812,1,0,1
187,1.65,0.199,4.997,0.814,1,0,1
188,1.661,0.376,5.34,0.817,1,0,1
189,1.657,0.195,5.567,0.814,1,0,1
190,1.661,0.701,6.277,0.813,1,0,0
191,1.677,1.244,7.525,0.816,1,0,0
192,1.678,0.216,0.216,0.818,1,0,0
193,1.667,0.061,0.276,0.817,1,0,0
194,1.664,0.061,0.339,0.817,1,0,0
195,1.663,0.061,0.4,0.814,1,0,0
196,1.668,0.115,0.513,0.819,1,0,0
197,1.679,0.116,0.629,0.818,1,0,0
198,1.68,0.061,0.69,0.816,1,0,0
199,1.673,0.26,0.948,0.823,1,0,1
200,1.686,0.302,1.249,0.819,1,0,1
201,1.693,0.524,1.774,0.824,1,0,1
202,1.698,0.762,2.54,0.82,1,0,1
203,1.722,0.788,3.337,0.821,1,0,1
204,1.725,0.735,4.087,0.829,1,0,1
205,1.735,0.737,4.82,0.831,1,0,1
206,1.732,0.71,5.486,0.837,1,0,1
207,1.728,0.65,6.166,0.851,1,0,1
208,1.725,0.648,6.817,0.851,1,0,1
209,1.71,0.587,7.427,0.863,1,0,1
210,1.713,0.706,8.127,0.861,1,0,1
211,1.711,0.733,8.812,0.869,1,0,1
212,1.711,0.865,9.672,0.867,1,0,1
213,1.725,1.01,10.711,0.873,1,0,1
214,1.746,1.229,11.962,0.884,1,0,0
215,1.724,0.707,12.705,0.891,1,0,0
216,1.704,0.381,0.383,0.896,1,0,0
217,1.68,0.236,0.62,0.889,1,0,0
218,1.677,0.056,0.675,0.89,1,0,0
219,1.685,0.055,0.732,0.896,1,0,0
220,1.678,0.152,0.879,0.895,1,0,0
221,1.691,0.197,1.081,0.89,1,0,0
222,1.69,0.153,1.228,0.893,1,0,0
223,1.701,0.479,1.714,0.893,1,0,1
224,1.709,0.594,2.298,0.892,1,0,1
225,1.713,0.671,2.981,0.858,1,0,1
226,1.716,0.926,3.889,0.856,1,0,1
227,1.705,0.719,4.596,0.852,1,0,1
228,1.709,0.67,5.265,0.849,1,0,1
229,1.72,0.567,5.837,0.859,1,0,1
230,1.705,0.506,6.351,0.864,1,0,1
231,1.69,0.477,6.874,0.86,1,0,1
232,1.688,0.723,7.541,0.852,1,0,1
233,1.695,0.644,8.206,0.857,1,0,1
234,1.698,0.674,8.863,0.863,1,0,1
235,1.683,0.648,9.493,0.864,1,0,1
236,1.708,1.105,10.599,0.871,1,0,1
237,1.699,0.948,11.629,0.876,1,0,1
238,1.713,1.233,12.744,0.885,1,0,0
239,1.735,1.19,14.018,0.893,1,0,0
