time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
73,0.13,0.16,0.06,0.113,0,1,0
74,0.13,0.16,0.052,0.166,0,1,0
75,0.13,0.161,0.058,0.223,0,1,0
76,0.131,0.16,0.049,0.272,0,1,0
77,0.13,0.16,0.051,0.322,0,1,0
78,0.13,0.16,0.062,0.386,0,1,0
79,0.13,0.16,0.024,0.409,0,1,1
80,0.13,0.161,0.046,0.457,0,1,1
81,0.13,0.161,0.03,0.487,0,1,1
82,0.13,0.16,0.027,0.513,0,1,1
83,0.13,0.161,0.016,0.529,0,1,1
84,0.13,0.16,0.005,0.534,0,1,1
85,0.13,0.161,0.03,0.563,0,1,1
86,0.131,0.161,0.032,0.599,0,1,1
87,0.13,0.16,0.042,0.639,0,1,1
88,0.13,0.161,0.021,0.664,0,1,1
89,0.129,0.161,0.047,0.712,0,1,1
90,0.13,0.16,0.034,0.744,0,1,1
91,0.129,0.159,0.049,0.794,0,1,1
92,0.13,0.16,0.035,0.824,0,1,1
93,0.13,0.16,0.033,0.863,0,1,1
94,0.13,0.16,0.026,0.885,0,1,0
95,0.129,0.16,0.035,0.925,0,1,0
96,0.13,0.161,0.047,0.047,0,1,0
97,0.13,0.16,0.007,0.054,0,1,0
98,0.13,0.16,0.03,0.084,0,1,0
99,0.13,0.161,0.008,0.092,0,1,0
100,0.13,0.16,0.028,0.12,0,1,0
101,0.13,0.16,0.01,0.13,0,1,0
102,0.13,0.159,0.029,0.159,0,1,0
103,0.13,0.16,0.012,0.171,0,1,1
104,0.13,0.16,0.005,0.175,0,1,1
105,0.129,0.16,0.014,0.189,0,1,1
106,0.13,0.16,0.04,0.228,0,1,1
107,0.129,0.161,0.038,0.268,0,1,1
108,0.13,0.16,0.025,0.293,0,1,1
109,0.13,0.16,0.025,0.319,0,1,1
110,0.13,0.16,0.037,0.355,0,1,1
111,0.13,0.16,0.044,0.399,0,1,1
112,0.13,0.16,0.045,0.442,0,1,1
113,0.13,0.161,0.042,0.485,0,1,1
114,0.13,0.16,0.0,0.488,0,1,1
115,0.13,0.16,0.04,0.529,0,1,1
116,0.13,0.161,0.015,0.544,0,1,1
117,0.131,0.161,0.028,0.571,0,1,1
118,0.13,0.16,0.033,0.601,0,1,0
119,0.13,0.16,0.321,0.922,0,1,0
120,0.13,0.161,0.019,0.019,0,0,0
121,0.13,0.161,0.011,0.03,0,0,0
122,0.13,0.161,0.02,0.05,0,0,0
123,0.13,0.161,0.013,0.063,0,0,0
124,0.13,0.161,0.169,0.233,0,0,0
125,0.13,0.16,0.015,0.248,0,0,0
126,0.13,0.16,0.01,0.255,0,0,0
127,0.131,0.16,0.012,0.268,0,0,1
128,0.131,0.16,0.012,0.282,0,0,1
129,0.13,0.161,0.023,0.305,0,0,1
130,0.13,0.16,0.022,0.325,0,0,1
131,0.131,0.161,0.007,0.334,0,0,1
132,0.13,0.16,0.014,0.349,0,0,1
133,0.13,0.161,0.016,0.364,0,0,1
134,0.131,0.162,0.173,0.535,0,0,1
135,0.13,0.162,0.008,0.545,0,0,1
136,0.13,0.16,0.018,0.563,0,0,1
137,0.13,0.16,0.004,0.564,0,0,1
138,0.13,0.161,0.013,0.578,0,0,1
139,0.13,0.162,0.168,0.745,0,0,1
140,0.13,0.161,0.005,0.75,0,0,1
141,0.13,0.162,0.02,0.769,0,0,1
142,0.13,0.161,0.161,0.934,0,0,0
143,0.13,0.162,0.013,0.949,0,0,0
144,0.13,0.16,0.004,0.004,0,0,0
145,0.13,0.161,0.108,0.112,0,0,0
146,0.13,0.161,0.01,0.122,0,0,0
147,0.13,0.162,0.0,0.122,0,0,0
148,0.13,0.161,0.005,0.128,0,0,0
149,0.13,0.161,0.011,0.139,0,0,0
150,0.131,0.162,0.11,0.249,0,0,0
151,0.131,0.161,0.002,0.251,0,0,1
152,0.129,0.161,0.003,0.254,0,0,1
153,0.131,0.162,0.112,0.367,0,0,1
154,0.13,0.161,0.006,0.372,0,0,1
155,0.13,0.163,0.1,0.472,0,0,1
156,0.131,0.163,0.003,0.477,0,0,1
157,0.13,0.161,0.015,0.489,0,0,1
158,0.131,0.161,0.004,0.496,0,0,1
159,0.13,0.162,0.014,0.511,0,0,1
160,0.131,0.163,0.008,0.518,0,0,1
161,0.13,0.161,0.008,0.526,0,0,1
162,0.13,0.162,0.107,0.635,0,0,1
163,0.13,0.162,0.104,0.735,0,0,1
164,0.13,0.163,0.015,0.754,0,0,1
165,0.131,0.164,0.194,0.948,0,0,1
166,0.13,0.163,0.015,0.963,0,0,0
167,0.131,0.164,0.007,0.972,0,0,0
168,0.13,0.164,0.008,0.008,1,0,0
169,0.13,0.164,0.005,0.013,1,0,0
170,0.131,0.162,0.007,0.02,1,0,0
171,0.13,0.163,0.055,0.076,1,0,0
172,0.131,0.163,0.007,0.083,1,0,0
173,0.13,0.162,0.001,0.084,1,0,0
174,0.13,0.163,0.007,0.091,1,0,0
175,0.13,0.163,0.002,0.093,1,0,1
176,0.131,0.163,0.004,0.098,1,0,1
177,0.13,0.163,0.005,0.103,1,0,1
178,0.131,0.164,0.003,0.106,1,0,1
179,0.13,0.163,0.003,0.109,1,0,1
180,0.13,0.162,0.061,0.17,1,0,1
181,0.13,0.163,0.001,0.171,1,0,1
182,0.13,0.163,0.003,0.175,1,0,1
183,0.13,0.165,0.144,0.32,1,0,1
184,0.13,0.165,0.054,0.372,1,0,1
185,0.13,0.164,0.056,0.43,1,0,1
186,0.13,0.165,0.055,0.485,1,0,1
187,0.131,0.167,0.19,0.675,1,0,1
188,0.131,0.167,0.06,0.738,1,0,1
189,0.131,0.166,0.06,0.797,1,0,1
190,0.131,0.167,0.007,0.806,1,0,0
191,0.131,0.168,0.223,1.029,1,0,0
192,0.131,0.169,0.05,0.05,1,0,0
193,0.132,0.17,0.041,0.092,1,0,0
194,0.132,0.166,0.001,0.093,1,0,0
195,0.132,0.166,0.001,0.094,1,0,0
196,0.132,0.167,0.012,0.107,1,0,0
197,0.132,0.166,0.001,0.107,1,0,0
198,0.132,0.167,0.001,0.108,1,0,0
199,0.132,0.167,0.002,0.111,1,0,1
200,0.132,0.167,0.065,0.175,1,0,1
201,0.133,0.171,0.099,0.275,1,0,1
202,0.134,0.174,0.147,0.423,1,0,1
203,0.135,0.175,0.132,0.555,1,0,1
204,0.136,0.176,0.111,0.665,1,0,1
205,0.136,0.176,0.122,0.788,1,0,1
206,0.137,0.173,0.092,0.874,1,0,1
207,0.139,0.171,0.079,0.959,1,0,1
208,0.139,0.171,0.114,1.075,1,0,1
209,0.139,0.171,0.072,1.139,1,0,1
210,0.14,0.171,0.121,1.264,1,0,1
211,0.14,0.173,0.111,1.375,1,0,1
212,0.141,0.175,0.126,1.508,1,0,1
213,0.142,0.174,0.11,1.614,1,0,1
214,0.143,0.175,0.169,1.791,1,0,0
215,0.143,0.172,0.104,1.894,1,0,0
216,0.143,0.171,0.076,0.076,1,0,0
217,0.144,0.169,0.032,0.107,1,0,0
218,0.144,0.165,0.031,0.139,1,0,0
219,0.144,0.166,0.012,0.151,1,0,0
220,0.144,0.165,0.012,0.163,1,0,0
221,0.144,0.166,0.012,0.176,1,0,0
222,0.144,0.167,0.023,0.198,1,0,0
223,0.144,0.167,0.032,0.231,1,0,1
224,0.141,0.169,0.088,0.318,1,0,1
225,0.136,0.172,0.11,0.429,1,0,1
226,0.136,0.173,0.105,0.534,1,0,1
227,0.136,0.175,0.143,0.675,1,0,1
228,0.137,0.175,0.082,0.762,1,0,1
229,0.137,0.173,0.069,0.827,1,0,1
230,0.139,0.172,0.063,0.895,1,0,1
231,0.139,0.172,0.099,0.991,1,0,1
232,0.139,0.175,0.11,1.104,1,0,1
233,0.138,0.174,0.115,1.22,1,0,1
234,0.139,0.176,0.125,1.349,1,0,1
235,0.141,0.173,0.094,1.441,1,0,1
236,0.141,0.173,0.116,1.548,1,0,1
237,0.142,0.176,0.182,1.731,1,0,1
238,0.143,0.179,0.148,1.885,1,0,0
239,0.144,0.175,0.116,1.994,1,0,0
