time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
47,0.161,0.243,0.015,0.939,0,0,0
48,0.161,0.241,0.011,0.011,0,0,0
49,0.161,0.241,0.034,0.045,0,0,0
50,0.161,0.241,0.041,0.086,0,0,0
51,0.161,0.242,0.01,0.096,0,0,0
52,0.161,0.241,0.028,0.123,0,0,0
53,0.162,0.24,0.027,0.15,0,0,0
54,0.162,0.24,0.004,0.155,0,0,0
55,0.161,0.241,0.038,0.192,0,0,1
56,0.161,0.243,0.488,0.681,0,0,1
57,0.16,0.242,0.011,0.694,0,0,1
58,0.161,0.244,0.031,0.72,0,0,1
59,0.162,0.243,0.021,0.745,0,0,1
60,0.161,0.241,0.016,0.761,0,0,1
61,0.161,0.242,0.009,0.772,0,0,1
62,0.161,0.241,0.023,0.789,0,0,1
63,0.16,0.241,0.008,0.802,0,0,1
64,0.16,0.242,0.004,0.807,0,0,1
65,0.161,0.243,0.021,0.824,0,0,1
66,0.161,0.243,0.028,0.851,0,0,1
67,0.161,0.242,0.006,0.858,0,0,1
68,0.161,0.242,0.038,0.895,0,0,1
69,0.161,0.242,0.03,0.927,0,0,1
70,0.16,0.242,0.002,0.931,0,0,0
71,0.161,0.242,0.008,0.933,0,0,0
72,0.161,0.241,0.048,0.049,0,1,0
73,0.161,0.242,0.014,0.063,0,1,0
74,0.162,0.241,0.065,0.128,0,1,0
75,0.161,0.241,0.035,0.163,0,1,0
76,0.161,0.243,0.009,0.173,0,1,0
77,0.161,0.241,0.034,0.205,0,1,0
78,0.161,0.242,0.033,0.239,0,1,0
79,0.16,0.241,0.067,0.305,0,1,1
80,0.16,0.241,0.022,0.326,0,1,1
81,0.16,0.241,0.027,0.354,0,1,1
82,0.16,0.242,0.052,0.405,0,1,1
83,0.16,0.242,0.054,0.459,0,1,1
84,0.16,0.241,0.002,0.461,0,1,1
85,0.161,0.242,0.02,0.483,0,1,1
86,0.161,0.243,0.059,0.542,0,1,1
87,0.161,0.241,0.051,0.597,0,1,1
88,0.161,0.241,0.034,0.628,0,1,1
89,0.161,0.242,0.045,0.675,0,1,1
90,0.16,0.242,0.036,0.71,0,1,1
91,0.161,0.242,0.051,0.764,0,1,1
92,0.16,0.24,0.064,0.823,0,1,1
93,0.161,0.242,0.044,0.867,0,1,1
94,0.16,0.241,0.051,0.92,0,1,0
95,0.161,0.242,0.009,0.933,0,1,0
96,0.16,0.241,0.044,0.043,0,1,0
97,0.161,0.241,0.022,0.065,0,1,0
98,0.161,0.241,0.011,0.077,0,1,0
99,0.162,0.241,0.046,0.123,0,1,0
100,0.16,0.24,0.064,0.187,0,1,0
101,0.16,0.242,0.05,0.236,0,1,0
102,0.161,0.241,0.017,0.253,0,1,0
103,0.16,0.241,0.074,0.328,0,1,1
104,0.161,0.242,0.046,0.375,0,1,1
105,0.16,0.241,0.022,0.398,0,1,1
106,0.161,0.241,0.005,0.4,0,1,1
107,0.161,0.241,0.084,0.485,0,1,1
108,0.161,0.241,0.026,0.514,0,1,1
109,0.161,0.242,0.011,0.524,0,1,1
110,0.161,0.242,0.022,0.546,0,1,1
111,0.16,0.24,0.002,0.549,0,1,1
112,0.161,0.242,0.041,0.592,0,1,1
113,0.161,0.24,0.085,0.675,0,1,1
114,0.161,0.241,0.03,0.705,0,1,1
115,0.161,0.24,0.031,0.736,0,1,1
116,0.161,0.242,0.031,0.768,0,1,1
117,0.161,0.241,0.085,0.849,0,1,1
118,0.161,0.242,0.01,0.861,0,1,0
119,0.161,0.242,0.064,0.924,0,1,0
120,0.161,0.241,0.01,0.01,0,0,0
121,0.161,0.241,0.012,0.022,0,0,0
122,0.16,0.241,0.007,0.03,0,0,0
123,0.161,0.243,0.026,0.056,0,0,0
124,0.16,0.241,0.012,0.067,0,0,0
125,0.161,0.242,0.018,0.086,0,0,0
126,0.161,0.24,0.004,0.09,0,0,0
127,0.161,0.243,0.326,0.419,0,0,1
128,0.16,0.244,0.004,0.423,0,0,1
129,0.161,0.243,0.015,0.438,0,0,1
130,0.161,0.244,0.013,0.449,0,0,1
131,0.161,0.242,0.014,0.464,0,0,1
132,0.161,0.243,0.026,0.49,0,0,1
133,0.161,0.243,0.321,0.813,0,0,1
134,0.161,0.245,0.01,0.823,0,0,1
135,0.161,0.245,0.013,0.834,0,0,1
136,0.16,0.244,0.013,0.849,0,0,1
137,0.16,0.245,0.023,0.873,0,0,1
138,0.16,0.244,0.002,0.87,0,0,1
139,0.16,0.244,0.025,0.899,0,0,1
140,0.161,0.245,0.003,0.903,0,0,1
141,0.16,0.244,0.017,0.915,0,0,1
142,0.161,0.244,0.013,0.929,0,0,0
143,0.161,0.245,0.017,0.951,0,0,0
144,0.161,0.245,0.015,0.015,0,0,0
145,0.161,0.244,0.015,0.03,0,0,0
146,0.16,0.245,0.008,0.039,0,0,0
147,0.161,0.245,0.006,0.044,0,0,0
148,0.161,0.245,0.005,0.049,0,0,0
149,0.161,0.244,0.006,0.056,0,0,0
150,0.161,0.245,0.015,0.071,0,0,0
151,0.161,0.245,0.013,0.083,0,0,1
152,0.161,0.244,0.013,0.096,0,0,1
153,0.16,0.244,0.159,0.256,0,0,1
154,0.161,0.246,0.002,0.258,0,0,1
155,0.16,0.245,0.008,0.267,0,0,1
156,0.161,0.245,0.011,0.278,0,0,1
157,0.16,0.245,0.009,0.286,0,0,1
158,0.16,0.245,0.001,0.288,0,0,1
159,0.162,0.246,0.165,0.453,0,0,1
160,0.161,0.246,0.003,0.456,0,0,1
161,0.16,0.245,0.011,0.467,0,0,1
162,0.161,0.246,0.015,0.484,0,0,1
163,0.161,0.246,0.005,0.49,0,0,1
164,0.161,0.247,0.162,0.649,0,0,1
165,0.16,0.247,0.002,0.652,0,0,1
166,0.161,0.247,0.166,0.817,0,0,0
167,0.161,0.248,0.164,0.986,0,0,0
168,0.162,0.25,0.005,0.005,1,0,0
169,0.161,0.247,0.003,0.009,1,0,0
170,0.162,0.247,0.001,0.01,1,0,0
171,0.162,0.248,0.004,0.014,1,0,0
172,0.161,0.247,0.004,0.018,1,0,0
173,0.162,0.247,0.004,0.023,1,0,0
174,0.161,0.249,0.002,0.025,1,0,0
175,0.161,0.249,0.061,0.086,1,0,1
176,0.161,0.251,0.063,0.15,1,0,1
177,0.161,0.249,0.002,0.152,1,0,1
178,0.162,0.251,0.063,0.215,1,0,1
179,0.162,0.251,0.002,0.218,1,0,1
180,0.161,0.251,0.004,0.221,1,0,1
181,0.162,0.252,0.154,0.374,1,0,1
182,0.162,0.251,0.065,0.442,1,0,1
183,0.163,0.253,0.06,0.502,1,0,1
184,0.162,0.252,0.059,0.561,1,0,1
185,0.163,0.254,0.003,0.565,1,0,1
186,0.162,0.251,0.001,0.563,1,0,1
187,0.162,0.25,0.062,0.625,1,0,1
188,0.162,0.25,0.065,0.692,1,0,1
189,0.163,0.254,0.156,0.846,1,0,1
190,0.163,0.257,0.16,1.006,1,0,0
191,0.163,0.259,0.113,1.121,1,0,0
192,0.164,0.259,0.043,0.043,1,0,0
193,0.164,0.26,0.042,0.085,1,0,0
194,0.165,0.258,0.023,0.108,1,0,0
195,0.163,0.259,0.0,0.109,1,0,0
196,0.164,0.258,0.001,0.109,1,0,0
197,0.164,0.259,0.0,0.109,1,0,0
198,0.164,0.257,0.002,0.111,1,0,0
199,0.164,0.258,0.024,0.136,1,0,1
200,0.165,0.258,0.024,0.159,1,0,1
201,0.165,0.258,0.042,0.201,1,0,1
202,0.165,0.258,0.043,0.243,1,0,1
203,0.166,0.259,0.089,0.333,1,0,1
204,0.168,0.261,0.113,0.445,1,0,1
205,0.167,0.266,0.102,0.55,1,0,1
206,0.168,0.261,0.06,0.608,1,0,1
207,0.17,0.262,0.138,0.749,1,0,1
208,0.17,0.266,0.148,0.898,1,0,1
209,0.172,0.266,0.125,1.016,1,0,1
210,0.173,0.264,0.127,1.142,1,0,1
211,0.174,0.265,0.089,1.237,1,0,1
212,0.175,0.263,0.127,1.366,1,0,1
213,0.175,0.261,0.113,1.479,1,0,1
214,0.177,0.266,0.169,1.638,1,0,0
215,0.177,0.266,0.138,1.788,1,0,0
216,0.177,0.264,0.08,0.08,1,0,0
217,0.178,0.264,0.068,0.147,1,0,0
218,0.178,0.261,0.022,0.169,1,0,0
219,0.178,0.26,0.021,0.191,1,0,0
220,0.178,0.26,0.0,0.191,1,0,0
221,0.179,0.263,0.021,0.212,1,0,0
222,0.179,0.262,0.001,0.213,1,0,0
223,0.178,0.262,0.021,0.236,1,0,1
224,0.178,0.259,0.054,0.29,1,0,1
225,0.172,0.256,0.022,0.311,1,0,1
226,0.171,0.262,0.133,0.443,1,0,1
227,0.171,0.265,0.101,0.544,1,0,1
228,0.17,0.261,0.067,0.613,1,0,1
229,0.171,0.263,0.066,0.681,1,0,1
230,0.172,0.263,0.102,0.781,1,0,1
231,0.173,0.264,0.112,0.89,1,0,1
232,0.174,0.259,0.102,0.995,1,0,1
233,0.174,0.264,0.132,1.121,1,0,1
234,0.173,0.257,0.053,1.183,1,0,1
235,0.175,0.259,0.092,1.269,1,0,1
236,0.174,0.264,0.16,1.438,1,0,1
237,0.176,0.268,0.183,1.617,1,0,1
238,0.178,0.267,0.185,1.792,1,0,0
239,0.18,0.27,0.199,1.992,1,0,0
