time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
72,0.103,0.139,0.035,0.035,0,1,0
73,0.104,0.139,0.001,0.036,0,1,0
74,0.104,0.139,0.036,0.073,0,1,0
75,0.104,0.138,0.019,0.093,0,1,0
76,0.104,0.139,0.001,0.093,0,1,0
77,0.104,0.139,0.018,0.111,0,1,0
78,0.104,0.138,0.008,0.119,0,1,0
79,0.104,0.139,0.017,0.137,0,1,1
80,0.104,0.139,0.033,0.169,0,1,1
81,0.104,0.139,0.017,0.187,0,1,1
82,0.103,0.138,0.023,0.209,0,1,1
83,0.104,0.138,0.04,0.25,0,1,1
84,0.104,0.138,0.029,0.278,0,1,1
85,0.103,0.139,0.001,0.279,0,1,1
86,0.104,0.139,0.03,0.312,0,1,1
87,0.104,0.138,0.0,0.311,0,1,1
88,0.104,0.138,0.008,0.318,0,1,1
89,0.104,0.139,0.034,0.351,0,1,1
90,0.104,0.138,0.021,0.374,0,1,1
91,0.104,0.138,0.011,0.383,0,1,1
92,0.103,0.138,0.008,0.393,0,1,1
93,0.104,0.138,0.041,0.433,0,1,1
94,0.104,0.139,0.02,0.453,0,1,0
95,0.104,0.138,0.34,0.795,0,1,0
96,0.103,0.139,0.08,0.08,0,1,0
97,0.104,0.14,0.028,0.107,0,1,0
98,0.104,0.139,0.002,0.109,0,1,0
99,0.104,0.139,0.001,0.111,0,1,0
100,0.104,0.14,0.003,0.114,0,1,0
101,0.104,0.14,0.003,0.117,0,1,0
102,0.103,0.14,0.0,0.117,0,1,0
103,0.104,0.139,0.004,0.121,0,1,1
104,0.104,0.14,0.001,0.122,0,1,1
105,0.104,0.139,0.001,0.124,0,1,1
106,0.104,0.14,0.055,0.179,0,1,1
107,0.104,0.14,0.028,0.208,0,1,1
108,0.104,0.14,0.079,0.287,0,1,1
109,0.104,0.141,0.03,0.317,0,1,1
110,0.104,0.14,0.079,0.395,0,1,1
111,0.104,0.141,0.08,0.476,0,1,1
112,0.104,0.141,0.003,0.477,0,1,1
113,0.104,0.141,0.122,0.604,0,1,1
114,0.104,0.142,0.161,0.766,0,1,1
115,0.104,0.143,0.055,0.82,0,1,1
116,0.104,0.143,0.054,0.874,0,1,1
117,0.104,0.143,0.055,0.925,0,1,1
118,0.105,0.143,0.078,1.008,0,1,0
119,0.104,0.145,0.099,1.101,0,1,0
120,0.104,0.145,0.076,0.076,0,0,0
121,0.104,0.145,0.019,0.096,0,0,0
122,0.104,0.144,0.019,0.114,0,0,0
123,0.104,0.145,0.002,0.117,0,0,0
124,0.104,0.144,0.001,0.118,0,0,0
125,0.104,0.144,0.001,0.119,0,0,0
126,0.105,0.144,0.001,0.12,0,0,0
127,0.104,0.145,0.018,0.138,0,0,1
128,0.105,0.145,0.018,0.157,0,0,1
129,0.105,0.144,0.035,0.192,0,0,1
130,0.105,0.143,0.035,0.225,0,0,1
131,0.104,0.144,0.034,0.26,0,0,1
132,0.104,0.145,0.135,0.393,0,0,1
133,0.105,0.145,0.019,0.412,0,0,1
134,0.105,0.146,0.049,0.462,0,0,1
135,0.106,0.144,0.034,0.498,0,0,1
136,0.106,0.144,0.077,0.574,0,0,1
137,0.106,0.144,0.1,0.675,0,0,1
138,0.106,0.146,0.154,0.826,0,0,1
139,0.106,0.145,0.076,0.902,0,0,1
140,0.105,0.147,0.144,1.051,0,0,1
141,0.106,0.149,0.162,1.207,0,0,1
142,0.105,0.151,0.196,1.403,0,0,0
143,0.106,0.15,0.089,1.495,0,0,0
144,0.106,0.152,0.11,0.11,0,0,0
145,0.106,0.153,0.062,0.173,0,0,0
146,0.106,0.153,0.051,0.223,0,0,0
147,0.106,0.153,0.015,0.238,0,0,0
148,0.105,0.153,0.0,0.239,0,0,0
149,0.105,0.152,0.029,0.266,0,0,0
150,0.106,0.153,0.015,0.283,0,0,0
151,0.107,0.153,0.0,0.282,0,0,1
152,0.107,0.152,0.04,0.325,0,0,1
153,0.107,0.15,0.04,0.364,0,0,1
154,0.108,0.151,0.052,0.416,0,0,1
155,0.108,0.15,0.109,0.525,0,0,1
156,0.108,0.151,0.117,0.644,0,0,1
157,0.108,0.151,0.101,0.745,0,0,1
158,0.109,0.151,0.092,0.836,0,0,1
159,0.109,0.15,0.124,0.964,0,0,1
160,0.11,0.149,0.072,1.035,0,0,1
161,0.11,0.147,0.091,1.129,0,0,1
162,0.11,0.147,0.062,1.188,0,0,1
163,0.11,0.148,0.093,1.278,0,0,1
164,0.11,0.15,0.163,1.437,0,0,1
165,0.11,0.151,0.141,1.577,0,0,1
166,0.11,0.153,0.156,1.737,0,0,0
167,0.111,0.155,0.141,1.882,0,0,0
168,0.11,0.156,0.122,0.122,1,0,0
169,0.11,0.157,0.014,0.135,1,0,0
170,0.11,0.156,0.06,0.196,1,0,0
171,0.11,0.156,0.015,0.21,1,0,0
172,0.11,0.156,0.027,0.237,1,0,0
173,0.11,0.156,0.001,0.24,1,0,0
174,0.11,0.156,0.027,0.267,1,0,0
175,0.111,0.156,0.0,0.265,1,0,1
176,0.11,0.156,0.038,0.305,1,0,1
177,0.112,0.154,0.05,0.355,1,0,1
178,0.112,0.154,0.129,0.483,1,0,1
179,0.112,0.155,0.128,0.608,1,0,1
180,0.111,0.155,0.149,0.762,1,0,1
181,0.112,0.156,0.078,0.835,1,0,1
182,0.113,0.155,0.096,0.939,1,0,1
183,0.114,0.153,0.141,1.072,1,0,1
184,0.114,0.153,0.128,1.203,1,0,1
185,0.114,0.152,0.089,1.287,1,0,1
186,0.113,0.152,0.105,1.398,1,0,1
187,0.114,0.153,0.129,1.53,1,0,1
188,0.114,0.154,0.105,1.634,1,0,1
189,0.114,0.154,0.104,1.743,1,0,1
190,0.114,0.156,0.128,1.87,1,0,0
191,0.114,0.157,0.135,1.991,1,0,0
192,0.114,0.159,0.121,0.121,1,0,0
193,0.114,0.158,0.089,0.211,1,0,0
194,0.114,0.158,0.05,0.26,1,0,0
195,0.114,0.158,0.001,0.262,1,0,0
196,0.114,0.158,0.0,0.262,1,0,0
197,0.114,0.158,0.001,0.262,1,0,0
198,0.114,0.158,0.001,0.265,1,0,0
199,0.114,0.158,0.015,0.279,1,0,1
200,0.114,0.158,0.028,0.308,1,0,1
201,0.115,0.158,0.07,0.377,1,0,1
202,0.115,0.156,0.071,0.447,1,0,1
203,0.115,0.157,0.162,0.61,1,0,1
204,0.115,0.157,0.137,0.749,1,0,1
205,0.116,0.158,0.121,0.872,1,0,1
206,0.116,0.158,0.164,1.037,1,0,1
207,0.117,0.155,0.08,1.117,1,0,1
208,0.118,0.155,0.097,1.214,1,0,1
209,0.117,0.152,0.106,1.323,1,0,1
210,0.117,0.153,0.097,1.421,1,0,1
211,0.118,0.153,0.098,1.507,1,0,1
212,0.118,0.154,0.097,1.607,1,0,1
213,0.118,0.154,0.105,1.71,1,0,1
214,0.118,0.153,0.071,1.787,1,0,0
215,0.119,0.155,0.184,1.974,1,0,0
216,0.118,0.155,0.123,0.124,1,0,0
217,0.119,0.155,0.054,0.177,1,0,0
218,0.119,0.154,0.002,0.179,1,0,0
219,0.119,0.153,0.042,0.221,1,0,0
220,0.118,0.153,0.0,0.221,1,0,0
221,0.119,0.153,0.001,0.224,1,0,0
222,0.119,0.153,0.0,0.222,1,0,0
223,0.118,0.153,0.017,0.239,1,0,1
224,0.119,0.153,0.028,0.269,1,0,1
225,0.119,0.154,0.086,0.355,1,0,1
226,0.117,0.154,0.147,0.503,1,0,1
227,0.116,0.154,0.105,0.604,1,0,1
228,0.115,0.153,0.115,0.719,1,0,1
229,0.115,0.153,0.096,0.816,1,0,1
230,0.115,0.153,0.075,0.896,1,0,1
231,0.115,0.152,0.053,0.946,1,0,1
232,0.115,0.151,0.043,0.99,1,0,1
233,0.115,0.15,0.076,1.07,1,0,1
234,0.115,0.149,0.075,1.139,1,0,1
235,0.115,0.15,0.043,1.183,1,0,1
236,0.115,0.151,0.202,1.383,1,0,1
237,0.116,0.151,0.139,1.533,1,0,1
238,0.116,0.152,0.138,1.665,1,0,0
239,0.116,0.152,0.113,1.784,1,0,0
