time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
167,0.147,0.237,0.046,1.051,0,0,0
168,0.147,0.236,0.024,0.024,1,0,0
169,0.148,0.237,0.025,0.05,1,0,0
170,0.147,0.237,0.003,0.054,1,0,0
171,0.147,0.236,0.001,0.055,1,0,0
172,0.147,0.236,0.013,0.069,1,0,0
173,0.147,0.237,0.003,0.071,1,0,0
174,0.148,0.238,0.014,0.086,1,0,0
175,0.147,0.236,0.025,0.111,1,0,1
176,0.148,0.237,0.071,0.182,1,0,1
177,0.148,0.239,0.079,0.259,1,0,1
178,0.149,0.238,0.074,0.334,1,0,1
179,0.149,0.235,0.024,0.359,1,0,1
180,0.15,0.236,0.07,0.427,1,0,1
181,0.149,0.236,0.027,0.456,1,0,1
182,0.15,0.237,0.073,0.526,1,0,1
183,0.15,0.234,0.016,0.547,1,0,1
184,0.15,0.235,0.074,0.622,1,0,1
185,0.151,0.236,0.074,0.694,1,0,1
186,0.15,0.237,0.065,0.758,1,0,1
187,0.151,0.237,0.072,0.83,1,0,1
188,0.15,0.237,0.034,0.863,1,0,1
189,0.151,0.239,0.08,0.946,1,0,1
190,0.15,0.239,0.095,1.043,1,0,0
191,0.151,0.243,0.181,1.223,1,0,0
192,0.151,0.244,0.084,0.084,1,0,0
193,0.151,0.246,0.029,0.113,1,0,0
194,0.151,0.247,0.041,0.154,1,0,0
195,0.15,0.246,0.012,0.167,1,0,0
196,0.151,0.246,0.013,0.179,1,0,0
197,0.15,0.247,0.013,0.193,1,0,0
198,0.151,0.248,0.006,0.199,1,0,0
199,0.151,0.246,0.017,0.217,1,0,1
200,0.151,0.247,0.042,0.259,1,0,1
201,0.152,0.249,0.087,0.344,1,0,1
202,0.153,0.249,0.093,0.439,1,0,1
203,0.154,0.251,0.13,0.57,1,0,1
204,0.154,0.251,0.091,0.658,1,0,1
205,0.155,0.253,0.102,0.761,1,0,1
206,0.157,0.251,0.099,0.862,1,0,1
207,0.158,0.25,0.105,0.961,1,0,1
208,0.159,0.248,0.112,1.081,1,0,1
209,0.159,0.246,0.111,1.184,1,0,1
210,0.16,0.246,0.113,1.307,1,0,1
211,0.161,0.246,0.105,1.41,1,0,1
212,0.161,0.244,0.09,1.504,1,0,1
213,0.162,0.244,0.129,1.625,1,0,1
214,0.162,0.247,0.118,1.738,1,0,0
215,0.162,0.245,0.108,1.85,1,0,0
216,0.163,0.245,0.06,0.059,1,0,0
217,0.164,0.244,0.039,0.099,1,0,0
218,0.164,0.245,0.011,0.111,1,0,0
219,0.163,0.245,0.001,0.112,1,0,0
220,0.163,0.245,0.013,0.125,1,0,0
221,0.163,0.245,0.001,0.127,1,0,0
222,0.164,0.245,0.011,0.137,1,0,0
223,0.163,0.245,0.038,0.175,1,0,1
224,0.162,0.246,0.069,0.247,1,0,1
225,0.157,0.248,0.106,0.35,1,0,1
226,0.156,0.247,0.096,0.449,1,0,1
227,0.156,0.247,0.132,0.577,1,0,1
228,0.157,0.248,0.098,0.675,1,0,1
229,0.158,0.25,0.098,0.778,1,0,1
230,0.158,0.25,0.102,0.873,1,0,1
231,0.159,0.246,0.073,0.951,1,0,1
232,0.159,0.245,0.098,1.053,1,0,1
233,0.159,0.244,0.099,1.152,1,0,1
234,0.16,0.244,0.076,1.228,1,0,1
235,0.16,0.241,0.101,1.321,1,0,1
236,0.161,0.249,0.201,1.526,1,0,1
237,0.162,0.252,0.176,1.706,1,0,1
238,0.163,0.251,0.161,1.856,1,0,0
239,0.164,0.25,0.136,1.996,1,0,0
