time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
66,0.141,0.167,0.036,0.637,0,0,1
67,0.142,0.166,0.004,0.642,0,0,1
68,0.141,0.166,0.047,0.684,0,0,1
69,0.141,0.167,0.063,0.754,0,0,1
70,0.141,0.166,0.058,0.811,0,0,0
71,0.141,0.166,0.055,0.868,0,0,0
72,0.141,0.166,0.034,0.034,0,1,0
73,0.141,0.167,0.01,0.044,0,1,0
74,0.142,0.166,0.051,0.095,0,1,0
75,0.142,0.166,0.016,0.111,0,1,0
76,0.141,0.166,0.038,0.149,0,1,0
77,0.142,0.166,0.019,0.168,0,1,0
78,0.142,0.166,0.063,0.231,0,1,0
79,0.141,0.166,0.044,0.275,0,1,1
80,0.142,0.166,0.031,0.305,0,1,1
81,0.141,0.166,0.039,0.347,0,1,1
82,0.141,0.166,0.023,0.37,0,1,1
83,0.142,0.166,0.037,0.405,0,1,1
84,0.142,0.166,0.062,0.467,0,1,1
85,0.141,0.167,0.041,0.509,0,1,1
86,0.141,0.165,0.047,0.558,0,1,1
87,0.142,0.166,0.051,0.604,0,1,1
88,0.142,0.166,0.062,0.67,0,1,1
89,0.141,0.167,0.013,0.683,0,1,1
90,0.141,0.167,0.037,0.718,0,1,1
91,0.141,0.166,0.058,0.773,0,1,1
92,0.141,0.166,0.04,0.82,0,1,1
93,0.141,0.166,0.019,0.837,0,1,1
94,0.142,0.167,0.012,0.85,0,1,0
95,0.141,0.166,0.017,0.866,0,1,0
96,0.142,0.166,0.011,0.011,0,1,0
97,0.142,0.167,0.014,0.025,0,1,0
98,0.142,0.167,0.003,0.029,0,1,0
99,0.142,0.167,0.005,0.034,0,1,0
100,0.142,0.165,0.014,0.048,0,1,0
101,0.142,0.167,0.008,0.057,0,1,0
102,0.141,0.167,0.004,0.061,0,1,0
103,0.142,0.166,0.011,0.072,0,1,1
104,0.141,0.166,0.003,0.076,0,1,1
105,0.141,0.167,0.01,0.086,0,1,1
106,0.141,0.166,0.011,0.097,0,1,1
107,0.141,0.167,0.01,0.107,0,1,1
108,0.142,0.166,0.009,0.116,0,1,1
109,0.141,0.167,0.009,0.125,0,1,1
110,0.142,0.166,0.009,0.135,0,1,1
111,0.141,0.166,0.007,0.141,0,1,1
112,0.142,0.166,0.004,0.145,0,1,1
113,0.142,0.165,0.003,0.149,0,1,1
114,0.142,0.168,0.533,0.679,0,1,1
115,0.142,0.168,0.206,0.886,0,1,1
116,0.141,0.168,0.015,0.9,0,1,1
117,0.141,0.169,0.009,0.915,0,1,1
118,0.142,0.168,0.002,0.911,0,1,0
119,0.141,0.169,0.004,0.917,0,1,0
120,0.141,0.168,0.009,0.01,0,0,0
121,0.141,0.169,0.007,0.016,0,0,0
122,0.141,0.169,0.005,0.022,0,0,0
123,0.142,0.168,0.002,0.024,0,0,0
124,0.142,0.168,0.005,0.029,0,0,0
125,0.142,0.169,0.001,0.03,0,0,0
126,0.142,0.168,0.006,0.037,0,0,0
127,0.142,0.168,0.007,0.044,0,0,1
128,0.141,0.169,0.0,0.044,0,0,1
129,0.142,0.168,0.16,0.205,0,0,1
130,0.142,0.167,0.01,0.216,0,0,1
131,0.142,0.167,0.01,0.224,0,0,1
132,0.142,0.168,0.171,0.396,0,0,1
133,0.143,0.167,0.008,0.404,0,0,1
134,0.142,0.167,0.007,0.413,0,0,1
135,0.143,0.167,0.004,0.415,0,0,1
136,0.142,0.167,0.004,0.422,0,0,1
137,0.142,0.166,0.006,0.426,0,0,1
138,0.143,0.168,0.171,0.596,0,0,1
139,0.142,0.167,0.005,0.601,0,0,1
140,0.142,0.167,0.004,0.607,0,0,1
141,0.143,0.168,0.308,0.919,0,0,1
142,0.143,0.168,0.01,0.928,0,0,0
143,0.143,0.168,0.011,0.933,0,0,0
144,0.142,0.169,0.038,0.038,0,0,0
145,0.143,0.169,0.038,0.077,0,0,0
146,0.143,0.169,0.0,0.077,0,0,0
147,0.142,0.169,0.002,0.08,0,0,0
148,0.142,0.17,0.001,0.081,0,0,0
149,0.142,0.169,0.001,0.082,0,0,0
150,0.142,0.169,0.003,0.084,0,0,0
151,0.143,0.169,0.001,0.086,0,0,1
152,0.142,0.169,0.001,0.088,0,0,1
153,0.143,0.169,0.07,0.158,0,0,1
154,0.142,0.168,0.001,0.158,0,0,1
155,0.142,0.17,0.038,0.197,0,0,1
156,0.143,0.171,0.038,0.235,0,0,1
157,0.144,0.169,0.002,0.235,0,0,1
158,0.143,0.17,0.039,0.276,0,0,1
159,0.143,0.171,0.124,0.399,0,0,1
160,0.144,0.171,0.038,0.44,0,0,1
161,0.143,0.171,0.069,0.509,0,0,1
162,0.144,0.172,0.123,0.634,0,0,1
163,0.144,0.172,0.098,0.73,0,0,1
164,0.143,0.176,0.214,0.946,0,0,1
165,0.144,0.178,0.124,1.07,0,0,1
166,0.144,0.182,0.267,1.338,0,0,0
167,0.144,0.181,0.071,1.4,0,0,0
168,0.144,0.182,0.029,0.029,1,0,0
169,0.144,0.182,0.001,0.03,1,0,0
170,0.145,0.183,0.028,0.058,1,0,0
171,0.144,0.183,0.051,0.109,1,0,0
172,0.144,0.183,0.0,0.109,1,0,0
173,0.144,0.184,0.052,0.162,1,0,0
174,0.144,0.183,0.002,0.163,1,0,0
175,0.144,0.184,0.001,0.165,1,0,1
176,0.145,0.183,0.029,0.193,1,0,1
177,0.147,0.182,0.127,0.322,1,0,1
178,0.148,0.18,0.143,0.464,1,0,1
179,0.148,0.18,0.11,0.572,1,0,1
180,0.148,0.181,0.073,0.647,1,0,1
181,0.149,0.18,0.028,0.674,1,0,1
182,0.15,0.18,0.126,0.798,1,0,1
183,0.149,0.179,0.092,0.892,1,0,1
184,0.149,0.179,0.11,1.008,1,0,1
185,0.151,0.178,0.073,1.077,1,0,1
186,0.151,0.18,0.171,1.247,1,0,1
187,0.151,0.18,0.127,1.38,1,0,1
188,0.152,0.178,0.029,1.402,1,0,1
189,0.152,0.181,0.143,1.554,1,0,1
190,0.153,0.183,0.172,1.72,1,0,0
191,0.151,0.186,0.11,1.834,1,0,0
192,0.151,0.187,0.069,0.068,1,0,0
193,0.152,0.187,0.027,0.096,1,0,0
194,0.153,0.186,0.0,0.096,1,0,0
195,0.153,0.187,0.026,0.122,1,0,0
196,0.153,0.188,0.027,0.15,1,0,0
197,0.152,0.188,0.001,0.15,1,0,0
198,0.152,0.187,0.002,0.153,1,0,0
199,0.152,0.188,0.048,0.2,1,0,1
200,0.152,0.188,0.118,0.321,1,0,1
201,0.154,0.188,0.118,0.436,1,0,1
202,0.154,0.186,0.133,0.573,1,0,1
203,0.154,0.186,0.158,0.728,1,0,1
204,0.155,0.187,0.171,0.902,1,0,1
205,0.157,0.184,0.069,0.967,1,0,1
206,0.158,0.183,0.117,1.083,1,0,1
207,0.157,0.181,0.087,1.173,1,0,1
208,0.158,0.179,0.119,1.294,1,0,1
209,0.159,0.179,0.104,1.394,1,0,1
210,0.159,0.178,0.068,1.463,1,0,1
211,0.159,0.175,0.069,1.53,1,0,1
212,0.16,0.178,0.119,1.653,1,0,1
213,0.159,0.179,0.147,1.791,1,0,1
214,0.159,0.183,0.132,1.931,1,0,0
215,0.16,0.183,0.068,1.995,1,0,0
216,0.161,0.183,0.075,0.075,1,0,0
217,0.16,0.184,0.03,0.104,1,0,0
218,0.159,0.185,0.075,0.179,1,0,0
219,0.16,0.186,0.001,0.181,1,0,0
220,0.16,0.186,0.002,0.183,1,0,0
221,0.16,0.185,0.0,0.183,1,0,0
222,0.161,0.185,0.002,0.185,1,0,0
223,0.16,0.187,0.053,0.239,1,0,1
224,0.159,0.185,0.075,0.313,1,0,1
225,0.158,0.184,0.03,0.345,1,0,1
226,0.157,0.186,0.215,0.561,1,0,1
227,0.157,0.183,0.112,0.674,1,0,1
228,0.157,0.185,0.115,0.788,1,0,1
229,0.157,0.183,0.055,0.844,1,0,1
230,0.157,0.183,0.177,1.02,1,0,1
231,0.158,0.183,0.074,1.097,1,0,1
232,0.157,0.18,0.095,1.185,1,0,1
233,0.158,0.177,0.055,1.244,1,0,1
234,0.158,0.174,0.03,1.278,1,0,1
235,0.158,0.172,0.028,1.302,1,0,1
236,0.159,0.174,0.161,1.468,1,0,1
237,0.158,0.176,0.162,1.631,1,0,1
238,0.158,0.176,0.075,1.705,1,0,0
239,0.159,0.177,0.075,1.768,1,0,0
